"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
3978,553.2742,7.1,4.75,"Putative metabolite","C24H43N1O13",-1.37,"Heptanoylcholine C12H25N1O2 + C6H10O5 -> C18H35N1O7 + C6H8O6 -> C24H43N1O13"
3979,225.0354,2.55,4.54,"Unknown","Unknown",-1.43,"Unknown"
3980,119.0737,4.24,5.44,"Putative metabolite","C8H9N1",-1.69,"N-Acetylarylamine C8H9N1O1 - O1 -> C8H9N1"
3981,284.1741,7.1,4.79,"Artifact","C14H24N2O4",-1.73,"Peak 926 C14H27N3O4 - H3N1 -> C14H24N2O4"
3982,370.2216,12.97,4.84,"Metabolite","C16H34O9",-3.56,"Octaethylene glycol C16H34O9"
3983,220.1257,10.16,3.47,"Artifact","[13]C1C7H17N3O4",-1.99,"DL-Ornithino-L-alanine C8H17N3O4 + [13]C1C-1 -> [13]C1C7H17N3O4"
3984,457.1586,13.03,4.86,"Metabolite","C20H27N1O11",-0.41,"Amygdalin C20H27N1O11"
3985,216.1554,13.38,4.71,"Artifact","Ring_artifact_C8H16N4O3",-1.44,"N-Acetyl-L-arginine C8H16N4O3 + Ring_artifact -> Ring_artifact_C8H16N4O3"
3986,216.1555,2.77,4.42,"Unknown","Unknown",-1.44,"Unknown"
3987,216.1558,4.22,4.13,"Unknown","Unknown",-1.44,"Unknown"
3988,365.1686,13.04,3.99,"Artifact","C15H27N1O9",-0.05,"Peak 721 C13H23N1O7 + C2H4O2 -> C15H27N1O9"
3989,398.2148,12.95,4.84,"Artifact","C16H31N4Na1O6",-1.68,"N6-Acetyl-L-lysine C8H16N2O3 + Peak 1949 -> C16H31N4Na1O6"
3990,323.0502,2.92,4.8,"Putative metabolite","C11H17N1O6S2",-1.46,"(S)-Succinyldihydrolipoamide C12H21N1O4S2 - C2H4 -> C10H17N1O4S2 + C1O2 -> C11H17N1O6S2"
3991,305.0893,4.25,4.75,"Artifact","C9H16N5O5P1",-1.29,"Peak 3344 C7H13N4O5P1 + C2H3N1 -> C9H16N5O5P1"
3992,363.1604,13.06,4.2,"Artifact","C24H22N1Na1O1",-1.35,"Peak 7617 C24H23N1O1 + H-1Na1 -> C24H22N1Na1O1"
3993,496.2211,13,4.88,"Artifact","C19H36N4O9S1",-1.61,"Peak 8809 C18H35N3O9S1 + C1H1N1 -> C19H36N4O9S1"
3994,230.0771,7.37,4.17,"Artifact","C8H15Na1O6",-2.03,"Muramic acid C9H17N1O7 + H-1N-1O1 + H-1Na1 -> C9H15Na1O8 - C1O2 -> C8H15Na1O6"
3995,378.1864,6.1,4.13,"Unknown","Unknown",-1.35,"Unknown"
3996,274.9181,13.87,4.86,"Artifact","C2Ca1H6N1O8P1S1",-1.22,"Peak 2772 C2H8N1O8P1S1 + Ca1H-2 -> C2Ca1H6N1O8P1S1"
3997,418.3133,2.61,4.8,"Unknown","Unknown",-1.34,"Unknown"
3998,303.1912,14.69,4.86,"Putative metabolite","C12H25N5O4",-1.8,"Arginyl-Valine C11H23N5O3 + C1H2O1 -> C12H25N5O4"
3999,303.1913,11.24,4.3,"Artifact","C12H25N5O4",-2.13,"Peak 1755 C8H19N3O4 + C2H3N1 -> C10H22N4O4 + C2H3N1 -> C12H25N5O4"
4000,303.191,8.93,3.91,"Putative metabolite","C12H25N5O4",-1.14,"Arginyl-Valine C11H23N5O3 + C1H2O1 -> C12H25N5O4"
4001,174.0797,4.24,6.04,"Metabolite","C10H10N2O1",-2.22,"Demethylated antipyrine C10H10N2O1"
4002,192.0281,16.25,4.86,"Artifact","C5H10K1N2Na1O2",-2.06,"ornithine C5H12N2O2 + H-1Na1 -> C5H11N2Na1O2 + H-1K1 -> C5H10K1N2Na1O2"
4003,504.9402,13.98,4.83,"Artifact","[41]K1C10H13K1N5O10P2",-1.79,"dGDP C10H15N5O10P2 + H-2K2 -> C10H13K2N5O10P2 + [41]K1K-1 -> [41]K1C10H13K1N5O10P2"
4004,339.0126,13.9,4.86,"Artifact","C8H15K1N1O9P1",-1.33,"N-Acetyl-D-Glucosamine 6-Phosphate C8H16N1O9P1 + H-1K1 -> C8H15K1N1O9P1"
4005,794.994,16.8,4.83,"Unknown","Unknown",-1.28,"Unknown"
4006,248.1458,12.76,4.31,"Artifact","[13]C1C10H21N1O5",-1.9,"Hydroxybutyrylcarnitine C11H21N1O5 + [13]C1C-1 -> [13]C1C10H21N1O5"
4007,248.1458,12.16,3.66,"Unknown","Unknown",-1.41,"Unknown"
4008,250.0747,12.99,4.86,"Metabolite","C15H10N2O2",-1.89,"5-Methoxycanthin-6-one C15H10N2O2"
4009,250.0762,8.31,3.45,"Putative metabolite","C14Cl1H15O2",-0.57,"Pterosin J C14Cl1H17O2 - H2 -> C14Cl1H15O2"
4010,310.0836,13.71,4.83,"Artifact","Ring_artifact_H1K3O8S2",-1.38,"KHSO4 H1K1O4S1 + H-1K1 + H1K1O4S1 -> H1K3O8S2 + Ring_artifact -> Ring_artifact_H1K3O8S2"
4011,257.9733,14.53,3.97,"Unknown","Unknown",-1.41,"Unknown"
4012,248.1486,11.32,4.83,"Artifact","C9H20N4O4",-0.58,"Peak 1755 C8H19N3O4 + C1H1N1 -> C9H20N4O4"
4013,191.0174,10.01,4.89,"Unknown","Unknown",-1.47,"Unknown"
4014,187.1022,8.56,3.83,"Artifact","[13]C2C9H11N3",-1.03,"Peak 664 C11H11N3 + [13]C1C-1 -> [13]C1C10H11N3 + [13]C1C-1 -> [13]C2C9H11N3"
4015,351.7538,13.88,4.67,"Artifact","C2Ca1Cr1K3Na1O6",-0.92,"KOH H1K1O1 + H-1K1 + Peak 1077 -> C2Ca1K3Na1O3 + Cr1O3 -> C2Ca1Cr1K3Na1O6"
4016,413.2063,4.22,4.53,"Unknown","Unknown",-1.34,"Unknown"
4017,413.2034,13.14,4.27,"Artifact","C16H27N7O6",-2.71,"N6-Acetyl-L-lysine C8H16N2O3 + Peak 7001 -> C16H27N7O6"
4018,314.0519,13.97,4.81,"Metabolite","C8H15N2O9P1",-1.22,"5'-Phosphoribosyl-N-formylglycinamide C8H15N2O9P1"
4019,300.1043,11.28,4.86,"Artifact","C10H19N2Na3O4",-1.7,"Peak 6662 C10H22N2O4 + H-1Na1 -> C10H21N2Na1O4 + H-2Na2 -> C10H19N2Na3O4"
4020,300.1046,13.4,4.66,"Artifact","C9H17N4Na1O6",-0.07,"N-Acetyl-L-arginine C8H16N4O3 + C1H1Na1O3 -> C9H17N4Na1O6"
4021,146.0363,13.39,4.93,"Artifact","Ring_artifact_C5H10N2O3",-1.55,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
4022,432.3652,2.58,4.77,"Unknown","Unknown",-1.33,"Unknown"
4023,397.1965,13.03,4.88,"Artifact","C17H27N5O6",-0.92,"Peak 3988 C16H23N5O5 + C1H4O1 -> C17H27N5O6"
4024,913.5282,13.93,4.81,"Unknown","Unknown",-1.28,"Unknown"
4025,317.2319,3.08,4.18,"Artifact","C15H31N3O4",-1.4,"Peak 1032 C15H30N2O1 + H1N1O3 -> C15H31N3O4"
4026,317.2319,7.12,4.85,"Putative metabolite","C15H31N3O4",-1.4,"Val-Val-Val C15H29N3O4 + H2 -> C15H31N3O4"
4027,418.1181,13.05,4.39,"Artifact","C14Cl1H27N2O8S1",-1.04,"Peak 1223 C13H25N1O8S1 + C1H1N1 -> C14H26N2O8S1 + Cl1H1 -> C14Cl1H27N2O8S1"
4028,838.6087,13.97,4.72,"Unknown","Unknown",-1.28,"Unknown"
4029,202.082,6.24,4.39,"Putative metabolite","C13H14S1",-1.87,"(Z)-1-(Methylthio)-5-phenyl-1-penten-3-yne C12H12S1 + C1H2 -> C13H14S1"
4030,202.0821,3.58,3.82,"Putative metabolite","C13H14S1",-2.37,"(Z)-1-(Methylthio)-5-phenyl-1-penten-3-yne C12H12S1 + C1H2 -> C13H14S1"
4031,255.09,11.2,4.69,"Metabolite","C15H13N1O3",-1.79,"Ketorolac C15H13N1O3"
4032,463.2443,11.36,4.85,"Artifact","C22H33N5O6",-2.63,"Peak 7519 C20H30N4O6 + C2H3N1 -> C22H33N5O6"
4033,270.1083,7.17,4.73,"Artifact","C17H18O1S1",-1.72,"Peak 5741 C16H14S1 + C1H4O1 -> C17H18O1S1"
4034,170.0888,7.18,4.15,"Artifact","[13]C1C6H11N3O2",-1.87,"1-Methylhistidine C7H11N3O2 + [13]C1C-1 -> [13]C1C6H11N3O2"
4035,146.092,13.4,4.7,"Artifact","Ring_artifact_C5H10N2O3",-1.55,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
4036,450.2041,11.34,3.91,"Artifact","C18H34N2O9Si1",-1.65,"Peak 3738 C16H28N2O7 + C3H8O3Si1 -> C19H36N2O10Si1 - C1H2O1 -> C18H34N2O9Si1"
4037,373.2379,4.23,4.38,"Unknown","Unknown",-1.35,"Unknown"
4038,146.095,13.39,4.97,"Artifact","Ring_artifact_C5H10N2O3",-1.55,"glutamine C5H10N2O3 + Ring_artifact -> Ring_artifact_C5H10N2O3"
4039,566.2995,16.94,4.86,"Artifact","C18H40N12Na2O6",-1.03,"L-Arginine C6H14N4O2 + H-1Na1 -> C6H13N4Na1O2 + Peak 521 -> C18H40N12Na2O6"
4040,737.6693,13.96,4.81,"Unknown","Unknown",-1.29,"Unknown"
4041,231.1587,15.47,4.63,"Metabolite","C10H21N3O3",-1.77,"Gamma-Aminobutyryl-lysine C10H21N3O3"
4042,259.1648,13.93,4.47,"Putative metabolite","C10H21N5O3",-1.39,"Arginyl-Valine C11H23N5O3 - C1H2 -> C10H21N5O3"
4043,817.398,11.29,4.79,"Artifact","C34H64N3O17P1",-0.81,"Alanyl-Serine C6H12N2O4 + Peak 6375 -> C34H64N3O17P1"
4044,486.2128,7.92,3.62,"Putative metabolite","C25H34N4O2S2",-0.99,"Thiothixene C23H29N3O2S2 + C2H2O1 -> C25H31N3O3S2 + H3N1O-1 -> C25H34N4O2S2"
4045,932.5208,13.3,4.79,"Unknown","Unknown",-1.28,"Unknown"
4046,325.162,10.64,4.77,"Artifact","C19H23N3S1",-2.25,"Trimeprazine C18H22N2S1 + C1H1N1 -> C19H23N3S1"
4047,360.1146,13.05,4.86,"Artifact","C12H21N2Na1O9",-0.35,"Peak 9126 C11H21N1O9 + H-1Na1 -> C11H20N1Na1O9 + C1H1N1 -> C12H21N2Na1O9"
4048,360.1156,7.92,4.09,"Putative metabolite","C26H16O2",-1.58,"3-(3-hydroxyphenyl)-2-phenyl-4-[(E)-2-phenylethenyl]-2,3-dihydro-1-benzofuran-6-ol C28H22O3 - H2O1 -> C28H20O2 - C2H4 -> C26H16O2"
4049,161.1247,17.73,4.34,"Artifact","[13]C1C6H16N2O2",-1.04,"N(6)-Methyllysine C7H16N2O2 + [13]C1C-1 -> [13]C1C6H16N2O2"
4050,161.1247,13.1,3.96,"Artifact","Ring_artifact_C7H15N1O3",-1.52,"carnitine C7H15N1O3 + Ring_artifact -> Ring_artifact_C7H15N1O3"
4051,227.0759,12.99,4.85,"Artifact","[13]C1C7H15K1N2O3",-2.51,"N6-Acetyl-L-lysine C8H16N2O3 + [13]C1C-1 -> [13]C1C7H16N2O3 + H-1K1 -> [13]C1C7H15K1N2O3"
4052,628.2999,16.77,4.74,"Artifact","C19H42N12Na2O9",-0.94,"L-Arginine C6H14N4O2 + Peak 521 -> C18H41N12Na1O6 + C1H1Na1O3 -> C19H42N12Na2O9"
4053,391.8997,13.94,4.78,"Artifact","C8Ca1H11K3O8",-1.52,"CH2COOCa C2Ca1H2O2 + C2H3K1O2 + C2H3K1O2 -> C6Ca1H8K2O6 + C2H3K1O2 -> C8Ca1H11K3O8"
4054,431.8627,13.96,4.83,"Artifact","[41]K1C6H11K3O10P1",-1.78,"2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + H3O4P1 -> C4H8K3O8P1 + [41]K1K-1 -> [41]K1C4H8K2O8P1 + C2H3K1O2 -> [41]K1C6H11K3O10P1"
4055,313.1585,13.07,4.78,"Artifact","[13]C1C11H20N6O4",-1.73,"Peak 1202 C12H20N6O4 + [13]C1C-1 -> [13]C1C11H20N6O4"
4056,209.0691,11.31,4.34,"Metabolite","C10H11N1O4",-1.4,"Hydroxyphenylacetylglycine C10H11N1O4"
4057,209.0692,7.1,4.06,"Metabolite","C10H11N1O4",-1.88,"Hydroxyphenylacetylglycine C10H11N1O4"
4058,283.1051,14.11,4.73,"Artifact","C9H18K1N5O3",-1.51,"Alanyl-Arginine C9H19N5O3 + H-1K1 -> C9H18K1N5O3"
4059,171.1011,11.36,4.87,"Putative metabolite","C7H13N3O2",-1.89,"L-Histidinol C6H11N3O1 + C1H2O1 -> C7H13N3O2"
4060,171.1011,12.77,4.83,"Putative metabolite","C7H13N3O2",-1.89,"L-Histidinol C6H11N3O1 + C1H2O1 -> C7H13N3O2"
4061,710.0469,14.15,4.88,"Artifact","C20H29K2N6Na1O12S2",-1.73,"glutathione disulfide C20H32N6O12S2 + H-1Na1 -> C20H31N6Na1O12S2 + H-2K2 -> C20H29K2N6Na1O12S2"
4062,261.127,4.62,4.81,"Artifact","[13]C1C9H21Na1O6",-0.24,"Peak 1922 C10H22O6 + H-1Na1 -> C10H21Na1O6 + [13]C1C-1 -> [13]C1C9H21Na1O6"
4063,224.084,2.6,4.81,"Metabolite","C15H12O2",-1.21,"4-Hydroxychalcone C15H12O2"
4064,488.3657,2.1,4.81,"Artifact","C26H52N2O4S1",-1.89,"Peak 5538 C27H54N2O5S1 - C1H2O1 -> C26H52N2O4S1"
4065,150.0626,7.76,4.98,"Artifact","[13]C1C6H7N3O1",-2.22,"Peak 420 C7H7N3O1 + [13]C1C-1 -> [13]C1C6H7N3O1"
4066,263.1677,11.29,4.78,"Artifact","[13]C1C9H22N4O4",-0.91,"Peak 1755 C8H19N3O4 + C2H3N1 -> C10H22N4O4 + [13]C1C-1 -> [13]C1C9H22N4O4"
4067,344.1589,13.02,4.85,"Artifact","C15H24N2O7",-1.6,"Peak 2812 C13H21N1O7 + C2H3N1 -> C15H24N2O7"
4068,439.2584,13.03,4.74,"Unknown","Unknown",-1.33,"Unknown"
4069,252.0863,7.21,4.88,"Metabolite","C10H12N4O4",-1.77,"deoxyinosine C10H12N4O4"
4070,255.1143,9.86,3.73,"Putative metabolite","C12Cl1H18N3O1",-1.8,"Chlorpropamide C10Cl1H13N2O3S1 + H3N1 -> C10Cl1H16N3O3S1 + C2H2O1 -> C12Cl1H18N3O4S1 - O3S1 -> C12Cl1H18N3O1"
4071,383.074,13.88,4.82,"Artifact","[13]C1[41]K1C11H21O11",-1.13,"Lactose C12H22O11 + H-1K1 -> C12H21K1O11 + [13]C1C-1 -> [13]C1C11H21K1O11 + [41]K1K-1 -> [13]C1[41]K1C11H21O11"
4072,249.0356,8.87,4.89,"Artifact","C9H10N1Na3O3",-0.89,"phenylalanine C9H11N1O2 + H-2Na2 -> C9H9N1Na2O2 + H1Na1O1 -> C9H10N1Na3O3"
4073,470.2484,7.11,4.77,"Putative metabolite","C19H38N2O11",-1.79,"Glycerophosphocholine C8H20N1O6P1 + H2 -> C8H22N1O6P1 - H1O3P1 -> C8H21N1O3 + C11H17N1O8 -> C19H38N2O11"
4074,624.3247,12.99,4.78,"Unknown","Unknown",-1.3,"Unknown"
4075,312.1744,15.04,4.89,"Artifact","[13]C1C11H21N7O3",-1.47,"Arginyl-Histidine C12H21N7O3 + [13]C1C-1 -> [13]C1C11H21N7O3"
4076,388.1841,7.76,4.27,"Artifact","C16H25N6Na1O4",-1.55,"Peak 8486 C16H26N6O4 + H-1Na1 -> C16H25N6Na1O4"
4077,388.1865,13.08,3.94,"Artifact","C18H24N6O4",-1.54,"Peak 6294 C19H24N6O6 - C1O2 -> C18H24N6O4"
4078,299.0718,2.55,4.74,"Putative metabolite","C16H14N1O3P1",-2.24,"N-Phenyl-2-naphthylamine C16H13N1 + H1O3P1 -> C16H14N1O3P1"
4079,333.0013,12.08,3.86,"Unknown","Unknown",-1.37,"Unknown"
4080,236.0448,7.21,4.57,"Metabolite","C11H12N2S2",-2.58,"Brassinin C11H12N2S2"
4081,741.5191,2.44,4.73,"Putative metabolite","C44H71N1O8",-1.53,"(4beta,5beta,6beta,14beta,15alpha,20S,22R)-5,6-Epoxy-4,14,15-trihydroxy-1-oxowitha-2,24-dienolide C28H38O7 + H3N1 -> C28H41N1O7 + C16H30O1 -> C44H71N1O8"
4082,367.7771,13.91,4.79,"Artifact","[41]K1C2H3K4O7S1",-1.35,"2K-2H H-2K2 + H1K1O4S1 + H1K1O1 -> K4O5S1 + [41]K1K-1 -> [41]K1K3O5S1 + C2H3K1O2 -> [41]K1C2H3K4O7S1"
4083,730.2213,2.61,4.78,"Putative metabolite","C39H42N2O6S3",-1.1,"C.I. Acid Violet 49 C39H41N3O6S2 + H2S1 -> C39H43N3O6S3 - H1N1 -> C39H42N2O6S3"
4084,360.1761,13.85,4.67,"Putative metabolite","C13H24N6O6",-1.02,"Arginyl-Glutamic acid C11H21N5O5 + H1N1 -> C11H22N6O5 + C2H2O1 -> C13H24N6O6"
4085,360.1765,14.15,4.67,"Putative metabolite","C21H28O3S1",-1.62,"Methyl (9Z)-10'-oxo-6,10'-diapo-6-carotenoate C20H24O3 + H2S1 -> C20H26O3S1 + C1H2 -> C21H28O3S1"
4086,326.2825,2.61,4.71,"Putative metabolite","C20H38O3",-1.24,"Octadecyl fumarate C22H40O4 - C2H2O1 -> C20H38O3"
4087,372.2881,2.74,4.79,"Metabolite","C21H40O5",-1.41,"DG(8:0/10:0/0:0) C21H40O5"
4088,362.2209,4.13,4.33,"Artifact","C20H30N2O4",-0.95,"Peak 2704 C19H26N2O3 + C1H4O1 -> C20H30N2O4"
4089,129.0152,13.38,4.74,"Artifact","Ring_artifact_C5H7N1O3",-1.59,"glutamine C5H10N2O3 - H3N1 -> C5H7N1O3 + Ring_artifact -> Ring_artifact_C5H7N1O3"
4090,276.1518,14.13,4.8,"Artifact","[13]C1C10H21N3O5",-1.17,"Epsilon-(gamma-Glutamyl)-lysine C11H21N3O5 + [13]C1C-1 -> [13]C1C10H21N3O5"
4091,503.9459,13.98,4.74,"Artifact","[13]C1C9H13K2N5O10P2",-2.71,"dGDP C10H15N5O10P2 + H-2K2 -> C10H13K2N5O10P2 + [13]C1C-1 -> [13]C1C9H13K2N5O10P2"
4092,162.0662,10.58,4.69,"Artifact","[15]N1C6H11O4",-2.2,"3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + [15]N1N-1 -> [15]N1C6H11O4"
4093,284.0893,9.73,4.28,"Artifact","[15]N1C10H13N4O5",-2.1,"guanosine C10H13N5O5 + [15]N1N-1 -> [15]N1C10H13N4O5"
4094,221.0281,13.2,4.95,"Artifact","C6H9N1Na2O5",-2.21,"Peak 528 C6H11N1O5 + H-2Na2 -> C6H9N1Na2O5"
4095,292.0716,9.86,4.91,"Artifact","C16H13Na1O4",-1.53,"(R,S)-Norlaudanosoline C16H17N1O4 - H3N1 -> C16H14O4 + H-1Na1 -> C16H13Na1O4"
4096,292.0715,9.39,4.74,"Putative metabolite","C11H17O7P1",-1.06,"3,4-Methyleneazelaic acid C11H16O4 + H1O3P1 -> C11H17O7P1"
4097,417.2118,12.25,3.84,"Artifact","B1C25H28N1O4",-1.58,"3-Methylcrotonylglycine C7H11N1O3 + Peak 3168 -> B1C25H28N1O4"
4098,685.0919,13.9,4.86,"Artifact","C21H26N7Na1O14P2",-1.22,"NAD C21H27N7O14P2 + H-1Na1 -> C21H26N7Na1O14P2"
4099,685.092,14.45,4.3,"Putative metabolite","C20H27N6O17P2",-1.76,"Adrenochrome o-semiquinone C9H10N1O3 + C1O2 -> C10H10N1O5 + H3N1 -> C10H13N2O5 + H1N1 -> C10H14N3O5 + C1O2 -> C11H14N3O7 + C9H13N3O10P2 -> C20H27N6O17P2"
4100,396.1042,8.86,4.86,"Artifact","C17H25Na1O5S2",-0.23,"Peak 284 C10H20O4S2 + H-1Na1 -> C10H19Na1O4S2 + Peak 9778 -> C17H25Na1O5S2"
4101,396.1069,12.2,4.34,"Artifact","C12H25Na1O11Si1",-1.31,"Galactosylglycerol C9H18O8 + H-1Na1 -> C9H17Na1O8 + C3H8O3Si1 -> C12H25Na1O11Si1"
4102,331.1379,13.45,4.6,"Putative metabolite","C16Cl1H26N1O2S1",-1.88,"Diethylenetriamine crosslinked with epichlorohydrin C14Cl1H22N1O1 + H2S1 -> C14Cl1H24N1O1S1 + C2H2O1 -> C16Cl1H26N1O2S1"
4103,387.2106,4.24,4.39,"Artifact","C15H33N1O10",-0.4,"Peak 1824 C14H31N1O8 + C1H2O2 -> C15H33N1O10"
4104,387.2111,5,4.39,"Artifact","Ring_artifact_C16H37N1O9",-1.35,"Peak 448 C16H37N1O9 + Ring_artifact -> Ring_artifact_C16H37N1O9"
4105,235.0598,10.08,3.37,"Putative metabolite","C10H9N3O4",-2.1,"deoxyinosine C10H12N4O4 - H3N1 -> C10H9N3O4"
4106,431.7501,13.85,4.75,"Artifact","[41]K1H2K2Na1O12S3",-0.59,"2K-2H H-2K2 + H1Na1O4S1 + H2O4S1 -> H1K2Na1O8S2 + H1K1O4S1 -> H2K3Na1O12S3 + [41]K1K-1 -> [41]K1H2K2Na1O12S3"
4107,907.2517,2.8,4.71,"Putative metabolite","C37F2H49N3O17P2",-1.29,"Flumethasone Pivalate C27F2H36O6 + C1O1 -> C28F2H36O7 + C9H13N3O10P2 -> C37F2H49N3O17P2"
4108,396.1573,13,4.83,"Artifact","C15H28N2O8S1",-1.67,"Peak 1223 C13H25N1O8S1 + C2H3N1 -> C15H28N2O8S1"
4109,217.0953,13.15,4.83,"Putative metabolite","C9H15N1O5",-1.28,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + C2H2O1 -> C9H15N1O5"
4110,333.0546,14.26,4.24,"Artifact","[13]C1C8H17O11P1",-1.19,"Peak 3757 C9H19O12P1 - H2O1 -> C9H17O11P1 + [13]C1C-1 -> [13]C1C8H17O11P1"
4111,198.07,12.24,4.85,"Artifact","[13]C1C6H12N1Na1O4",-1.23,"Pipecolic acid C6H11N1O2 + C1H1Na1O2 -> C7H12N1Na1O4 + [13]C1C-1 -> [13]C1C6H12N1Na1O4"
4112,289.068,13.09,4.85,"Artifact","C8H16K1N3O6",-1.32,"Homocitrulline C7H15N3O3 + C1H1K1O3 -> C8H16K1N3O6"
4113,273.242,4.25,4.46,"Putative metabolite","C14H31N3O2",-1.36,"N(6)-(Octanoyl)lysine C14H28N2O3 + H3N1O-1 -> C14H31N3O2"
4114,273.2421,3.05,4.66,"Artifact","C14H31N3O2",-1.73,"Peak 1032 C15H30N2O1 + H1N1O3 -> C15H31N3O4 - C1O2 -> C14H31N3O2"
4115,481.218,11.3,4.78,"Artifact","[13]C1C18H36N2O10Si1",-1.5,"Peak 3738 C16H28N2O7 + C3H8O3Si1 -> C19H36N2O10Si1 + [13]C1C-1 -> [13]C1C18H36N2O10Si1"
4116,293.1379,8.22,4.16,"Metabolite","C14H19N3O4",-1.17,"Glutaminylphenylalanine C14H19N3O4"
4117,438.204,11.29,4.79,"Artifact","C21Cl1H31N4O4",-1.41,"histidine C6H9N3O2 + C1O1 + Peak 1255 -> C21Cl1H31N4O4"
4118,714.8809,12.95,4.71,"Unknown","Unknown",-1.29,"Unknown"
4119,121.0627,13.03,4.85,"Artifact","[18]O1C4H9N1O2",-1.74,"threonine C4H9N1O3 + [18]O1O-1 -> [18]O1C4H9N1O2"
4120,296.1476,8.94,4.84,"Artifact","C11H18N7O3",-1.65,"Peak 360 C11H21N8O3 - H3N1 -> C11H18N7O3"
4121,296.1468,11.28,4.72,"Artifact","C11H21N4Na1O4",-2.53,"Peak 2537 C11H20N4O3 + H1Na1O1 -> C11H21N4Na1O4"
4122,296.1467,14.63,4.38,"Artifact","C11H21N4Na1O4",-2.2,"Glutaminyllysine C11H22N4O4 + H-1Na1 -> C11H21N4Na1O4"
4123,296.1488,8.06,3.94,"Putative metabolite","C13H20N4O4",-1.16,"Homoanserine C11H18N4O3 + C2H2O1 -> C13H20N4O4"
4124,314.221,7.31,4.83,"Putative metabolite","C16H30N2O4",-1.41,"N(6)-(Octanoyl)lysine C14H28N2O3 + C2H2O1 -> C16H30N2O4"
4125,246.1083,4.36,4.79,"Artifact","C9H19Na1O6",-1.49,"Peak 4992 C9H20O6 + H-1Na1 -> C9H19Na1O6"
4126,332.2831,2.55,4.7,"Unknown","Unknown",-1.37,"Unknown"
4127,275.0636,7.75,4.84,"Artifact","B1C8H14N1O7Si1",-1.24,"Phenylacetic acid C8H8O2 + B1H-1O1 -> B1C8H7O3 + H4O4Si1 -> B1C8H11O7Si1 + H3N1 -> B1C8H14N1O7Si1"
4128,683.3899,2.06,4.83,"Artifact","C35H57N1O12",-2.67,"Peak 7970 C35H60N2O12 - H3N1 -> C35H57N1O12"
4129,414.3545,3.71,3.77,"Unknown","Unknown",-1.34,"Unknown"
4130,121.9175,13.94,4.83,"Artifact","C1K2O2",-2.11,"HCOOK C1H1K1O2 + H-1K1"
4131,439.1691,13.15,4.82,"Unknown","Unknown",-1.33,"Unknown"
4132,505.0805,2.6,4.72,"Artifact","Ring_artifact_C30H35N1O6",-1.32,"Peak 198 C30H35N1O6 + Ring_artifact -> Ring_artifact_C30H35N1O6"
4133,241.2409,2.85,4.7,"Artifact","C15H31N1O1",-1.39,"Undecanoylcholine C16H33N1O2 - C1H2O1 -> C15H31N1O1"
4134,781.1631,2.62,4.69,"Artifact","C26Cl1H44N3O16S2Si1",-1.31,"Peak 206 C14Cl1H17N2O1S1 + Peak 948 -> C26Cl1H42N3O13S2 + H2O3Si1 -> C26Cl1H44N3O16S2Si1"
4135,587.1927,13.01,4.85,"Artifact","C20H35N3Na2O14",-2.14,"Peak 6532 C20H37N3O14 + H-2Na2 -> C20H35N3Na2O14"
4136,695.4017,5.35,4.17,"Artifact","C37H59O12",-1.51,"Momordicoside E C37H60O12 - H1 -> C37H59O12"
4137,194.0296,4.54,5.04,"Artifact","Ring_artifact_C8H18O5",-1.47,"Tetraethylene glycol C8H18O5 + Ring_artifact -> Ring_artifact_C8H18O5"
4138,215.0513,9.36,4.8,"Artifact","C6H12N1Na3O3",-1.27,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + H-2Na2 -> C7H11N1Na2O4 - C1O2 -> C6H11N1Na2O2 + H1Na1O1 -> C6H12N1Na3O3"
4139,353.0704,11.14,3.99,"Putative metabolite","C19F1H12N1O5",-1.27,"Citalopram propionic acid C18F1H14N1O3 - H2 -> C18F1H12N1O3 + C1O2 -> C19F1H12N1O5"
4140,323.1824,7.11,4.76,"Artifact","C14H26N3Na1O4",-0.93,"Peak 926 C14H27N3O4 + H-1Na1 -> C14H26N3Na1O4"
4141,391.1419,12.31,4.85,"Putative metabolite","C15H25N3O7S1",-1.48,"gamma-L-Glutamyl-gamma-L-glutamyl-L-methionine C15H25N3O8S1 - O1 -> C15H25N3O7S1"
4142,573.1231,11.87,4.85,"Putative metabolite","C19H24N7O12P1",-1.82,"Uridine C9H12N2O6 + C10H12N5O6P1 -> C19H24N7O12P1"
4143,304.1678,2.72,4.15,"Metabolite","C18H24O4",-1.12,"2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone C18H24O4"
4144,489.9571,13.99,4.69,"Artifact","C12H18K4N2O9",-2.13,"Saccharopine C11H20N2O6 + H-1K1 -> C11H19K1N2O6 + H-2K2 -> C11H17K3N2O6 + C1H1K1O3 -> C12H18K4N2O9"
