"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
5887,126.0794,7.46,5.64,"Putative metabolite","C6H10N2O1",-0.69,"1-Methylhistamine C6H11N3 + H-1N-1O1 -> C6H10N2O1"
5888,127.0827,7.46,4.45,"Artifact","[13]C1C5H10N2O1",-0.25,"Peak 5887 C6H10N2O1 + [13]C1C-1 -> [13]C1C5H10N2O1"
5889,381.2645,7.47,4.5,"Metabolite","C18H40N1O5P1",-0.24,"Sphinganine 1-phosphate C18H40N1O5P1"
5890,370.2468,7.47,4.3,"Artifact","C19H34N2O5",-0.08,"6-Keto-decanoylcarnitine C17H31N1O5 + C2H3N1 -> C19H34N2O5"
5891,573.3257,7.47,4.13,"Putative metabolite","C27H47N3O10",0.78,"Perindopril Acyl-beta-D-glucuronide C25H40N2O11 + C2H4 -> C27H44N2O11 + H3N1O-1 -> C27H47N3O10"
5892,118.0281,7.47,4.03,"Artifact","MS2_fragment_C5H5N5",-1.99,"adenine C5H5N5 - Experiment_MS2_fragment -> MS2_fragment_C5H5N5"
5893,193.0602,7.47,3.77,"Unknown","Unknown",0.15,"Unknown"
5894,256.2152,7.47,4,"Putative metabolite","C14H28N2O2",-0.48,"N6-N6-N6-Trimethyllysine C9H20N2O2 + C5H8 -> C14H28N2O2"
5895,483.3394,7.47,3.78,"Artifact","[13]C1C25H46N2O6",-0.95,"Peak 5886 C26H45N1O3 + H1N1O3 -> C26H46N2O6 + [13]C1C-1 -> [13]C1C25H46N2O6"
5896,503.3125,7.48,4.08,"Putative metabolite","C24H46N3O6P1",-0.15,"Pyridoxamine 5'-phosphate C8H13N2O5P1 + H3N1 -> C8H16N3O5P1 + C16H30O1 -> C24H46N3O6P1"
5897,296.0152,7.48,3.69,"Putative metabolite","C16Cl1F1H6N2O1",0.23,"Alpha-hydroxymidazolam C18Cl1F1H13N3O1 - H3N1 -> C18Cl1F1H10N2O1 - C2H4 -> C16Cl1F1H6N2O1"
5898,573.8277,7.48,3.93,"Unknown","Unknown",-0.03,"Unknown"
5899,382.2682,7.48,3.71,"Artifact","[13]C1C17H40N1O5P1",-1.14,"Sphinganine 1-phosphate C18H40N1O5P1 + [13]C1C-1 -> [13]C1C17H40N1O5P1"
5900,465.3092,7.49,4.33,"Metabolite","C26H43N1O6",-0.35,"Glycocholic acid C26H43N1O6"
5901,135.0546,7.49,6.65,"Metabolite","C5H5N5",-0.78,"adenine C5H5N5"
5902,433.2314,7.49,4.33,"Artifact","C20H35N1O9",-0.5,"Peak 5884 C21H35N1O11 - C1O2 -> C20H35N1O9"
5903,329.2202,7.49,4.46,"Metabolite","C17H31N1O5",0.07,"6-Keto-decanoylcarnitine C17H31N1O5"
5904,482.3358,7.49,4.38,"Artifact","C26H46N2O6",-0.44,"Peak 5886 C26H45N1O3 + H1N1O3 -> C26H46N2O6"
5905,284.0444,7.49,4.13,"Putative metabolite","C9F3H11N2O3S1",-0.54,"Trifluridine C10F3H11N2O5 + S1 -> C10F3H11N2O5S1 - C1O2 -> C9F3H11N2O3S1"
5906,135.0042,7.49,3.84,"Artifact","Ring_artifact_C5H5N5",-0.01,"adenine C5H5N5 + Ring_artifact -> Ring_artifact_C5H5N5"
5907,245.0336,7.49,3.39,"Putative metabolite","C9F1H8N1O6",-0.14,"5-Fluorouridine C9F1H11N2O6 - H3N1 -> C9F1H8N1O6"
5908,341.2203,7.5,4.49,"Putative metabolite","C18H31N1O5",-0.23,"9-Decenoylcarnitine C17H31N1O4 + C1O1 -> C18H31N1O5"
5909,136.058,7.5,5.39,"Artifact","[13]C1C4H5N5",-1.1,"adenine C5H5N5 + [13]C1C-1 -> [13]C1C4H5N5"
5910,318.1694,7.5,4.05,"Putative metabolite","C16H22N4O3",-0.66,"4-Hydroxycinnamoylagmatine C14H20N4O2 + C2H2O1 -> C16H22N4O3"
5911,136.0516,7.51,4.87,"Artifact","[15]N1C5H5N4",-0.51,"adenine C5H5N5 + [15]N1N-1 -> [15]N1C5H5N4"
5912,175.0635,7.51,3.78,"Metabolite","C10H9N1O2",-0.98,"Indoleacetic acid C10H9N1O2"
5913,545.1571,7.51,3.48,"Putative metabolite","C23H31N1O12S1",-0.74,"Donepezil metabolite M4 C17H23N1O3 + O3S1 -> C17H23N1O6S1 + C6H8O6 -> C23H31N1O12S1"
5914,157.0366,7.51,4.26,"Artifact","C5H4N5Na1",-1.02,"adenine C5H5N5 + H-1Na1 -> C5H4N5Na1"
5915,367.1931,7.51,4.07,"Unknown","Unknown",-0.08,"Unknown"
5916,148.0751,7.52,4.55,"Unknown","Unknown",-0.27,"Unknown"
5917,309.1399,7.52,4.05,"Putative metabolite","C16H23N1O3S1",-0.12,"4,5-Dihydropiperlonguminine C16H21N1O3 + H2S1 -> C16H23N1O3S1"
5918,245.1628,7.52,5,"Metabolite","C12H23N1O4",-0.37,"2-Methylbutyroylcarnitine C12H23N1O4"
5919,246.166,7.52,4.1,"Artifact","[13]C1C11H23N1O4",0.26,"2-Methylbutyroylcarnitine C12H23N1O4 + [13]C1C-1 -> [13]C1C11H23N1O4"
5920,407.252,7.53,3.7,"Putative metabolite","C19H37N1O8",-0.2,"Glucosyl (2E,6E,10x)-10,11-dihydroxy-2,6-farnesadienoate C21H36O9 + H3N1 -> C21H39N1O9 - C2H2O1 -> C19H37N1O8"
5921,415.2419,7.53,4.37,"Putative metabolite","C17H37N1O10",-0.37,"Octaethylene glycol C16H34O9 + H1N1 -> C16H35N1O9 + C1H2O1 -> C17H37N1O10"
5922,455.325,7.53,4.29,"Putative metabolite","C25H45N1O6",-0.68,"3-Hydroxy-9-hexadecenoylcarnitine C23H43N1O5 + C2H2O1 -> C25H45N1O6"
5923,236.1164,7.53,4.13,"Metabolite","C12H16N2O3",-1.3,"Hexobarbital C12H16N2O3"
5924,241.1097,7.54,4.15,"Putative metabolite","C7H19N3O4S1",-0.3,"N-Ornithyl-L-taurine C7H17N3O4S1 + H2 -> C7H19N3O4S1"
5925,585.3252,7.55,3.56,"Unknown","Unknown",-0.03,"Unknown"
5926,314.1014,7.56,3.86,"Putative metabolite","C15H14N4O4",0.33,"Riboflavin reduced C15H16N4O6 - O1 -> C15H16N4O5 - H2O1 -> C15H14N4O4"
5927,549.3168,7.56,4.44,"Artifact","[13]C1C33H44O6",0.63,"Peak 5956 C34H44O6 + [13]C1C-1 -> [13]C1C33H44O6"
5928,581.3231,7.56,4,"Unknown","Unknown",0.01,"Unknown"
5929,553.3281,7.56,3.66,"Putative metabolite","C26H51N1O9S1",0.64,"3-O-Sulfogalactosylceramide (d18:1/18:1(9Z)) C42H79N1O11S1 - C1O1 -> C41H79N1O10S1 - C16H30O1 -> C25H49N1O9S1 + C1H2 -> C26H51N1O9S1"
5930,531.2873,7.56,4.09,"Unknown","Unknown",0.08,"Unknown"
5931,377.2332,7.56,4.1,"Putative metabolite","C18H36N1O5P1",-0.24,"Palmitoleoyl Ethanolamide C18H35N1O2 + H1O3P1 -> C18H36N1O5P1"
5932,714.3591,7.56,4.17,"Putative metabolite","C35H50N6O10",-0.36,"Cabergoline C26H37N5O2 - C2H4 -> C24H33N5O2 + C11H17N1O8 -> C35H50N6O10"
5933,225.0615,7.56,3.61,"Unknown","Unknown",-0.02,"Unknown"
5934,371.216,7.57,4.77,"Unknown","Unknown",-0.11,"Unknown"
5935,731.3856,7.57,4.4,"Unknown","Unknown",0.01,"Unknown"
5936,193.1083,7.57,3.82,"Unknown","Unknown",-0.11,"Unknown"
5937,142.9877,7.57,4.25,"Artifact","[34]S1C2H7N1O2S1",-0.59,"Peak 5950 C2H7N1O2S2 + [34]S1S-1 -> [34]S1C2H7N1O2S1"
5938,562.329,7.57,4.58,"Putative metabolite","C27H50N2O8S1",-0.38,"Taurocholic acid C26H45N1O7S1 + H3N1 -> C26H48N2O7S1 + C1H2O1 -> C27H50N2O8S1"
5939,161.0512,7.57,4.53,"Metabolite","C6H11N1O2S1",-0.94,"trans-S-(1-Propenyl)-L-cysteine C6H11N1O2S1"
5940,124.9771,7.57,3.32,"Artifact","[34]S1C2H5N1O1S1",-0.39,"Peak 5950 C2H7N1O2S2 + [34]S1S-1 -> [34]S1C2H7N1O2S1 - H2O1 -> [34]S1C2H5N1O1S1"
5941,183.0567,7.57,4.53,"Putative metabolite","C5H13N1O4S1",-0.94,"Methionine sulfoxide C5H11N1O3S1 + H2O1 -> C5H13N1O4S1"
5942,552.3205,7.57,3.72,"Unknown","Unknown",0.08,"Unknown"
5943,360.2135,7.58,3.7,"Unknown","Unknown",-0.12,"Unknown"
5944,162.9739,7.58,3.68,"Artifact","C2H6N1Na1O2S2",-0.83,"Peak 5950 C2H7N1O2S2 + H-1Na1 -> C2H6N1Na1O2S2"
5945,732.3887,7.58,3.97,"Putative metabolite","C33H65O13P1S1",-0.48,"PG(a-13:0/i-14:0) C33H65O10P1 + O3S1 -> C33H65O13P1S1"
5946,381.3101,7.58,3.93,"Unknown","Unknown",0.02,"Unknown"
5947,540.3203,7.58,3.86,"Putative metabolite","C31H44N2O6",-0.67,"3',4'-Dihydrodiol C15H14N2O4 + C16H30O1 -> C31H44N2O5 + O1 -> C31H44N2O6"
5948,332.1453,7.58,4.01,"Putative metabolite","C12H24N6O1S2",0,"Nizatidine C12H21N5O2S2 + H3N1O-1 -> C12H24N6O1S2"
5949,327.19,7.59,4.86,"Unknown","Unknown",0.06,"Unknown"
5950,140.992,7.59,5.32,"Putative metabolite","C2H7N1O2S2",-1.28,"Mesna C2H6O3S2 - H-1N-1O1 -> C2H7N1O2S2"
5951,368.2158,7.59,3.66,"Putative metabolite","C15H32N2O8",0.18,"Pantothenol C9H19N1O4 + C6H10O5 -> C15H29N1O9 + H3N1O-1 -> C15H32N2O8"
5952,184.9559,7.59,4.5,"Artifact","C2H5N1Na2O2S2",-1.03,"Peak 5950 C2H7N1O2S2 + H-2Na2 -> C2H5N1Na2O2S2"
5953,463.4026,7.59,4.19,"Putative metabolite","C29H53N1O3",-0.12,"13'-Hydroxy-alpha-tocopherol C29H50O3 + H3N1 -> C29H53N1O3"
5954,170.0556,7.59,3.73,"Unknown","Unknown",0.21,"Unknown"
5955,230.0904,7.59,4.22,"Metabolite","C9H14N2O5",-0.56,"Aspartyl-L-proline C9H14N2O5"
5956,548.3137,7.59,4.76,"Putative metabolite","C34H44O6",0.16,"6,11-Dihydroxy-2,2-dimethylpyrano[3,2-c]xanthen-7(2H)-one C18H14O5 + C16H30O1 -> C34H44O6"
5957,551.3126,7.59,3.76,"Artifact","C25H49N1O10Si1",-0.05,"Peak 5922 C25H45N1O6 + H4O4Si1 -> C25H49N1O10Si1"
5958,251.0656,7.6,4.15,"Putative metabolite","C9H9N5O4",-0.58,"6-Succinoaminopurine C9H9N5O3 + O1 -> C9H9N5O4"
5959,122.9813,7.6,4.63,"Artifact","C2H5N1O1S2",-0.36,"Peak 5950 C2H7N1O2S2 - H2O1 -> C2H5N1O1S2"
5960,210.1482,7.6,4.57,"Putative metabolite","C10H18N4O1",-0.66,"2-Isopropyl-3,5-dimethoxy-6-methylpyrazine C10H16N2O2 + H1N1 -> C10H17N3O2 - H-1N-1O1 -> C10H18N4O1"
5961,559.8116,7.6,4.19,"Unknown","Unknown",0.06,"Unknown"
5962,389.2132,7.6,3.93,"Artifact","[13]C1C18H32O8",-0.33,"5a,6a-Epoxy-7E-megastigmene-3a,9e-diol 3-glucoside C19H32O8 + [13]C1C-1 -> [13]C1C18H32O8"
5963,410.1917,7.61,4.06,"Artifact","C19H31Na1O8",-0.09,"5a,6a-Epoxy-7E-megastigmene-3a,9e-diol 3-glucoside C19H32O8 + H-1Na1 -> C19H31Na1O8"
5964,328.1934,7.61,3.95,"Putative metabolite","C15H28N4O2S1",-0.31,"Biocytin C16H28N4O4S1 - C1O2 -> C15H28N4O2S1"
5965,327.2045,7.61,4.13,"Putative metabolite","C17H29N1O5",0.22,"Prostaglandin E2 ethanolamide C22H37N1O5 - C5H8 -> C17H29N1O5"
5966,262.1317,7.61,4.92,"Metabolite","C14H18N2O3",0.16,"Phenylalanylproline C14H18N2O3"
5967,447.3714,7.61,4.17,"Putative metabolite","C28H49N1O3",-0.35,"1-a,24R,25-Trihydroxyvitamin D2 C28H44O4 + H3N1O-1 -> C28H47N1O3 + H2 -> C28H49N1O3"
5968,584.3177,7.61,3.5,"Putative metabolite","C34H48O6S1",-0.92,"7',8'-Dihydro-8'-hydroxyreticulataxanthin C33H46O3 + O3S1 -> C33H46O6S1 + C1H2 -> C34H48O6S1"
5969,455.1872,7.61,3.91,"Unknown","Unknown",-0.04,"Unknown"
5970,207.1261,7.62,4.44,"Metabolite","C12H17N1O2",-0.83,"Ciclopirox C12H17N1O2"
5971,559.3104,7.62,4.47,"Putative metabolite","C26H45N3O10",0.17,"Perindopril Acyl-beta-D-glucuronide C25H40N2O11 + C1H2 -> C26H42N2O11 + H3N1O-1 -> C26H45N3O10"
5972,310.0154,7.62,4.28,"Artifact","C8H15Na1O7S2",0.93,"Peak 5978 C8H16O7S2 + H-1Na1 -> C8H15Na1O7S2"
5973,567.8094,7.62,4.07,"Unknown","Unknown",-0.05,"Unknown"
5974,324.0101,7.62,4.15,"Artifact","C8Cl1H17O7S2",0.99,"Peak 5978 C8H16O7S2 + Cl1H1 -> C8Cl1H17O7S2"
5975,202.103,7.62,4.04,"Unknown","Unknown",-0.01,"Unknown"
5976,284.1137,7.62,3.66,"Artifact","C12H12N8O1",-1.03,"hypoxanthine C5H4N4O1 + Peak 5916 -> C12H12N8O1"
5977,243.0855,7.63,3.91,"Metabolite","C9H13N3O5",0.08,"Cytidine C9H13N3O5"
5978,288.0334,7.63,4.87,"Putative metabolite","C8H16O7S2",1.2,"Ethyl 4-(acetylthio)butyrate C8H14O3S1 + H2O1 -> C8H16O4S1 + O3S1 -> C8H16O7S2"
5979,388.2099,7.63,4.69,"Metabolite","C19H32O8",-0.47,"5a,6a-Epoxy-7E-megastigmene-3a,9e-diol 3-glucoside C19H32O8"
5980,601.3464,7.63,3.65,"Artifact","C31H47N5O7",1.91,"hypoxanthine C5H4N4O1 + Peak 5900 -> C31H47N5O7"
5981,269.1008,7.64,4.89,"Artifact","[18]O1C10H13N5O3",0.74,"Vidarabine C10H13N5O4 + [18]O1O-1 -> [18]O1C10H13N5O3"
5982,289.0785,7.64,4.55,"Artifact","C10H12N5Na1O4",0.69,"Vidarabine C10H13N5O4 + H-1Na1 -> C10H12N5Na1O4"
5983,269.097,7.64,4.16,"Artifact","[13]C1[15]N1C9H13N4O4",0.53,"Vidarabine C10H13N5O4 + [13]C1C-1 -> [13]C1C9H13N5O4 + [15]N1N-1 -> [13]C1[15]N1C9H13N4O4"
5984,266.9569,7.64,4.14,"Artifact","Ring_artifact_C10H13N5O4",-0.02,"Vidarabine C10H13N5O4 + Ring_artifact -> Ring_artifact_C10H13N5O4"
5985,270.1039,7.64,3.96,"Artifact","[13]C1[18]O1C9H13N5O3",1.68,"Vidarabine C10H13N5O4 + [18]O1O-1 -> [18]O1C10H13N5O3 + [13]C1C-1 -> [13]C1[18]O1C9H13N5O3"
5986,268.1,7.64,6.09,"Artifact","[13]C1C9H13N5O4",0.41,"Vidarabine C10H13N5O4 + [13]C1C-1 -> [13]C1C9H13N5O4"
5987,268.094,7.64,5.3,"Artifact","[15]N1C10H13N4O4",-0.79,"Vidarabine C10H13N5O4 + [15]N1N-1 -> [15]N1C10H13N4O4"
5988,186.1482,7.64,4.15,"Putative metabolite","C8H18N4O1",-0.75,"Asymmetric dimethylarginine C8H18N4O2 - O1 -> C8H18N4O1"
5989,619.333,7.64,3.99,"Putative metabolite","C37H49N1O5S1",0.23,"Janthitrem B C37H47N1O5 + H2S1 -> C37H49N1O5S1"
5990,324.1897,7.64,3.91,"Artifact","C13H28N2O7",-0.15,"Peak 6002 C11H25N1O7 + C2H3N1 -> C13H28N2O7"
5991,157.0229,7.64,3.76,"Artifact","C4H5N3Na2O1",-0.63,"Creatinine C4H7N3O1 + H-2Na2 -> C4H5N3Na2O1"
5992,355.2946,7.64,4.54,"Unknown","Unknown",0.09,"Unknown"
5993,267.0967,7.65,7.06,"Metabolite","C10H13N5O4",0.2,"Vidarabine C10H13N5O4"
5994,176.1567,7.65,4.32,"Metabolite","C13H20",-1.13,"(6E,8E)-4,6,8-Megastigmatriene C13H20"
5995,135.041,7.65,5.22,"Artifact","C4H6N3Na1O1",-1.06,"Creatinine C4H7N3O1 + H-1Na1 -> C4H6N3Na1O1"
5996,572.3172,7.65,4.14,"Putative metabolite","C33H48O6S1",-0.07,"[4-(2-phenylcyclobutyl)phenyl]oxidanesulfonic acid C16H16O4S1 + C1H2O1 -> C17H18O5S1 + C16H30O1 -> C33H48O6S1"
5997,259.1784,7.65,5.98,"Metabolite","C13H25N1O4",-0.16,"Hexanoylcarnitine C13H25N1O4"
5998,171.1121,7.65,5.83,"Putative metabolite","C6H13N5O1",-0.53,"Tetrahydroneopterin C9H15N5O4 - C1O2 -> C8H15N5O2 - C2H2O1 -> C6H13N5O1"
5999,260.1817,7.65,5.08,"Artifact","[13]C1C12H25N1O4",0.05,"Hexanoylcarnitine C13H25N1O4 + [13]C1C-1 -> [13]C1C12H25N1O4"
6000,269.1037,7.65,4.52,"Artifact","[13]C2C8H13N5O4",-0.88,"Vidarabine C10H13N5O4 + [13]C1C-1 -> [13]C1C9H13N5O4 + [13]C1C-1 -> [13]C2C8H13N5O4"
6001,267.2356,7.65,4.13,"Artifact","Ring_artifact_C10H13N5O4",0.16,"Vidarabine C10H13N5O4 + Ring_artifact -> Ring_artifact_C10H13N5O4"
6002,283.1634,7.65,4.46,"Putative metabolite","C11H25N1O7",-1.05,"2,3-Butanediol glucoside C10H20O7 + H3N1O-1 -> C10H23N1O6 + C1H2O1 -> C11H25N1O7"
6003,576.2737,7.66,5.6,"Putative metabolite","C35H36N4O4",-0.08,"Protoporphyrin IX C34H34N4O4 + C1H2 -> C35H36N4O4"
6004,577.2771,7.66,5.16,"Artifact","[13]C1C34H36N4O4",-0.16,"Peak 6003 C35H36N4O4 + [13]C1C-1 -> [13]C1C34H36N4O4"
6005,172.1155,7.66,4.62,"Artifact","[13]C1C5H13N5O1",-0.78,"Peak 5998 C6H13N5O1 + [13]C1C-1 -> [13]C1C5H13N5O1"
6006,172.1093,7.66,4.03,"Artifact","[15]N1C6H13N4O1",-1.48,"Peak 5998 C6H13N5O1 + [15]N1N-1 -> [15]N1C6H13N4O1"
6007,399.321,7.66,4.02,"Unknown","Unknown",0,"Unknown"
6008,568.3157,7.66,3.85,"Artifact","C27H49N2Na1O7S1",0.21,"Peak 5895 C27H49N1O4S1 + N1Na1O3 -> C27H49N2Na1O7S1"
6009,151.0149,7.66,3.54,"Artifact","C4H6K1N3O1",-0.7,"Creatinine C4H7N3O1 + H-1K1 -> C4H6K1N3O1"
6010,160.0362,7.67,3.67,"Unknown","Unknown",-0.03,"Unknown"
6011,195.0758,7.67,4.29,"Artifact","C7H9N5O2",-0.9,"adenine C5H5N5 + C2H4O2 -> C7H9N5O2"
6012,571.8117,7.67,4.03,"Unknown","Unknown",-0.01,"Unknown"
6013,578.2805,7.68,4.42,"Artifact","[13]C2C33H36N4O4",-0.23,"Peak 6003 C35H36N4O4 + [13]C1C-1 -> [13]C1C34H36N4O4 + [13]C1C-1 -> [13]C2C33H36N4O4"
6014,484.1993,7.68,4.24,"Putative metabolite","C21H32N4O7S1",-0.27,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(2-hydroxy-2-methyl-3-oxo-1-phenylbutyl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid C21H29N3O8S1 + H3N1O-1 -> C21H32N4O7S1"
6015,225.0752,7.68,4.17,"Artifact","C9H11N3O4",-1.08,"Cytidine C9H13N3O5 - H2O1 -> C9H11N3O4"
6016,257.1011,7.68,4.28,"Metabolite","C10H15N3O5",0.27,"5-Methylcytidine C10H15N3O5"
6017,174.1192,7.69,4.99,"Putative metabolite","C8H18N2S1",-0.75,"7-(Methylthio)heptanenitrile C8H15N1S1 + H3N1 -> C8H18N2S1"
6018,315.1543,7.69,4.81,"Artifact","C12H21N5O5",-0.1,"Glutaminylhistidine C11H17N5O4 + C1H4O1 -> C12H21N5O5"
6019,293.1628,7.69,5.06,"Putative metabolite","C16H23N1O4",-0.31,"Acetylpterosin C C16H20O4 + H3N1 -> C16H23N1O4"
6020,477.382,7.69,3.9,"Putative metabolite","C29H51N1O4",-0.4,"Orlistat C29H53N1O5 - H2O1 -> C29H51N1O4"
6021,137.0356,7.7,4.19,"Artifact","[15]N1C5H4N3O1",-0.4,"hypoxanthine C5H4N4O1 + [15]N1N-1 -> [15]N1C5H4N3O1"
6022,304.1875,7.7,5.16,"Unknown","Unknown",-0.14,"Unknown"
6023,202.1319,7.7,4.26,"Metabolite","C9H18N2O3",-0.78,"Alanyl-Isoleucine C9H18N2O3"
6024,283.128,7.7,4.31,"Metabolite","C11H17N5O4",0.19,"Glutaminylhistidine C11H17N5O4"
6025,235.1433,7.7,4.35,"Putative metabolite","C11H17N5O1",0.04,"Phenformin C10H15N5 + C1H2O1 -> C11H17N5O1"
6026,137.042,7.7,4.81,"Artifact","[13]C1C4H4N4O1",-0.98,"hypoxanthine C5H4N4O1 + [13]C1C-1 -> [13]C1C4H4N4O1"
6027,294.1658,7.7,4.35,"Artifact","[13]C1C15H23N1O4",0.89,"Peak 6019 C16H23N1O4 + [13]C1C-1 -> [13]C1C15H23N1O4"
6028,136.0386,7.71,6.09,"Metabolite","C5H4N4O1",-0.66,"hypoxanthine C5H4N4O1"
6029,158.0206,7.71,5.74,"Artifact","C5H3N4Na1O1",-0.92,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1"
6030,194.0918,7.71,5.1,"Artifact","C9H15Na1O3",0.46,"Tetrahydrofurfuryl butyrate C9H16O3 + H-1Na1 -> C9H15Na1O3"
6031,180.0026,7.71,4.43,"Artifact","C5H2N4Na2O1",-1.11,"hypoxanthine C5H4N4O1 + H-2Na2 -> C5H2N4Na2O1"
6032,548.8136,7.71,3.75,"Unknown","Unknown",0.08,"Unknown"
6033,231.1471,7.71,4.85,"Metabolite","C11H21N1O4",-0.18,"Isobutyryl-L-carnitine C11H21N1O4"
6034,159.0239,7.71,4.46,"Artifact","[13]C1C4H3N4Na1O1",-0.56,"hypoxanthine C5H4N4O1 + [13]C1C-1 -> [13]C1C4H4N4O1 + H-1Na1 -> [13]C1C4H3N4Na1O1"
6035,173.9946,7.71,4.25,"Artifact","C5H3K1N4O1",-1.19,"hypoxanthine C5H4N4O1 + H-1K1 -> C5H3K1N4O1"
6036,580.3146,7.72,3.73,"Putative metabolite","C33H44N2O7",0.43,"Amlexanox C16H14N2O4 + C16H30O1 -> C32H44N2O5 + C1O2 -> C33H44N2O7"
6037,340.2587,7.72,6.2,"Putative metabolite","C16H32N6O2",-0.08,"Arginyl-Valine C11H23N5O3 + C5H8 -> C16H31N5O3 - H-1N-1O1 -> C16H32N6O2"
6038,232.1505,7.72,3.91,"Artifact","[13]C1C10H21N1O4",-0.37,"Isobutyryl-L-carnitine C11H21N1O4 + [13]C1C-1 -> [13]C1C10H21N1O4"
6039,373.2464,7.72,4.5,"Putative metabolite","C19H35N1O6",0.1,"4,8 Dimethylnonanoyl carnitine C18H35N1O4 + C1O2 -> C19H35N1O6"
6040,199.0471,7.72,4.38,"Artifact","C7H6N5Na1O1",-0.48,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1 + C2H3N1 -> C7H6N5Na1O1"
6041,282.0533,7.72,3.92,"Artifact","Ring_artifact_C13H30O6",-0.1,"Peak 6051 C13H30O6 + Ring_artifact -> Ring_artifact_C13H30O6"
6042,288.1183,7.72,3.67,"Putative metabolite","C9H16N6O5",-0.29,"8-Hydroxyguanosine C10H13N5O6 - C1O1 -> C9H13N5O5 + H3N1 -> C9H16N6O5"
6043,219.1261,7.73,4.57,"Metabolite","C13H17N1O2",-0.78,"Tanakamine C13H17N1O2"
6044,284.2119,7.73,4.78,"Unknown","Unknown",-0.1,"Unknown"
6045,539.3121,7.73,4.03,"Unknown","Unknown",0.04,"Unknown"
6046,341.2621,7.74,5.43,"Unknown","Unknown",0.01,"Unknown"
6047,570.3016,7.74,3.61,"Artifact","C25H42N6O9",-0.48,"Vidarabine C10H13N5O4 + Peak 6116 -> C25H42N6O9"
6048,282.3563,7.74,3.94,"Artifact","Ring_artifact_C13H30O6",0.03,"Peak 6051 C13H30O6 + Ring_artifact -> Ring_artifact_C13H30O6"
6049,214.0778,7.74,3.62,"Metabolite","C9H14N2O2S1",-0.94,"Methyl bisnorbiotinyl ketone C9H14N2O2S1"
6050,284.2068,7.75,4.14,"Unknown","Unknown",0.12,"Unknown"
6051,282.2055,7.76,6.87,"Putative metabolite","C14H26N4O2",0.27,"2-(3-carboxy-3-(trimethylammonio)propyl)-L-histidine C13H22N4O4 + C2H4 -> C15H26N4O4 - C1O2 -> C14H26N4O2"
6052,320.1615,7.76,4.11,"Artifact","B1C17H25O3S1",0.77,"Peak 6027 C17H26O2S1 + B1H-1O1 -> B1C17H25O3S1"
6053,221.1087,7.76,4.1,"Putative metabolite","C9H19N1O3S1",-0.61,"N-Heptanoylglycine C9H17N1O3 + H2S1 -> C9H19N1O3S1"
6054,285.1325,7.76,3.97,"Metabolite","C12H19N3O5",-0.1,"Glycylprolylhydroxyproline C12H19N3O5"
6055,397.2592,7.76,3.86,"Metabolite","C18H40N1O6P1",0.31,"Phytosphingosine-1-P C18H40N1O6P1"
6056,165.0652,7.76,4.9,"Metabolite","C6H7N5O1",-0.85,"N2-Methylguanine C6H7N5O1"
6057,168.1264,7.77,5.24,"Putative metabolite","C9H16N2O1",-0.81,"2,5-Dimethyl-3-propylpyrazine C9H14N2 + H2O1 -> C9H16N2O1"
6058,283.2088,7.77,6.04,"Unknown","Unknown",-0.15,"Unknown"
6059,188.9838,7.78,3.55,"Artifact","C5H5N1Na2O2S1",-0.85,"Peak 6066 C5H7N1O2S1 + H-2Na2 -> C5H5N1Na2O2S1"
6060,678.376,7.78,4.41,"Putative metabolite","C32H58N2O11S1",0.19,"Tauroursodeoxycholic acid C26H45N1O6S1 + H3N1 -> C26H48N2O6S1 + C6H10O5 -> C32H58N2O11S1"
6061,187.0474,7.78,3.93,"Artifact","C6H6N5Na1O1",-2.11,"N2-Methylguanine C6H7N5O1 + H-1Na1 -> C6H6N5Na1O1"
6062,578.2993,7.8,3.75,"Putative metabolite","C33H42N2O7",-0.17,"5,5',6,6'-Tetrahydroxy-3,3'-biindolyl C16H12N2O4 + C16H30O1 -> C32H42N2O5 + C1O2 -> C33H42N2O7"
6063,679.379,7.8,3.91,"Artifact","[13]C1C31H58N2O11S1",0.72,"Peak 6060 C32H58N2O11S1 + [13]C1C-1 -> [13]C1C31H58N2O11S1"
6064,449.2626,7.81,4.08,"Putative metabolite","C21H39N1O9",-0.26,"Glucosyl (2E,6E,10x)-10,11-dihydroxy-2,6-farnesadienoate C21H36O9 + H3N1 -> C21H39N1O9"
6065,556.4941,7.81,4.15,"Unknown","Unknown",0.05,"Unknown"
6066,145.0198,7.81,4.77,"Putative metabolite","C5H7N1O2S1",-0.35,"Thiomorpholine 3-carboxylate C5H9N1O2S1 - H2 -> C5H7N1O2S1"
6067,199.1322,7.81,3.86,"Putative metabolite","C9H17N3O2",-0.62,"Guanadrel Sulfate C10H19N3O2 - C1H2 -> C9H17N3O2"
6068,449.3869,7.81,4.35,"Putative metabolite","C28H51N1O3",-0.01,"13'-Hydroxy-alpha-tocopherol C29H50O3 + H3N1 -> C29H53N1O3 - C1H2 -> C28H51N1O3"
6069,546.3024,7.82,4.02,"Unknown","Unknown",-0.08,"Unknown"
