"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
5363,464.2372,7.14,3.96,"Putative metabolite","C20H36N2O10",-0.44,"(2R)-2,4-dihydroxy-3,3-dimethyl-N-[3-oxo-3-(pentylamino)propyl]butanamide C14H28N2O4 + C6H8O6 -> C20H36N2O10"
5364,320.0931,7.9,4.6,"Artifact","[13]C1C10H14N5Na1O5",-1.56,"7-methylguanosine C11H15N5O5 + H-1Na1 -> C11H14N5Na1O5 + [13]C1C-1 -> [13]C1C10H14N5Na1O5"
5365,346.2217,13.51,4.44,"Unknown","Unknown",-1.45,"Unknown"
5366,310.9976,10.5,4.63,"Artifact","C7H9N1Na4O7",-1.99,"3-Methylglutaconic Acid C6H8O4 + H3N1 -> C6H11N1O4 + H-2Na2 -> C6H9N1Na2O4 + C1H1Na1O3 -> C7H10N1Na3O7 + H-1Na1 -> C7H9N1Na4O7"
5367,544.0761,2.67,4.71,"Artifact","C15Ca2H24N6O11",-1.16,"Peak 747 C11H17N5O7 + C2Ca1H2O2 -> C13Ca1H19N5O9 + H3N1 -> C13Ca1H22N6O9 + C2Ca1H2O2 -> C15Ca2H24N6O11"
5368,540.2559,13.93,4.57,"Unknown","Unknown",-1.34,"Unknown"
5369,316.8877,13.96,4.52,"Artifact","C5H7K4N1O5",-1.42,"2K-2H H-2K2 + C2H4O2 + Peak 7133 -> C5H7K4N1O5"
5370,251.1499,6.42,4.26,"Metabolite","C11H23O6",-1.74,"2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethanol C11H23O6"
5371,467.0881,13.81,4.5,"Artifact","C13H22N5O10P1Si1",-1.6,"dGMP C10H14N5O7P1 + C3H8O3Si1 -> C13H22N5O10P1Si1"
5372,340.8267,13.98,4.53,"Artifact","C1H4N1Na1O6S6",-1.88," H2S6 + C1H1Na1O3 -> C1H3Na1O3S6 + H1N1O3 -> C1H4N1Na1O6S6"
5373,524.2522,11.29,4.26,"Metabolite","C28H31F3N6O1",-2.01,"(4S)-4-methyl-N-[3-[(4-methylpiperazin-1-yl)methyl]-5-(trifluoromethyl)phenyl]-2-pyrimidin-5-yl-3,4-dihydro-1H-isoquinoline-7-carboxamide C28H31F3N6O1"
5374,278.0953,13.93,4.6,"Putative metabolite","C11H14N6O1S1",-1.15,"4-(1-ethyl-6-methylimidazo[4,5-c]pyridin-2-yl)-1,2,5-oxadiazol-3-amine C11H12N6O1 + H2S1 -> C11H14N6O1S1"
5375,278.0939,12.89,3.95,"Metabolite","C13H15Cl1N4O1",-1.66,"(6-chloro-1H-benzimidazol-2-yl)-(4-methylpiperazin-1-yl)methanone C13H15Cl1N4O1"
5376,288.0423,12.99,4.37,"Metabolite","C10H12N2O6S1",-2.41,"(2R)-3-hydroxy-2-[(4-methoxyphenyl)sulfonylamino]-N-oxopropanamide C10H12N2O6S1"
5377,288.0421,12.2,4.62,"Metabolite","C10H12N2O6S1",-1.71,"(2R)-3-hydroxy-2-[(4-methoxyphenyl)sulfonylamino]-N-oxopropanamide C10H12N2O6S1"
5378,235.9343,13.97,4.62,"Artifact","Ring_artifact_[41]K1C4H5K2O4",-1.59,"2K-2H H-2K2 + C2H4O2 + C2H3K1O2 -> C4H5K3O4 + [41]K1K-1 -> [41]K1C4H5K2O4 + Ring_artifact -> Ring_artifact_[41]K1C4H5K2O4"
5379,276.828,13.95,4.59,"Artifact","[13]C1C1K4O6",-1.19,"2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + [13]C1C-1 -> [13]C1C1K4O6"
5380,248.0109,13.03,4.62,"Artifact","[60]Ni1C7H12N2O4",-1.64,"Peak 1271 C6H14N2O4 + C2H2Ni1O2 -> C8H16N2Ni1O6 + [60]Ni1Ni-1 -> [60]Ni1C8H16N2O6 - H2O1 -> [60]Ni1C8H14N2O5 - C1H2O1 -> [60]Ni1C7H12N2O4"
5381,248.0089,11.01,4.15,"Putative metabolite","C8H9O7P1",-1.25,"(5-formylfuran-3-yl)methyl dihydrogen phosphate C6H7O6P1 + C2H2O1 -> C8H9O7P1"
5382,285.2168,17.39,4.21,"Unknown","Unknown",-1.51,"Unknown"
5383,285.217,6.15,4.09,"Artifact","C13H27N5O2",-1.84,"Peak 2501 C14H27N5O4 - C1O2 -> C13H27N5O2"
5384,269.1208,13.22,4.65,"Artifact","[13]C1C10H16N4O4",-1.08,"4-[(2S)-2-(3,5-dioxopiperazin-1-yl)propyl]piperazine-2,6-dione C11H16N4O4 + [13]C1C-1 -> [13]C1C10H16N4O4"
5385,204.0933,11.84,3.78,"Artifact","Ring_artifact_C6H10N3O5",-1.66,"2-[(2R)-2-(aminomethyl)-2,4-dihydroxy-5-oxo-1H-imidazol-3-ium-3-yl]acetic acid C6H10N3O5 + Ring_artifact -> Ring_artifact_C6H10N3O5"
5386,178.9965,13.04,4.53,"Artifact","C4H7K1N1Na1O3",-2.41,"(2S,3R)-2-amino-3-hydroxybutanoic acid C4H9N1O3 + H-1K1 -> C4H8K1N1O3 + H-1Na1 -> C4H7K1N1Na1O3"
5387,436.0954,13.14,4.57,"Artifact","C13H25N2Na1O9S1Si1",-1.44,"(3S)-5-hydroxy-1-[(3S)-1-hydroxy-2,2,5,5-tetramethylpyrrolidin-3-yl]-3-sulfanylpyrrolidin-2-one C12H22N2O3S1 + C1H1Na1O3 -> C13H23N2Na1O6S1 + H2O3Si1 -> C13H25N2Na1O9S1Si1"
5388,254.1121,9.87,4.68,"Artifact","C8H18N2O7",-2.75,"Peak 2616 C8H20N2O8 - H2O1 -> C8H18N2O7"
5389,254.1119,9.36,4.46,"Putative metabolite","C8H18N2O7",-1.96,"2-hydroxy-N-[(2R,3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide C8H15N1O7 + H3N1 -> C8H18N2O7"
5390,246.0967,13.21,4.54,"Metabolite","C8H14N4O5",-1.14,"N-[(2R,3R,4R,5S,6R)-2-azido-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide C8H14N4O5"
5391,246.0967,11.4,4.27,"Artifact","Ring_artifact_C9H18N4O4",-1.57,"(2S)-2-[[(1R)-1-carboxyethyl]amino]-5-(diaminomethylideneamino)pentanoic acid C9H18N4O4 + Ring_artifact -> Ring_artifact_C9H18N4O4"
5392,246.0967,12,4.08,"Metabolite","C8H14N4O5",-1.14,"N-[(2R,3R,4R,5S,6R)-2-azido-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide C8H14N4O5"
5393,633.3657,12.95,4.51,"Artifact","C32H52N5O6P1",-0.28,"(5R)-2-amino-5-(2-cyclohexylethyl)-5-(cyclohexylmethyl)-3-[[4-[[(4S)-2-oxo-4-propylimidazolidin-1-yl]methyl]phenyl]methyl]imidazol-4-one C32H49N5O2 + H3O4P1 -> C32H52N5O6P1"
5394,775.5693,3.01,5.1,"Unknown","Unknown",-1.28,"Unknown"
5395,775.572,4.61,4.44,"Unknown","Unknown",-1.28,"Unknown"
5396,471.2721,14.78,4.63,"Artifact","[13]C2C18H35N7O6",-1.08,"(2S)-2-amino-N-[(2S)-1-oxo-1-[[(2S)-1-oxo-1-[[(2S)-1-oxo-1-[[(2S)-1-oxo-1-[[(2S)-1-oxopropan-2-yl]amino]propan-2-yl]amino]propan-2-yl]amino]propan-2-yl]amino]propan-2-yl]propanamide C18H32N6O6 + C2H3N1 -> C20H35N7O6 + [13]C1C-1 -> [13]C1C19H35N7O6 + [13]C1C-1 -> [13]C2C18H35N7O6"
5397,253.1155,14.53,4.66,"Artifact","C8H16N5Na1O3",-1.64,"(2S)-2-amino-5-[[amino-(methylcarbamoylamino)methylidene]amino]pentanoic acid C8H17N5O3 + H-1Na1 -> C8H16N5Na1O3"
5398,819.9045,13.05,4.53,"Unknown","Unknown",-1.27,"Unknown"
5399,728.0183,14.14,4.52,"Artifact","[41]K1C20H29K2N6O12S2",-0.79,"glutathione disulfide C20H32N6O12S2 + H-1K1 -> C20H31K1N6O12S2 + [41]K1K-1 -> [41]K1C20H31N6O12S2 + H-2K2 -> [41]K1C20H29K2N6O12S2"
5400,365.0897,13.89,4.48,"Metabolite","C12H19N3O8S1",-1.13,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-(carboxymethylsulfanyl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid C12H19N3O8S1"
5401,218.1353,7.32,4.38,"Artifact","[13]C1C9H19N1O4",-2.46,"4-aminodecanedioic acid C10H19N1O4 + [13]C1C-1 -> [13]C1C9H19N1O4"
5402,218.1352,9.93,4.34,"Artifact","[13]C1C9H19N1O4",-2,"4-aminodecanedioic acid C10H19N1O4 + [13]C1C-1 -> [13]C1C9H19N1O4"
5403,318.1658,14.5,3.96,"Putative metabolite","C19H26O2S1",-1.41,"(8R,9S,10R,13S,14S)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-3,17-dione C19H26O2 + S1 -> C19H26O2S1"
5404,198.9896,13.01,4.62,"Unknown","Unknown",-1.68,"Unknown"
5405,255.9975,13.01,4.59,"Artifact","C6H11N2Na1Ni1O4",-1.97,"Peak 1271 C6H14N2O4 + H-1Na1 -> C6H13N2Na1O4 + H-2Ni1 -> C6H11N2Na1Ni1O4"
5406,367.1668,11.29,4.51,"Metabolite","C18H26Cl1N3O3",-1.45,"4-amino-5-chloro-N-[1-(3-methoxypropyl)piperidin-4-yl]-2,3-dihydro-1-benzofuran-7-carboxamide C18H26Cl1N3O3"
5407,402.0546,14.82,4.58,"Artifact","C12H20K1Na1O11",-1.4,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol C12H22O11 + H-1K1 -> C12H21K1O11 + H-1Na1 -> C12H20K1Na1O11"
5408,516.2901,13.34,4.6,"Artifact","[13]C1C21H46N1O10P1",-1.57,"Peak 2486 C22H46N1O10P1 + [13]C1C-1 -> [13]C1C21H46N1O10P1"
5409,287.0517,13.11,4.54,"Artifact","C7H16N1Na2O6P1",-2.22,"Glycerophosphocholine C8H20N1O6P1 - C1H2 + H-2Na2 -> C7H16N1Na2O6P1"
5410,287.0515,14.41,4.23,"Artifact","C7H16N1Na2O6P1",-1.52,"Phosphorylcholine C5H14N1O4P1 + H-1Na1 -> C5H13N1Na1O4P1 + C2H3Na1O2 -> C7H16N1Na2O6P1"
5411,395.1619,13.01,4.6,"Artifact","C16H29N1O8S1",-1.3,"Peak 3121 C17H31N1O9S1 - C1H2O1 -> C16H29N1O8S1"
5412,395.1619,11.27,4.47,"Artifact","C16H29N1O8S1",-1.3,"Peak 3122 C17H31N1O9S1 - C1H2O1 -> C16H29N1O8S1"
5413,394.2322,7.12,4.29,"Artifact","C17H34N2O8",-1.73,"Peak 1610 C15H31N1O8 + C2H3N1 -> C17H34N2O8"
5414,243.9989,13.97,4.54,"Artifact","C5H9O9P1",-1.97,"[(2R,3R,4S)-2,3,4-trihydroxy-5-(hydroxyamino)-5-oxopentyl] dihydrogen phosphate C5H12N1O9P1 - H3N1 -> C5H9O9P1"
5415,143.1143,14.29,4.13,"Artifact","[13]C1C6H14N2O1",-2.32,"Peak 1261 C7H14N2O1 + [13]C1C-1 -> [13]C1C6H14N2O1"
5416,979.2725,3.41,4.57,"Unknown","Unknown",-1.25,"Unknown"
5417,210.0465,8.88,4.55,"Artifact","[13]C1C8H9N1Na2O2",-1.32,"2,3-dihydro-1H-indole C8H9N1 + C1H2O2 -> C9H11N1O2 + [13]C1C-1 -> [13]C1C8H11N1O2 + H-2Na2 -> [13]C1C8H9N1Na2O2"
5418,216.1524,6.99,4.61,"Unknown","Unknown",-1.63,"Unknown"
5419,335.9356,14.12,4.35,"Artifact","C7H11K3N2O4S1",-1.57,"(2S)-2-amino-4-[(2R)-2-amino-2-carboxyethyl]sulfanylbutanoic acid C7H14N2O4S1 + H-2K2 -> C7H12K2N2O4S1 + H-1K1 -> C7H11K3N2O4S1"
5420,562.4073,11.99,4.59,"Unknown","Unknown",-1.33,"Unknown"
5421,300.1727,7.6,4.03,"Metabolite","C19H24O3",-0.52,"(4aS,4bR,10aR,10bS,12aS)-10a,12a-dimethyl-4,4a,4b,5,6,10b,11,12-octahydro-3H-naphtho[2,1-f]chromene-2,8-dione C19H24O3"
5422,155.0337,14.94,3.66,"Metabolite","C5H5N3O3",-3.93,"6-amino-2-oxo-1H-pyrimidine-5-carboxylic acid C5H5N3O3"
5423,280.0353,10.65,4.59,"Putative metabolite","C9H13O8P1",-1.77,"(2S)-2-[[2-carboxyethyl(hydroxy)phosphoryl]methyl]pentanedioic acid C9H15O8P1 - H2 -> C9H13O8P1"
5424,280.0353,13.23,4.5,"Artifact","C8Ca1H13N2Na1O5",-1.76,"4-(2,2-dimethylhydrazinyl)-4-oxobutanoic acid C6H12N2O3 + H-1Na1 -> C6H11N2Na1O3 + C2Ca1H2O2 -> C8Ca1H13N2Na1O5"
5425,401.137,15.02,4.56,"Artifact","[13]C1[34]S1C14H22N6O5",-1.52,"S-Adenosylmethionine C15H22N6O5S1 + [13]C1C-1 -> [13]C1C14H22N6O5S1 + [34]S1S-1 -> [13]C1[34]S1C14H22N6O5"
5426,713.3037,13.05,4.54,"Artifact","B1C35F3H43N5O5S1",-0.97,"No edge connections."
5427,431.152,13.04,4.6,"Metabolite","C24H22Cl1N5O1",-1.65,"2-[(1S)-1-[(6-chloro-3,3-dimethyl-2,4-dihydroisoquinolin-1-ylidene)amino]-2-phenylethyl]-6-oxo-1H-pyrimidine-5-carbonitrile C24H22Cl1N5O1"
5428,161.0844,2.89,5.03,"Metabolite","C10H11N1O1",-2.09,"2-(1H-indol-3-yl)ethanol C10H11N1O1"
5429,395.1926,8.88,4.68,"Metabolite","C16H25N7O5",-2.23,"(2S)-2-amino-4-[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-ethylamino]butanoic acid C16H25N7O5"
5430,631.3734,16.9,4.43,"Unknown","Unknown",-1.31,"Unknown"
5431,403.0891,14.83,4.08,"Artifact","C14H22K1N1O10",-2.54,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol C12H22O11 + H-1K1 -> C12H21K1O11 + C2H3N1 -> C14H24K1N1O11 - H2O1 -> C14H22K1N1O10"
5432,215.0473,11.19,4.65,"Unknown","Unknown",-1.64,"Unknown"
5433,278.0673,14.18,4.54,"Metabolite","C14H9F3N2O1",-2.17,"1-methyl-3-(trifluoromethyl)-5H-benzo[c][1,8]naphthyridin-6-one C14H9F3N2O1"
5434,343.1305,13.02,4.57,"Artifact","C12H25N1O8S1",-1.2,"Peak 6238 C11H21N1O7S1 + C1H4O1 -> C12H25N1O8S1"
5435,194.0892,4.53,4.64,"Artifact","Ring_artifact_C8H18O5",-1.69,"2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol C8H18O5 + Ring_artifact -> Ring_artifact_C8H18O5"
5436,423.8058,13.97,4.57,"Unknown","Unknown",-1.39,"Unknown"
5437,227.0587,13.01,4.59,"Artifact","C7Ca1H13N3O3",-1.84,"(2S)-2-amino-6-(carbamoylamino)hexanoic acid C7H15N3O3 + Ca1H-2 -> C7Ca1H13N3O3"
5438,295.9206,13.93,4.58,"Artifact","[41]K1C6Ca1H8K1O6",-1.31,"CH2COOCa C2Ca1H2O2 + C2H3K1O2 + C2H3K1O2 -> C6Ca1H8K2O6 + [41]K1K-1 -> [41]K1C6Ca1H8K1O6"
5439,376.1349,8.2,4.08,"Artifact","C14H25Na1O10",-0.95,"(2R,4R,5R,6S)-4,5-dihydroxy-6-[(1R)-2-hydroxy-1-methoxyethyl]-2-propoxyoxane-2-carboxylic acid C12H22O8 + C2H3Na1O2 -> C14H25Na1O10"
5440,303.2566,2.67,4.48,"Metabolite","C20H33N1O1",-1.27,"(2S,6R)-4-[3-(4-tert-butylphenyl)-2-methylpropyl]-2,6-dimethylmorpholine C20H33N1O1"
5441,478.1993,11.97,4.63,"Artifact","C26H28N3O6",-3.11,"No edge connections."
5442,267.027,13,4.49,"Artifact","C4H17N1O6S2Si1",-1.29,"Peak 6166 C4H13N1O2S2 + H4O4Si1 -> C4H17N1O6S2Si1"
5443,267.0269,12.23,3.75,"Artifact","B1C7H9N1Na3O5",-0.8,"piperidine-2-carboxylic acid C6H11N1O2 + C1H1Na1O2 -> C7H12N1Na1O4 + H-2Na2 -> C7H10N1Na3O4 + B1H-1O1 -> B1C7H9N1Na3O5"
5444,269.0991,11.98,4.36,"Artifact","C9H16N3Na1O5",-1.25,"(2S)-2-amino-N-[(2S)-1-oxo-1-(2-oxoethylamino)propan-2-yl]propanamide C8H15N3O3 + C1H1Na1O2 -> C9H16N3Na1O5"
5445,217.9773,14.24,4.55,"Unknown","Unknown",-1.63,"Unknown"
5446,392.0577,13.02,4.6,"Metabolite","C14H9F9N2O1",-1.49,"6-[bis(2,2,2-trifluoroethyl)amino]-4-(trifluoromethyl)-1H-quinolin-2-one C14H9F9N2O1"
5447,375.922,13.94,4.54,"Artifact","Ring_artifact_C3H1K5O9",-1.42,"2K-2H H-2K2 + C1H1K1O3 + Peak 2596 -> C2H-1K5O6 + C1H2O3 -> C3H1K5O9 + Ring_artifact -> Ring_artifact_C3H1K5O9"
5448,311.066,9.87,3.81,"Artifact","C8H18N1Na1O8S1",-2.95,"2-[[1,3-dihydroxy-2-(hydroxymethyl)propan-2-yl]amino]ethanesulfonic acid C6H15N1O6S1 + C2H3Na1O2 -> C8H18N1Na1O8S1"
5449,443.2382,11.29,4.54,"Artifact","C19H33N5O7",-0.46,"(2S)-2-[[(2S)-1-[(2S)-2-[[(2S)-2-aminopropanoyl]amino]propanoyl]pyrrolidine-2-carbonyl]amino]-3-methylbutanoic acid C16H28N4O5 + C1H2O2 -> C17H30N4O7 + C2H3N1 -> C19H33N5O7"
5450,443.2372,7.88,3.75,"Metabolite","C28H30F1N3O1",0.21,"1-cyclohexyl-N-[[6-fluoro-1-[2-(3-methoxyphenyl)pyridin-4-yl]indol-3-yl]methyl]methanamine C28H30F1N3O1"
5451,311.0948,12.99,4.5,"Artifact","C13F2H16N1Na1O4",-0.94,"(2,6-difluorophenyl)-pyrrolidin-1-ylmethanone C11H11F2N1O1 + C2H4O2 -> C13F2H15N1O3 + H1Na1O1 -> C13F2H16N1Na1O4"
5452,306.2048,3.02,4.52,"Metabolite","C15H30O6",-1.83,"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-nonoxyoxane-3,4,5-triol C15H30O6"
5453,179.0619,12.04,4.59,"Metabolite","C6H13N1O3S1",-1.6,"(1R,2R,3R,4S,5R)-4-amino-5-methylsulfanylcyclopentane-1,2,3-triol C6H13N1O3S1"
5454,360.085,10.6,4.6,"Metabolite","C18H16O8",-1.34,"2-[(2S)-1,4-dihydroxybutan-2-yl]-1,3,6,8-tetrahydroxyanthracene-9,10-dione C18H16O8"
5455,248.0888,11.87,4.73,"Artifact","C9H13N4Na1O3",-1.07,"(2S)-2-(3-aminopropanoylamino)-3-(1H-imidazol-5-yl)propanoic acid C9H14N4O3 + H-1Na1 -> C9H13N4Na1O3"
5456,248.0889,12.62,4.52,"Unknown","Unknown",-1.57,"Unknown"
5457,248.0887,8.89,4.22,"Artifact","C9H13N4Na1O3",-0.67,"2,3-dihydro-1H-indole C8H9N1 + N1Na1O3 -> C8H9N2Na1O3 + H3N1 -> C8H12N3Na1O3 + C1H1N1 -> C9H13N4Na1O3"
5458,267.1039,15.52,4.62,"Artifact","[13]C1[34]S1C11H16N4O1",-1,"[4-amino-2-(propylamino)-1,3-thiazol-5-yl]-pyridin-3-ylmethanol C12H16N4O1S1 + [13]C1C-1 -> [13]C1C11H16N4O1S1 + [34]S1S-1 -> [13]C1[34]S1C11H16N4O1"
5459,267.1029,10.69,3.66,"Unknown","Unknown",-1.54,"Unknown"
5460,318.2524,3.08,4.46,"Artifact","C16H34N2O4",-1.7,"8-[(2S,6R)-2,6-dimethylmorpholin-4-yl]octylcarbamic acid C15H30N2O3 + C1H4O1 -> C16H34N2O4"
5461,151.0471,10.1,4.65,"Artifact","[34]S1C5H11N1O2",-1.69,"(2S)-2-amino-3-methyl-3-sulfanylbutanoic acid C5H11N1O2S1 + [34]S1S-1 -> [34]S1C5H11N1O2"
5462,366.1028,14.83,4.55,"Artifact","[18]O1C12H21Na1O10",-1.09,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol C12H22O11 + H-1Na1 -> C12H21Na1O11 + [18]O1O-1 -> [18]O1C12H21Na1O10"
5463,397.2598,7.81,4.58,"Metabolite","C18H40N1O6P1",-1.2,"[(2S,3S,4R)-2-amino-3,4-dihydroxyoctadecyl] dihydrogen phosphate C18H40N1O6P1"
5464,397.2589,8.91,3.85,"Unknown","Unknown",-1.41,"Unknown"
5465,274.0468,11.22,4.57,"Artifact","C9H16N2Ni1O4",-1.64,"[2-(carbamoyloxymethyl)-2-methylpentyl] carbamate C9H18N2O4 + H-2Ni1 -> C9H16N2Ni1O4"
5466,158.0702,13.19,7.42,"Unknown","Unknown",-1.82,"Unknown"
5467,158.07,10.53,4.29,"Unknown","Unknown",-1.82,"Unknown"
5468,139.9104,13.94,4.46,"Artifact","[41]K1C1K1O3",-0.88,"KHCO3 C1H1K1O3 + H-1K1 + [41]K1K-1 -> [41]K1C1K1O3"
5469,477.2015,2.99,4.41,"Metabolite","C25H27N5O5",-0.59,"2-[4-(6,7-dimethoxyquinazolin-4-yl)oxy-2-methoxyphenyl]-N-(1-propan-2-ylpyrazol-4-yl)acetamide C25H27N5O5"
5470,356.3045,3.05,4.5,"Metabolite","C20H40N2O3",-1.7,"(2S)-2-amino-6-(tetradecanoylamino)hexanoic acid C20H40N2O3"
5471,165.0875,7.74,3.78,"Artifact","Ring_artifact_C6H7N5O1",-1.79,"6-methoxy-7H-purin-2-amine C6H7N5O1 + Ring_artifact -> Ring_artifact_C6H7N5O1"
5472,306.1485,10.62,4.65,"Metabolite","C18H18N4O1",-1.43,"1-[3-[6-(cyclopropylmethylamino)imidazo[1,2-b]pyridazin-3-yl]phenyl]ethanone C18H18N4O1"
5473,336.2152,4.19,4.25,"Artifact","C15H26N7O2",-1.2,"No edge connections."
5474,334.136,13.24,5.26,"Metabolite","C17H22N2O3S1",-2.65,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methylbenzenesulfonamide C17H22N2O3S1"
5475,228.1671,6.35,4.58,"Unknown","Unknown",-1.61,"Unknown"
5476,184.1661,3.06,4.48,"Artifact","[13]C1C10H21N1O1",-2.34,"5-cyclohexylpentanamide C11H21N1O1 + [13]C1C-1 -> [13]C1C10H21N1O1"
5477,200.0817,13.97,4.95,"Artifact","C6H17O5P1",-1.7,"Peak 7077 C7H19O6P1 - C1H2O1 -> C6H17O5P1"
5478,200.0796,13.19,5.13,"Unknown","Unknown",-1.67,"Unknown"
5479,587.3255,2.54,6.3,"Unknown","Unknown",-1.32,"Unknown"
5480,174.1454,16.87,5.47,"Artifact","Ring_artifact_C6H14N4O2",-1.75,"(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 + Ring_artifact -> Ring_artifact_C6H14N4O2"
5481,258.0968,8.16,4.62,"Metabolite","C9H14N4O5",-1.47,"5-amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]imidazole-4-carboxamide C9H14N4O5"
5482,448.9405,13.83,4.46,"Artifact","[41]K1C6H15K1N3O11S2",-0.37,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + H-1K1 -> C6H12K1N3O3 + [41]K1K-1 -> [41]K1C6H12N3O3 + H1K1O4S1 -> [41]K1C6H13K1N3O7S1 + H2O4S1 -> [41]K1C6H15K1N3O11S2"
5483,433.1489,11.2,4.51,"Artifact","C21H25N1Na2O6",-2.71,"(4S,5R,6Z,9S,10S,12E)-16-(ethylamino)-9,10,18-trihydroxy-4,5-dimethyl-3-oxabicyclo[12.4.0]octadeca-1(14),6,12,15,17-pentaene-2,8-dione C21H27N1O6 + H-2Na2 -> C21H25N1Na2O6"
5484,301.0387,13.06,4,"Metabolite","C12H13Cl2N3O2",-0.72,"2-(2,4-dichlorophenyl)-1-methoxy-1-(1,2,4-triazol-1-yl)propan-2-ol C12H13Cl2N3O2"
5485,433.7302,13.9,4.32,"Artifact","C2K5Na1O10S1",-1.57,"2K-2H H-2K2 + H1K1O4S1 + Peak 2596 -> C1H-1K5O7S1 + C1H1Na1O3 -> C2K5Na1O10S1"
5486,331.2476,3.08,4.48,"Artifact","C16H33N3O4",-1.49,"Peak 4248 C15H29N3O3 + C1H4O1 -> C16H33N3O4"
5487,619.7413,13.96,4.45,"Artifact","Br2C4H6Hg1K2O8",-0.48,"dibromomercury Br2Hg1 + C1H2O3 -> Br2C1H2Hg1O3 + C1H1K1O3 -> Br2C2H3Hg1K1O6 + C2H3K1O2 -> Br2C4H6Hg1K2O8"
5488,173.1168,16.53,5.3,"Metabolite","C7H15N3O2",-2.15,"6-(diaminomethylideneamino)hexanoic acid C7H15N3O2"
5489,173.1168,15.66,3.93,"Metabolite","C7H15N3O2",-2.15,"6-(diaminomethylideneamino)hexanoic acid C7H15N3O2"
5490,922.5325,13.29,4.55,"Unknown","Unknown",-1.25,"Unknown"
5491,283.1141,2.91,4.5,"Artifact","Ring_artifact_C18H37N1O1",-1.52,"octadecanamide C18H37N1O1 + Ring_artifact -> Ring_artifact_C18H37N1O1"
5492,322.0612,14.36,4.04,"Metabolite","C11H18N1O6P2",-0.82,"[2-[3-[(E)-but-1-enyl]pyridin-1-ium-1-yl]-1-phosphonoethyl]phosphonic acid C11H18N1O6P2"
5493,372.2992,3.63,4.15,"Putative metabolite","C20H40N2O4",-1.05,"(2S)-2-amino-6-(tetradecanoylamino)hexanoic acid C20H40N2O3 + O1 -> C20H40N2O4"
5494,340.9813,14.37,4.5,"Artifact","C5H15K1N1Na1O8P2",-1.57,"Phosphorylcholine C5H14N1O4P1 + Peak 9474 -> C5H15K1N1Na1O8P2"
5495,631.0432,14.16,4.49,"Unknown","Unknown",-1.31,"Unknown"
5496,742.428,13.96,4.51,"Metabolite","C38H58N6O9",-1.98,"tert-butyl N-[(2S)-1-[(1R,2S,5S)-2-[[(2S)-1-cyclopropyl-4-[[2-[[(1S)-2-(dimethylamino)-2-oxo-1-phenylethyl]amino]-2-oxoethyl]amino]-3,3-dihydroxy-4-oxobutan-2-yl]carbamoyl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexan-3-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate C38H58N6O9"
5497,384.2209,12.81,4.55,"Artifact","[13]C1C16H29N5O5",-1.76,"(2S)-1-[(2S)-2-aminopropanoyl]-N-[(2S)-1-oxo-1-[[(2S)-1-oxo-1-[[(2S)-1-oxopropan-2-yl]amino]propan-2-yl]amino]propan-2-yl]pyrrolidine-2-carboxamide C17H29N5O5 + [13]C1C-1 -> [13]C1C16H29N5O5"
5498,150.0548,7.22,4.23,"Unknown","Unknown",-1.85,"Unknown"
