peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
3056,3628,1109.4912764523306,14.33,3.36,Metabolite,C49H82N4O18P2S1,-1.8,,,3,HMDB0293500,HMDB0293500 CDP-DG(i-14:0/LTE4) C49H82N4O18P2S1
3057,3629,1195.9852764523307,14.33,3.58,Artifact,[13]C1B1C25H37Na14O30S1,0,0,,,,C22H32O22Na12 C22H32Na12O22 + C2H3Na1O2 + C2H3Na1O2 -> C26H38Na14O26 + B1H-3 -> B1C26H35Na14O26 + H2O4S1 -> B1C26H37Na14O30S1 + [13]C1C-1 -> [13]C1B1C25H37Na14O30S1
3058,3630,292.95797645233057,14.34,4.77,Artifact,B1C4H5Na3O8P1,0.34,0,,,,C4H5O4Na3 C4H5Na3O4 + H3O4P1 + B1H-3 -> B1C4H5Na3O8P1
3059,3631,456.96277645233056,14.34,4.94,Artifact,B1C8H11Na5O12P1,3.29,0,,,,C8H11O8Na5 C8H11Na5O8 + H3O4P1 + B1H-3 -> B1C8H11Na5O12P1
3060,3632,555.4404764523306,14.34,3.11,Putative metabolite,C36H58O4,0.54,0,,4,,"HMDB0005079 15-Deoxy-d-12,14-PGJ2 C20H28O3 + C16H30O1 -> C36H58O4"
3061,3633,568.4877764523305,14.34,3.65,Unknown,Unknown,0,,,,,Unknown
3062,3634,617.9746764523305,14.34,3.46,Artifact,[13]C1B1C12H17N2Na1O18P3,6.48,0,,,,Thymidine 5'-triphosphate C10H17N2O14P3 + C1O2 + C2H3Na1O2 -> C13H20N2Na1O18P3 + B1H-3 -> B1C13H17N2Na1O18P3 + [13]C1C-1 -> [13]C1B1C12H17N2Na1O18P3
3063,3635,630.0972764523306,14.34,3.2,Artifact,[13]C1C21H22N4Na2O15,1.75,0,,,,Peak 2995 C18H16N4O11 + C2H3Na1O2 -> C20H19N4Na1O13 + [13]C1C-1 -> [13]C1C19H19N4Na1O13 + C2H3Na1O2 -> [13]C1C21H22N4Na2O15
3064,3636,650.9887764523305,14.34,3.04,Artifact,C15Ca1H22Na8O14,0.31,0,,,,C14H20O14Na8 C14H20Na8O14 + C2Ca1H2O2 - C1O2 -> C15Ca1H22Na8O14
3065,3637,703.4723764523305,14.34,3.41,Artifact,C37H68Na2O9,1.14,0,,,,HMDB0007012 DG(14:0/16:1(9Z)/0:0) C33H62O5 + C2H3Na1O2 -> C35H65Na1O7 + C2H3Na1O2 -> C37H68Na2O9
3066,3638,740.4794764523306,14.34,3.78,Artifact,B1C39H62N5O8,-4.19,0,,,,HMDB0254815 Mmaf C39H65N5O8 + B1H-3 -> B1C39H62N5O8
3067,3639,813.9939764523306,14.34,3.95,Artifact,C19Ca1H27Na10O18,-8.24,0,,,,No edge connections.
3068,3640,843.5155764523305,14.34,3.46,Artifact,C46H76Na1O10P1,-1.07,0,,,,Peak 3044 C44H73O8P1 + C2H3Na1O2 -> C46H76Na1O10P1
3069,3641,896.9930764523306,14.34,3.15,Artifact,[13]C1C20Ca1H30Na11O20,0.78,0,,,,No edge connections.
3070,3643,957.1048764523306,14.34,3.11,Artifact,C24H41N4Na2O27P3,-1.05,0,,,,Peak 3011 C20H35N4O23P3 + C2H3Na1O2 -> C22H38N4Na1O25P3 + C2H3Na1O2 -> C24H41N4Na2O27P3
3071,3644,986.9809764523305,14.34,3.41,Artifact,C63H128N1Na1O4,0.41,0,,,,Peak 3097 C61H125N1O2 + C2H3Na1O2 -> C63H128N1Na1O4
3072,3645,1007.5232764523305,14.34,3.18,Artifact,C47H85Na1O17P2,0,0,,,,"HMDB0275547 PGP(i-19:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C45H82O15P2 + C2H3Na1O2 -> C47H85Na1O17P2"
3073,3646,1048.5232764523307,14.34,3.08,Artifact,C50H85N1Na2O15P2,2.86,0,,,,Peak 3095 C46H79N1O11P2 + C2H3Na1O2 -> C48H82N1Na1O13P2 + C2H3Na1O2 -> C50H85N1Na2O15P2
3074,3647,1098.0052764523307,14.34,3.08,Artifact,C24F21H22N5O14P2S1,3.65,0,,,,Peak 3034 C25F21H22N5O16P2S1 - C1O2 -> C24F21H22N5O14P2S1
3075,3649,500.9877764523306,14.35,3.3,Artifact,C12H20O13S4,-3.6,0,,,,Peak 3076 C12H23N1O13S4 - H3N1 -> C12H20O13S4
3076,3650,518.0100764523305,14.35,3.34,Artifact,C12H23N1O13S4,4.64,0,,,,Peak 3075 C12H20O13S4 + H3N1 -> C12H23N1O13S4
3077,3651,576.9729764523305,14.35,3.48,Artifact,B1C13Ca1H16Na7O12,-2.08,0,,,,C12H17O12Na7 C12H17Na7O12 + C2Ca1H2O2 - C1O2 -> C13Ca1H19Na7O12 + B1H-3 -> B1C13Ca1H16Na7O12
3078,3652,600.0114764523305,14.35,3.34,Artifact,C12H20N5O17P3,4.17,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + C1H4O1 -> C12H20N5O17P3
3079,3653,609.4882764523305,14.35,3.56,Putative metabolite,C37H68O4S1,4.6,0,,4,,HMDB0035397 Cohibin C C37H68O4 + S1 -> C37H68O4S1
3080,3654,690.9893764523305,14.35,4.08,Artifact,C15H23N2Na2O20P3,4.49,0,,,,Thymidine 5'-triphosphate C10H17N2O14P3 + C1O2 + C2H3Na1O2 -> C13H20N2Na1O18P3 + C2H3Na1O2 -> C15H23N2Na2O20P3
3081,3655,691.4912764523306,14.35,3.52,Metabolite,C37H71O9P1,-0.58,,,3,HMDB0266745,"HMDB0266745 PA(P-16:0/18:1(12Z)-2OH(9,10)) C37H71O9P1"
3082,3656,702.9709764523305,14.35,5.04,Artifact,B1C16H20K1Na8O16,3.7,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + B1H-3 -> B1C16H20K1Na8O16
3083,3657,704.9687764523305,14.35,3.85,Artifact,[41]K1B1C16H20Na8O16,4.12,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + B1H-3 -> B1C16H20K1Na8O16 + [41]K1K-1 -> [41]K1B1C16H20Na8O16
3084,3658,720.0095764523305,14.35,3.7,Metabolite,C15H25N5O20P4,2.78,,,3,HMDB0003665,HMDB0003665 Phosphoribosyl-ATP C15H25N5O20P4
3085,3659,720.5119764523305,14.35,3.15,Unknown,Unknown,0,,,,,Unknown
3086,3660,732.4923764523305,14.35,3.57,Metabolite,C39H65N5O8,-2.46,,,3,HMDB0254815,HMDB0254815 Mmaf C39H65N5O8
3087,3661,743.9707764523305,14.35,4.04,Artifact,C15H22K1N1Na8O19,-4.04,0,,,,No edge connections.
3088,3662,751.9579764523305,14.35,4.11,Artifact,B1C13H19N1Na8O21P1,-5.99,0,,,,C12H17O12Na7 C12H17Na7O12 + H3O4P1 + B1H-3 -> B1C12H17Na7O16P1 + C1H1Na1O2 -> B1C13H18Na8O18P1 + H1N1O3 -> B1C13H19N1Na8O21P1
3089,3663,759.9452764523305,14.35,4.08,Artifact,C12H23N5Na2O20P4S1,3.03,0,,,,Peak 2949 C8H14N5O12P3S1 + H3O4P1 -> C8H17N5O16P4S1 + C2H2Na2O2 -> C10H19N5Na2O18P4S1 + C2H4O2 -> C12H23N5Na2O20P4S1
3090,3664,772.9922764523305,14.35,4,Artifact,B2C15H22N4O23P4,-5.05,0,,,,Peak 3192 C15H24N4O21P4 + B1H-1O1 -> B1C15H23N4O22P4 + B1H-1O1 -> B2C15H22N4O23P4
3091,3665,773.9915764523305,14.35,3.11,Artifact,[13]C1B2C14H22N4O23P4,0.26,0,,,,Peak 3192 C15H24N4O21P4 + B1H-1O1 -> B1C15H23N4O22P4 + B1H-1O1 -> B2C15H22N4O23P4 + [13]C1C-1 -> [13]C1B2C14H22N4O23P4
3092,3666,778.8947764523306,14.35,3.67,Artifact,C10H25Na2O25P5S1,1.8,0,,,,Peak 2972 C6H19O21P5S1 + C2H4O2 -> C8H23O23P5S1 + C2H2Na2O2 -> C10H25Na2O25P5S1
3093,3667,822.9789764523306,14.35,3.49,Artifact,B1C18H22Na11O20,-5.47,0,,,,No edge connections.
3094,3668,855.4966764523306,14.35,3.41,Artifact,C41H77Na2O13P1,0.35,0,,,,Peak 3081 C37H71O9P1 + C2H3Na1O2 -> C39H74Na1O11P1 + C2H3Na1O2 -> C41H77Na2O13P1
3095,3669,884.5165764523306,14.35,3.4,Putative metabolite,C46H79N1O11P2,3.96,0,,4,,"HMDB0260236 1-(7Z-Hexadecenoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine C46H78N1O8P1 + H1O3P1 -> C46H79N1O11P2"
3096,3670,896.4973764523305,14.35,3.43,Artifact,C43H71N5Na2O12,-0.67,0,,,,HMDB0254815 Mmaf C39H65N5O8 + C2H3Na1O2 -> C41H68N5Na1O10 + C2H3Na1O2 -> C43H71N5Na2O12
3097,3671,904.9810764523305,14.35,3.46,Artifact,B1C20H25Na12O22,-3.87,0,,,,No edge connections.
3098,3672,912.9698764523305,14.35,3.65,Artifact,C20H28K1Na11O22,-4.61,0,,,,No edge connections.
3099,3673,945.4870764523305,14.35,3.62,Artifact,C43H78Na2O17S1,-4.55,0,,,,Peak 3157 C39H72O13S1 + C2H3Na1O2 -> C41H75Na1O15S1 + C2H3Na1O2 -> C43H78Na2O17S1
3100,3674,945.9844764523306,14.35,3.41,Artifact,[13]C1C18H31Na11O25S1,1.16,0,,,,No edge connections.
3101,3676,1027.9832764523308,14.35,3.32,Artifact,C22H32N7Na2O27P5,6.82,0,,,,Peak 3048 C18H26N7O23P5 + C2H3Na1O2 -> C20H29N7Na1O25P5 + C2H3Na1O2 -> C22H32N7Na2O27P5
3102,3677,1048.0182764523306,14.35,3.51,Artifact,B1C24H35K1N1Na12O24,-5.73,0,,,,C20H29O20Na11 C20H29Na11O20 + B1H-3 + C2H3K1O2 -> B1C22H29K1Na11O22 + H3N1 -> B1C22H32K1N1Na11O22 + C2H3Na1O2 -> B1C24H35K1N1Na12O24
3103,3678,1057.0002764523306,14.35,3.18,Artifact,[13]C1C19H38N1Na11O28P2,2.84,0,,,,C20H29O20Na11 C20H29Na11O20 + H6O8P2 + H3N1 -> C20H38N1Na11O28P2 + [13]C1C-1 -> [13]C1C19H38N1Na11O28P2
3104,3679,1060.5012764523306,14.35,3.11,Artifact,C47H84N1Na2O18P1S1,0,0,,,,Peak 3096 C43H78N1O14P1S1 + C2H3Na1O2 -> C45H81N1Na1O16P1S1 + C2H3Na1O2 -> C47H84N1Na2O18P1S1
3105,3680,1084.4632764523305,14.35,3.53,Artifact,B1C45H81N1Na1O20P2S1,-1.85,0,,,,Peak 3096 C43H78N1O14P1S1 + C2H3Na1O2 -> C45H81N1Na1O16P1S1 + B1H-3 -> B1C45H78N1Na1O16P1S1 + H3O4P1 -> B1C45H81N1Na1O20P2S1
3106,3682,1149.9872764523307,14.35,3.56,Artifact,B1C25F21H19N5O16P2S1,-1.74,0,,,,Peak 3034 C25F21H22N5O16P2S1 + B1H-3 -> B1C25F21H19N5O16P2S1
3107,3683,1190.9892764523306,14.35,3.51,Artifact,C67H137N1Na2O10Si1,-0.84,0,,,,Peak 3097 C61H125N1O2 + C2H3Na1O2 -> C63H128N1Na1O4 + C3H8O3Si1 -> C66H136N1Na1O7Si1 + C1H1Na1O3 -> C67H137N1Na2O10Si1
3108,3684,1199.4812764523306,14.35,3.26,Artifact,C55Ca1H85Na2O21P1,0,0,,,,"HMDB0276823 PI(18:3(6Z,9Z,12Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C49H77O15P1 + C2H3Na1O2 -> C51H80Na1O17P1 + C2Ca1H2O2 -> C53Ca1H82Na1O19P1 + C2H3Na1O2 -> C55Ca1H85Na2O21P1"
3109,3685,271.0011764523306,14.36,4.08,Artifact,[18]O1C6H8Na4O5,5.56,0,,,,NA C6H8O6Na4 C6H8Na4O6 + [18]O1O-1 -> [18]O1C6H8Na4O5
3110,3686,582.9898764523306,14.36,3.3,Artifact,C14H23Na1O15S4,-1.55,0,,,,Peak 3075 C12H20O13S4 + C2H3Na1O2 -> C14H23Na1O15S4
3111,3687,678.4445764523306,14.36,3.43,Artifact,B2C35H62N1O8P1,3.84,0,,,,HMDB0008825 PE(14:0/16:1(9Z)) C35H68N1O8P1 + B1H-3 -> B1C35H65N1O8P1 + B1H-3 -> B2C35H62N1O8P1
3112,3688,699.4779764523305,14.36,3.79,Artifact,B1C37H68O9P1,-1.86,0,,,,Peak 3081 C37H71O9P1 + B1H-3 -> B1C37H68O9P1
3113,3689,728.4977764523305,14.36,3.34,Putative metabolite,C43H70N1O6P1,4.95,0,,4,,"HMDB0113269 PE-NMe(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)) C44H70N1O8P1 - C1O2 -> C43H70N1O6P1"
3114,3690,731.9901764523305,14.36,4.08,Artifact,C15H22N5Na2O20P3,5.06,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + C2H3Na1O2 -> C13H19N5Na1O18P3 + C2H3Na1O2 -> C15H22N5Na2O20P3
3115,3691,739.9783764523305,14.36,4.3,Artifact,B1C15H19N5Na2O20P3,1.89,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + C2H3Na1O2 -> C13H19N5Na1O18P3 + C2H3Na1O2 -> C15H22N5Na2O20P3 + B1H-3 -> B1C15H19N5Na2O20P3
3116,3692,746.9939764523306,14.36,3.28,Artifact,B1C15H23N4O22P4,-2.68,0,,,,Peak 3192 C15H24N4O21P4 + B1H-1O1 -> B1C15H23N4O22P4
3117,3693,802.0115764523305,14.36,3.92,Artifact,C17H28N5Na1O22P4,3.87,0,,,,HMDB0003665 Phosphoribosyl-ATP C15H25N5O20P4 + C2H3Na1O2 -> C17H28N5Na1O22P4
3118,3694,814.9918764523305,14.36,3.2,Artifact,[13]C1C18Ca1H27Na10O18,-1.47,0,,,,No edge connections.
3119,3695,822.4822764523306,14.36,3.7,Artifact,B1C41H65N5Na1O10,-3.41,0,,,,HMDB0254815 Mmaf C39H65N5O8 + B1H-3 -> B1C39H62N5O8 + C2H3Na1O2 -> B1C41H65N5Na1O10
3120,3697,862.9819764523305,14.36,4.18,Artifact,C17H28Na10O23S1,-3.25,0,,,,No edge connections.
3121,3698,863.4832764523305,14.36,3.71,Artifact,B1C41H74Na2O13P1,-0.58,0,,,,Peak 3081 C37H71O9P1 + B1H-3 -> B1C37H68O9P1 + C2H3Na1O2 -> B1C39H71Na1O11P1 + C2H3Na1O2 -> B1C41H74Na2O13P1
3122,3699,903.9831764523306,14.36,4.04,Artifact,C19H29Na10O24S1,-1.44,0,,,,No edge connections.
3123,3700,966.0140764523305,14.36,3.67,Artifact,B1C22H32K1N1Na11O22,-4.87,0,,,,C20H29O20Na11 C20H29Na11O20 + B1H-3 + C2H3K1O2 -> B1C22H29K1Na11O22 + H3N1 -> B1C22H32K1N1Na11O22
3124,3701,985.9843764523305,14.36,3.92,Artifact,C66H128O4,4.26,0,,,,Peak 3173 C67H130O5 - C1H2O1 -> C66H128O4
3125,3702,1015.5082764523305,14.36,3.46,Artifact,B1C47H82Na1O17P2,0.99,0,,,,"HMDB0275547 PGP(i-19:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C45H82O15P2 + C2H3Na1O2 -> C47H85Na1O17P2 + B1H-3 -> B1C47H82Na1O17P2"
3126,3703,1019.5002764523306,14.36,3.18,Metabolite,C49H78O22,4.91,,,3,HMDB0041342,HMDB0041342 Chinenoside II C49H78O22
3127,3704,1027.4872764523307,14.36,3.56,Artifact,C45H81Na3O19S1,-0.97,0,,,,Peak 3157 C39H72O13S1 + C2H3Na1O2 -> C41H75Na1O15S1 + C2H3Na1O2 -> C43H78Na2O17S1 + C2H3Na1O2 -> C45H81Na3O19S1
3128,3705,1056.5102764523306,14.36,3.36,Artifact,B1C50H82N1Na2O15P2,1.89,0,,,,Peak 3095 C46H79N1O11P2 + B1H-3 -> B1C46H76N1O11P2 + C2H3Na1O2 -> B1C48H79N1Na1O13P2 + C2H3Na1O2 -> B1C50H82N1Na2O15P2
3129,3706,1080.4702764523306,14.36,3.6,Artifact,C46H85N1O19P4,3.71,0,,,,Peak 3095 C46H79N1O11P2 + H6O8P2 -> C46H85N1O19P4
3130,3707,1097.5112764523305,14.36,3.28,Artifact,B1C49H85Na2O19P2,0.91,0,,,,"HMDB0275547 PGP(i-19:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C45H82O15P2 + C2H3Na1O2 -> C47H85Na1O17P2 + B1H-3 -> B1C47H82Na1O17P2 + C2H3Na1O2 -> B1C49H85Na2O19P2"
3131,3708,1108.9892764523306,14.36,3.7,Artifact,C28H36K1N6Na1O27P2S3,-1.81,0,,,,Peak 2990 C24H28N6O22P2S3 + C2H3Na1O2 -> C26H31N6Na1O24P2S3 + C1H1K1O2 -> C27H32K1N6Na1O26P2S3 + C1H4O1 -> C28H36K1N6Na1O27P2S3
3132,3709,1114.9832764523308,14.36,3.28,Artifact,[18]O1B1C24H34Na13O27S1,0,0,,,,C22H32O22Na12 C22H32Na12O22 + B1H-3 + H2O4S1 -> B1C22H31Na12O26S1 + [18]O1O-1 -> [18]O1B1C22H31Na12O25S1 + C2H3Na1O2 -> [18]O1B1C24H34Na13O27S1
3133,3710,1142.5052764523307,14.36,3.08,Artifact,C49H87N1Na3O20P1S1,-0.88,0,,,,Peak 3096 C43H78N1O14P1S1 + C2H3Na1O2 -> C45H81N1Na1O16P1S1 + C2H3Na1O2 -> C47H84N1Na2O18P1S1 + C2H3Na1O2 -> C49H87N1Na3O20P1S1
3134,3711,1180.9602764523306,14.36,3.08,Artifact,C30Ca1H39K1N6O27P2S3Si1,0,0,,,,Peak 3210 C25H30N6O22P2S3 + Ca1H-2 -> C25Ca1H28N6O22P2S3 + C2H3K1O2 -> C27Ca1H31K1N6O24P2S3 + C3H8O3Si1 -> C30Ca1H39K1N6O27P2S3Si1
3135,3712,186.99467645233057,14.38,5.38,Artifact,C4H5Na3O4,3.76,,,,,NA C4H5O4Na3 C4H5Na3O4
3136,3713,374.9603764523306,14.38,4.73,Artifact,B1C6H8Na4O10P1,2.14,0,,,,C6H8O6Na4 C6H8Na4O6 + H3O4P1 + B1H-3 -> B1C6H8Na4O10P1
3137,3714,435.0060764523306,14.38,4.04,Artifact,[18]O1C11H14Na2O12S1,1.15,0,,,,Peak 3181 C7H8O9S1 + [18]O1O-1 -> [18]O1C7H8O8S1 + C2H3Na1O2 -> [18]O1C9H11Na1O10S1 + C2H3Na1O2 -> [18]O1C11H14Na2O12S1
3138,3715,515.0052764523306,14.38,5.76,Artifact,C12H17Na7O12,4.67,,,,,NA C12H17O12Na7 C12H17Na7O12
3139,3716,516.0073764523305,14.38,4.87,Artifact,[13]C1C11H17Na7O12,6.99,0,,,,NA C12H17O12Na7 C12H17Na7O12 + [13]C1C-1 -> [13]C1C11H17Na7O12
3140,3717,517.0082764523305,14.38,4.3,Putative metabolite,C9H19N4O15P3,9.69,0,,4,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + H3N1 -> C9H18N3O15P3 + H1N1 -> C9H19N4O15P3
3141,3718,527.4856764523305,14.38,3.32,Unknown,Unknown,0,,,,,Unknown
3142,3719,534.9717764523306,14.38,4.15,Artifact,B1C11H14N2O16P3,0.75,0,,,,Thymidine 5'-triphosphate C10H17N2O14P3 + C1O2 + B1H-3 -> B1C11H14N2O16P3
3143,3720,538.9654764523306,14.38,5.04,Artifact,B1C10H14Na6O14P1,3.35,0,,,,C10H14O10Na6 C10H14Na6O10 + H3O4P1 + B1H-3 -> B1C10H14Na6O14P1
3144,3721,599.0114764523305,14.38,4.15,Artifact,[18]O1C14H20Na8O13,5.85,0,,,,NA C14H20O14Na8 C14H20Na8O14 + [18]O1O-1 -> [18]O1C14H20Na8O13
3145,3722,613.9353764523305,14.38,3.3,Artifact,B1C11H15K1N3Na1O16P1S2,-3.59,0,,,,dCMP C9H14N3O7P1 + O3S1 + H1K1O4S1 -> C9H15K1N3O14P1S2 + C2H3Na1O2 -> C11H18K1N3Na1O16P1S2 + B1H-3 -> B1C11H15K1N3Na1O16P1S2
3146,3723,621.9711764523305,14.38,4.18,Artifact,[13]C1B1C11H17Na7O16P1,4.19,0,,,,C12H17O12Na7 C12H17Na7O12 + H3O4P1 + B1H-3 -> B1C12H17Na7O16P1 + [13]C1C-1 -> [13]C1B1C11H17Na7O16P1
3147,3724,657.9751764523305,14.38,4.32,Artifact,B1C13H16N5Na1O18P3,2.28,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + C2H3Na1O2 -> C13H19N5Na1O18P3 + B1H-3 -> B1C13H16N5Na1O18P3
3148,3725,658.4770764523305,14.38,3.76,Putative metabolite,C36H68N1O7P1,5.32,0,,4,,HMDB0007867 PC(14:0/14:1(9Z)) C36H70N1O8P1 - H2O1 -> C36H68N1O7P1
3149,3726,664.9918764523305,14.38,3.32,Artifact,C16H26Na2O17S4,0.3,0,,,,Peak 3075 C12H20O13S4 + C2H3Na1O2 -> C14H23Na1O15S4 + C2H3Na1O2 -> C16H26Na2O17S4
3150,3727,682.0140764523305,14.38,3.43,Artifact,C14H23N5Na1O19P3,4.41,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + C2H3Na1O2 -> C13H19N5Na1O18P3 + C1H4O1 -> C14H23N5Na1O19P3
3151,3728,686.9952764523306,14.38,3.69,Artifact,B1C16H20Na9O16,6.41,0,,,,C16H23O16Na9 C16H23Na9O16 + B1H-3
3152,3729,703.9733764523305,14.38,4.28,Artifact,[13]C1B1C15H20K1Na8O16,5.12,0,,,,C14H20O14Na8 C14H20Na8O14 + C2H3K1O2 + B1H-3 -> B1C16H20K1Na8O16 + [13]C1C-1 -> [13]C1B1C15H20K1Na8O16
3153,3730,744.4726764523306,14.38,3.51,Artifact,B2C43H64N1O6P1,0.4,0,,,,Peak 3113 C43H70N1O6P1 + B1H-3 -> B1C43H67N1O6P1 + B1H-3 -> B2C43H64N1O6P1
3154,3731,747.9649764523306,14.38,4.3,Artifact,C13H22N5Na1O22P4,3.75,0,,,,Guanosine triphosphate C10H16N5O14P3 + C1O2 + H2Na1O4P1 -> C11H18N5Na1O20P4 + C2H4O2 -> C13H22N5Na1O22P4
3155,3732,768.9985764523306,14.38,4,Artifact,B1C18H23Na10O18,5.34,0,,,,C18H26O18Na10 C18H26Na10O18 + B1H-3
3156,3733,780.9797764523305,14.38,4.26,Artifact,B2C17H20Na10O19,4.74,0,,,,C16H23O16Na9 C16H23Na9O16 + C1H1Na1O2 + B1H-1O1 -> B1C17H23Na10O19 + B1H-3 -> B2C17H20Na10O19
3157,3734,781.4810764523305,14.38,3.77,Artifact,B1C39H71Na1O11P1,-1.67,0,,,,Peak 3081 C37H71O9P1 + B1H-3 -> B1C37H68O9P1 + C2H3Na1O2 -> B1C39H71Na1O11P1
3158,3735,784.9736764523306,14.38,5.04,Artifact,B1C18H23K1Na9O18,3.83,0,,,,C16H23O16Na9 C16H23Na9O16 + B1H-3 + C2H3K1O2 -> B1C18H23K1Na9O18
3159,3736,789.9656764523305,14.38,3.7,Artifact,B1C16H22K1N1Na9O19,1.39,0,,,,C16H23O16Na9 C16H23Na9O16 + B1H-3 + C1H1K1O2 -> B1C17H21K1Na9O18 + H1N1O3 -> B1C17H22K1N1Na9O21 - C1O2 -> B1C16H22K1N1Na9O19
3160,3737,821.9803764523306,14.38,4.2,Artifact,C17H26Na9O22S1,-1.83,0,,,,No edge connections.
3161,3738,852.0013764523305,14.38,3.4,Artifact,[13]C1B1C19H26Na11O20,9.17,0,,,,C20H29O20Na11 C20H29Na11O20 + B1H-3 + [13]C1C-1 -> [13]C1B1C19H26Na11O20
3162,3739,866.9762764523306,14.38,4.93,Artifact,B1C20H26K1Na10O20,4.04,0,,,,C18H26O18Na10 C18H26Na10O18 + B1H-3 + C2H3K1O2 -> B1C20H26K1Na10O20
3163,3740,867.9784764523305,14.38,4.32,Artifact,[13]C1B1C19H26K1Na10O20,5.31,0,,,,C18H26O18Na10 C18H26Na10O18 + B1H-3 + C2H3K1O2 -> B1C20H26K1Na10O20 + [13]C1C-1 -> [13]C1B1C19H26K1Na10O20
3164,3741,884.0130764523306,14.38,3.85,Artifact,C19H31N5Na2O24P4,5.32,0,,,,HMDB0003665 Phosphoribosyl-ATP C15H25N5O20P4 + C2H3Na1O2 -> C17H28N5Na1O22P4 + C2H3Na1O2 -> C19H31N5Na2O24P4
3165,3742,892.5046764523305,14.38,3.64,Artifact,B1C46H76N1O11P2,1.46,0,,,,Peak 3095 C46H79N1O11P2 + B1H-3 -> B1C46H76N1O11P2
3166,3743,904.4854764523305,14.38,3.69,Artifact,B1C43H68N5Na2O12,-3.21,0,,,,HMDB0254815 Mmaf C39H65N5O8 + B1H-3 -> B1C39H62N5O8 + C2H3Na1O2 -> B1C41H65N5Na1O10 + C2H3Na1O2 -> B1C43H68N5Na2O12
3167,3744,925.5184764523306,14.38,3.38,Metabolite,C45H82O15P2,1.84,,,3,HMDB0275547,"HMDB0275547 PGP(i-19:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C45H82O15P2"
3168,3745,933.0035764523305,14.38,3.98,Artifact,B1C22H29Na12O22,5.69,0,,,,C22H32O22Na12 C22H32Na12O22 + B1H-3
3169,3746,933.5060764523305,14.38,3.59,Artifact,B1C45H79O15P2,-0.11,0,,,,"HMDB0275547 PGP(i-19:0/20:4(6Z,8E,10E,14Z)-2OH(5S,12R)) C45H82O15P2 + B1H-3 -> B1C45H79O15P2"
3170,3747,966.5197764523306,14.38,3.26,Artifact,C48H82N1Na1O13P2,3.52,0,,,,Peak 3095 C46H79N1O11P2 + C2H3Na1O2 -> C48H82N1Na1O13P2
3171,3748,998.4683764523305,14.38,3.7,Artifact,C46Ca1H81K1N1O15P1,-0.4,0,,,,"HMDB0281208 PS(16:0/20:3(6,8,11)-OH(5)) C42H76N1O11P1 + C2Ca1H2O2 -> C44Ca1H78N1O13P1 + C2H3K1O2 -> C46Ca1H81K1N1O15P1"
3172,3749,1009.0242764523306,14.38,3.85,Artifact,[18]O1C24H35Na13O23,5.95,0,,,,C22H32O22Na12 C22H32Na12O22 + C2H3Na1O2 + [18]O1O-1 -> [18]O1C24H35Na13O23
3173,3750,1016.0042764523305,14.38,3.26,Metabolite,C67H130O5,-4.93,,,3,HMDB0046630,HMDB0046630 TG(22:0/24:1(15Z)/O-18:0) C67H130O5
3174,3751,1034.9732764523305,14.38,3.94,Artifact,B1C21H31Na12O27S1,-1.93,0,,,,C18H26O18Na10 C18H26Na10O18 + C1H1Na1O2 + B1H-1O1 -> B1C19H26Na11O21 + C2H3Na1O2 -> B1C21H29Na12O23 + H2O4S1 -> B1C21H31Na12O27S1
3175,3752,1035.4742764523307,14.38,3.54,Artifact,C49H79O19P1S1,0,0,,,,"HMDB0276823 PI(18:3(6Z,9Z,12Z)/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C49H77O15P1 + H2O4S1 -> C49H79O19P1S1"
3176,3753,1132.9502764523306,14.38,3.86,Artifact,B1C21H35Na12O31P2,6.18,0,,,,C18H26O18Na10 C18H26Na10O18 + C1H1Na1O2 + B1H-1O1 -> B1C19H26Na11O21 + C2H3Na1O2 -> B1C21H29Na12O23 + H6O8P2 -> B1C21H35Na12O31P2
3177,3754,1150.9702764523306,14.38,3.41,Artifact,C66H134N1Na3O7Si1,-0.87,0,,,,Peak 3097 C61H125N1O2 + C2H3Na1O2 -> C63H128N1Na1O4 + C3H8O3Si1 -> C66H136N1Na1O7Si1 + H-2Na2 -> C66H134N1Na3O7Si1
