"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
2946,269.0933,13.89,4.43,"Putative metabolite","C9H19N1O6S1",0.03,"Pantothenic acid C9H17N1O5 + H2S1 -> C9H19N1O5S1 + O1 -> C9H19N1O6S1"
2947,285.2384,2.56,4.55,"Artifact","Ring_artifact_[13]C1C17H36O2",-0.08,"Stearic acid C18H36O2 + [13]C1C-1 -> [13]C1C17H36O2 + Ring_artifact -> Ring_artifact_[13]C1C17H36O2"
2948,358.1141,14.98,4.71,"Artifact","[13]C1C12H19N5O5S1",-0.16,"5'-Methylthioadenosine C11H15N5O3S1 + C2H4O2 -> C13H19N5O5S1 + [13]C1C-1 -> [13]C1C12H19N5O5S1"
2949,369.8419,13.88,4.64,"Artifact","Ring_artifact_H4K2O12S3",-0.06,"KHSO4 H1K1O4S1 + H2O4S1 + H1K1O4S1 -> H4K2O12S3 + Ring_artifact -> Ring_artifact_H4K2O12S3"
2950,498.279,3.06,4.29,"Artifact","[13]C1C21H44N1O9P1",-0.56,"LysoPE(0:0/16:1(9Z)) C21H42N1O7P1 + [13]C1C-1 -> [13]C1C20H42N1O7P1 + C1H2O2 -> [13]C1C21H44N1O9P1"
2951,216.0722,16.22,4.79,"Artifact","C6H13N2Na1O5",0.07,"Ornithine C5H12N2O2 + C1H1Na1O3 -> C6H13N2Na1O5"
2952,491.2236,2.86,4.51,"Unknown","Unknown",-0.05,"Unknown"
2953,583.3596,16.78,4.77,"Artifact","[13]C1C19H46N12O8",-0.15,"L-Arginine C6H14N4O2 + Peak 454 -> C20H46N12O8 + [13]C1C-1 -> [13]C1C19H46N12O8"
2954,410.1741,2.09,4.71,"Artifact","C19H31Na1O6S1",-0.48,"2-Dodecylbenzenesulfonic acid C18H30O3S1 + C1H1Na1O3 -> C19H31Na1O6S1"
2955,233.0575,11.2,4.79,"Unknown","Unknown",-0.1,"Unknown"
2956,224.0908,11.32,4.61,"Artifact","C9H12N4O3",0.63,"N-Acetylhistidine C8H11N3O3 + C1H1N1 -> C9H12N4O3"
2957,586.0843,13.95,4.7,"Artifact","C16H29K1N4O13P2",0.07,"Citicoline C14H26N4O11P2 + C2H3K1O2 -> C16H29K1N4O13P2"
2958,307.1492,13.62,4.74,"Artifact","Ring_artifact_C10H17N3O6S1",-0.08,"Glutathione C10H17N3O6S1 + Ring_artifact -> Ring_artifact_C10H17N3O6S1"
2959,302.1114,5.55,4.76,"Artifact","C12H18N2O7",0,"Thymidine C10H14N2O5 + C2H4O2 -> C12H18N2O7"
2960,166.1301,4.2,4.68,"Artifact","Ring_artifact_C9H10O3",-0.14,"3-(3-Hydroxyphenyl)propanoic acid C9H10O3 + Ring_artifact -> Ring_artifact_C9H10O3"
2961,360.0377,13.51,4.39,"Artifact","[60]Ni1C11H16N4O6",0.2,"Aspartyl-Histidine C10H14N4O5 + C1H4O1 -> C11H18N4O6 + H-2Ni1 -> C11H16N4Ni1O6 + [60]Ni1Ni-1 -> [60]Ni1C11H16N4O6"
2962,482.2642,2.88,4.81,"Putative metabolite","C22H43O9P1",0.56,"Fucose 1-phosphate C6H13O8P1 + C16H30O1 -> C22H43O9P1"
2963,318.0926,13.5,4.5,"Artifact","Ring_artifact_[13]C1C9H24N1O8P1",-0.07,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + [13]C1C-1 -> [13]C1C9H24N1O8P1 + Ring_artifact -> Ring_artifact_[13]C1C9H24N1O8P1"
2964,258.0504,13.58,4.63,"Artifact","C7H15O8P1",0.21,"Peak 1568 C5H11O6P1 + C2H4O2 -> C7H15O8P1"
2965,507.3321,3.06,4.69,"Metabolite","C25H50N1O7P1",0.77,"LysoPE(0:0/20:1(11Z)) C25H50N1O7P1"
2966,305.0859,5.56,4.76,"Artifact","C10H15N3O8",0.05,"Thymidine C10H14N2O5 + H1N1O3 -> C10H15N3O8"
2967,175.3949,13.63,4.63,"Unknown","Unknown",-0.13,"Unknown"
2968,284.1039,13.37,4.59,"Putative metabolite","C11H17N4O3P1",-0.26,"Histidylproline diketopiperazine C12H16N4O2 + H1O3P1 -> C12H17N4O5P1 - C1O2 -> C11H17N4O3P1"
2969,284.1054,14.98,4.34,"Putative metabolite","C10H16N6O2S1",0.51,"5'-Methylthioadenosine C11H15N5O3S1 - C1H2O1 -> C10H13N5O2S1 + H3N1 -> C10H16N6O2S1"
2970,339.8229,13.93,4.63,"Artifact","[41]K1C3H2K3O9",-0.21,"KHCO3 C1H1K1O3 + C1H2O3 + H-2K2 -> C2H1K3O6 + [41]K1K-1 -> [41]K1C2H1K2O6 + C1H1K1O3 -> [41]K1C3H2K3O9"
2971,143.9751,13,4.59,"Artifact","C2Cr1H6N1O3",1.22,"beta-Alanine C3H7N1O2 + Cr1O3 -> C3Cr1H7N1O5 - C1O2 -> C2Cr1H7N1O3 - H1 -> C2Cr1H6N1O3"
2972,229.9678,13.52,4.46,"Artifact","[53]Cr1C5H7N1O6",0.81,"Pyroglutamic acid C5H7N1O3 + Cr1O3 -> C5Cr1H7N1O6 + [53]Cr1Cr-1 -> [53]Cr1C5H7N1O6"
2973,765.516,3.07,4.67,"Artifact","C39H76N1O11P1",-0.52,"PS(14:0/18:1(9Z)) C38H72N1O10P1 + C1H4O1 -> C39H76N1O11P1"
2974,323.1521,13.6,4.7,"Artifact","[13]C1C10H22N4O7",0.32,"Peak 831 C11H22N4O7 + [13]C1C-1 -> [13]C1C10H22N4O7"
2975,598.3115,3.07,4.77,"Metabolite","C27H51O12P1",0.52,"1-Oleoylglycerophosphoinositol C27H51O12P1"
2976,243.0509,11.33,4.74,"Metabolite","C6H14N1O7P1",-0.46,"1-alkyl-2-acylglycerophosphoethanolamine C6H14N1O7P1"
2977,326.059,7.05,4.66,"Putative metabolite","C11H19O7P1S1",-0.28,"{[1-(4-methoxyphenyl)-4-methylpentan-3-yl]oxy}sulfonic acid C13H20O5S1 + H1O3P1 -> C13H21O8P1S1 - C2H2O1 -> C11H19O7P1S1"
2978,297.0894,14.98,4.8,"Metabolite","C11H15N5O3S1",0.54,"5'-Methylthioadenosine C11H15N5O3S1"
2979,259.9712,13.88,4.56,"Artifact","[41]K2C6H10O6",0.73,"CH3COOK C2H3K1O2 + C2H4O2 + [41]K1K-1 -> [41]K1C4H7O4 + C2H3K1O2 -> [41]K1C6H10K1O6 + [41]K1K-1 -> [41]K2C6H10O6"
2980,280.0421,13.57,4.72,"Artifact","B1C7H13O9Si1",0.32,"Fumaric acid C4H4O4 + Peak 4676 -> B1C7H13O9Si1"
2981,266.1397,7.08,4.75,"Putative metabolite","C10H23N2O4P1",-0.59,"Phosphorylcholine C5H14N1O4P1 + H1N1 -> C5H15N2O4P1 + C5H8 -> C10H23N2O4P1"
2982,295.0547,13.72,4.74,"Artifact","C8H15K1N3Na1O5",-0.18,"Citrulline C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5 + H-1Na1 -> C8H15K1N3Na1O5"
2983,328.0783,14.19,4.73,"Artifact","C10H17K1N4O6",0.66,"Argininosuccinic acid C10H18N4O6 + H-1K1 -> C10H17K1N4O6"
2984,600.3276,3.07,4.75,"Metabolite","C27H53O12P1",-0.23,"1-Stearoylglycerophosphoinositol C27H53O12P1"
2985,133.0504,13.39,4.75,"Artifact","Ring_artifact_C4H7N1O4",-0.18,"Fumaric acid C4H4O4 + H3N1 -> C4H7N1O4 + Ring_artifact -> Ring_artifact_C4H7N1O4"
2986,361.8694,13.88,4.57,"Artifact","C4H5K3O12",-0.49,"KHCO3 C1H1K1O3 + C1H2O3 + H-2K2 -> C2H1K3O6 + C1H2O3 -> C3H3K3O9 + C1H2O3 -> C4H5K3O12"
2987,240.0746,2,4.26,"Metabolite","C10H12N2O5",0.09,"(?-2-(1-Methylpropyl)-4,6-dinitrophenol C10H12N2O5"
2988,240.073,13.09,4.25,"Artifact","[18]O1C8H14O7",0.47,"3,4,5-trihydroxy-6-(2-hydroxyethoxy)oxane-2-carboxylic acid C8H14O8 + [18]O1O-1 -> [18]O1C8H14O7"
2989,242.0304,13.77,4.72,"Artifact","C7H11K1N2O5",0.43,"L-beta-aspartyl-L-alanine C7H12N2O5 + H-1K1 -> C7H11K1N2O5"
2990,198.0738,9.9,4.76,"Artifact","C6H14O7",0.77,"Ribitol C5H12O5 + C1H2O2 -> C6H14O7"
2991,497.8209,13.91,4.56,"Artifact","[41]K1C5H9K3O15P1",-0.09,"KHCO3 C1H1K1O3 + C2H3K1O2 + H3O4P1 -> C3H7K2O9P1 + Peak 5521 -> C5H10K3O15P1 + H-1K1 -> C5H9K4O15P1 + [41]K1K-1 -> [41]K1C5H9K3O15P1"
2992,301.0886,13.46,4.57,"Artifact","C9H16N3Na1O7",-0.02,"Asparaginyl-Glutamic acid C9H15N3O6 + H1Na1O1 -> C9H16N3Na1O7"
2993,304.0621,13.04,4.71,"Artifact","C8H15N2Na3O6",0.72,"beta-Alanine C3H7N1O2 + Peak 199 -> C8H17N2Na1O6 + H-2Na2 -> C8H15N2Na3O6"
2994,358.1166,11.16,4.74,"Putative metabolite","C18H18N2O6",-0.32,"Dityrosine C18H20N2O6 - H2 -> C18H18N2O6"
2995,358.1166,9.21,4.41,"Putative metabolite","C18H18N2O6",-0.32,"Dityrosine C18H20N2O6 - H2 -> C18H18N2O6"
2996,358.1167,12.82,4.12,"Putative metabolite","C18H18N2O6",-0.6,"Dityrosine C18H20N2O6 - H2 -> C18H18N2O6"
2997,244.0306,11.34,4.74,"Artifact","C6H9N2Na1O7",0.6,"L-2-Amino-4-methylenepentanedioic acid C6H9N1O4 + N1Na1O3 -> C6H9N2Na1O7"
2998,226.0226,11.15,4.76,"Artifact","C8H6N2O6",-0.06,"Peak 5385 C7H4N2O3 + C1H2O3 -> C8H6N2O6"
2999,268.1951,2.58,4.54,"Artifact","Ring_artifact_C17H32O2",-0.09,"Cyclohexaneundecanoic acid C17H32O2 + Ring_artifact -> Ring_artifact_C17H32O2"
3000,142.0458,12.92,4.74,"Artifact","[13]C1C5H7N1O3",1.04,"2-Aminomuconic acid semialdehyde C6H7N1O3 + [13]C1C-1 -> [13]C1C5H7N1O3"
3001,280.1534,8.16,4.76,"Putative metabolite","C13H20N4O3",0.5,"Glycyl-Histidine C8H12N4O3 + C5H8 -> C13H20N4O3"
3002,198.0615,11.3,4.74,"Artifact","C6H11N2Na1O4",0.77,"L-2-Amino-4-methylenepentanedioic acid C6H9N1O4 + H3N1 -> C6H12N2O4 + H-1Na1 -> C6H11N2Na1O4"
3003,359.1152,13.02,4.32,"Artifact","C14H21N3O6S1",-0.26,"Peak 2779 C14H23N3O7S1 - H2O1 -> C14H21N3O6S1"
3004,132.0058,13.41,4.71,"Artifact","Ring_artifact_C4H8N2O3",-0.18,"Ureidopropionic acid C4H8N2O3 + Ring_artifact -> Ring_artifact_C4H8N2O3"
3005,629.7668,13.88,4.47,"Artifact","C6H12K5O18P1S1",-0.11,"Methylphosphate C1H5O4P1 + C1H2O2 + Peak 1142 -> C6H12K5O18P1S1"
3006,161.0404,13.37,4.69,"Artifact","[13]C1C5H8O5",0.8,"Oxoadipic acid C6H8O5 + [13]C1C-1 -> [13]C1C5H8O5"
3007,199.965,13.51,4.54,"Unknown","Unknown",-0.12,"Unknown"
3008,400.1343,13.02,4.73,"Artifact","[13]C1C14H22N5O6P1",-0.44,"Peak 776 C15H22N5O6P1 + [13]C1C-1 -> [13]C1C14H22N5O6P1"
3009,159.0723,13.64,4.73,"Artifact","[13]C1C5H10N2O3",1.24,"1-(Hydroxymethyl)-5,5-dimethyl-2,4-imidazolidinedione C6H10N2O3 + [13]C1C-1 -> [13]C1C5H10N2O3"
3010,325.0541,14.16,4.69,"Artifact","B1C11H12N3O6S1",-0.35,"Peak 3332 C11H15N3O6S1 + B1H-3 -> B1C11H12N3O6S1"
3011,763.0867,13.92,4.65,"Unknown","Unknown",-0.03,"Unknown"
3012,593.0864,14.19,4.71,"Unknown","Unknown",-0.04,"Unknown"
3013,111.99,5.33,4.82,"Unknown","Unknown",-0.21,"Unknown"
3014,676.9942,13.9,4.63,"Artifact","C15H23K1N5O17P3",-0.46,"Peak 830 C15H21N5O13P2 + H2K1O4P1 -> C15H23K1N5O17P3"
3015,569.2506,13.65,4.62,"Artifact","C31H36N3Na1O6",-0.74,"Citrulline C6H13N3O3 + Peak 606 -> C31H37N3O6 + H-1Na1 -> C31H36N3Na1O6"
3016,818.5867,4.37,4.7,"Artifact","[13]C1C43H84N1O10P1",-0.07,"PS(14:0/24:1(15Z)) C44H84N1O10P1 + [13]C1C-1 -> [13]C1C43H84N1O10P1"
3017,818.5866,3.08,4.44,"Artifact","[13]C1C43H84N1O10P1",0.05,"PS(14:0/24:1(15Z)) C44H84N1O10P1 + [13]C1C-1 -> [13]C1C43H84N1O10P1"
3018,157.972,13.9,4.36,"Artifact","Ring_artifact_C4H7K1O4",-0.15,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
3019,357.9485,13.88,4.54,"Artifact","Br1C5H16O9P1Si1",-0.12,"Peak 215 C1H5O6P1 + Peak 483 -> Br1C5H16O9P1Si1"
3020,294.0579,13.37,4.68,"Unknown","Unknown",-0.08,"Unknown"
3021,313.0678,13.85,4.53,"Metabolite","C8H16N3O8P1",-0.96,"Phosphoribosylformylglycineamidine C8H16N3O8P1"
3022,215.8402,7.18,4.67,"Unknown","Unknown",-0.11,"Unknown"
3023,320.1313,13.58,4.73,"Artifact","[13]C1[18]O1C9H24N1O7P1",0.79,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + [13]C1C-1 -> [13]C1C9H24N1O8P1 + [18]O1O-1 -> [13]C1[18]O1C9H24N1O7P1"
3024,144.1391,2.83,5.08,"Artifact","Ring_artifact_C8H16O2",-0.16,"Caprylic acid C8H16O2 + Ring_artifact -> Ring_artifact_C8H16O2"
3025,229.091,11.22,4.65,"Unknown","Unknown",-0.1,"Unknown"
3026,229.0926,9.96,4.25,"Artifact","C8H16N1Na1O5",0.08,"(2R,3R,4R)-2-Amino-4-hydroxy-3-methylpentanoic acid C6H13N1O3 + C2H3Na1O2 -> C8H16N1Na1O5"
3027,300.4314,2.61,4.79,"Artifact","Ring_artifact_C18H36O3",-0.08,"(R)-3-Hydroxy-Octadecanoic acid C18H36O3 + Ring_artifact -> Ring_artifact_C18H36O3"
3028,167.083,8.86,4.74,"Artifact","[18]O1C9H11N1O1",1.34,"L-Phenylalanine C9H11N1O2 + [18]O1O-1 -> [18]O1C9H11N1O1"
3029,272.0796,16.78,4.72,"Artifact","C8Ca1H16N4O4",0.54,"L-Arginine C6H14N4O2 + C2Ca1H2O2 -> C8Ca1H16N4O4"
3030,192.9727,7.2,4.68,"Artifact","[53]Cr1C3H8O6",0.19,"Glycerol C3H8O3 + Cr1O3 -> C3Cr1H8O6 + [53]Cr1Cr-1 -> [53]Cr1C3H8O6"
3031,244.1057,13.65,4.64,"Metabolite","C10H16N2O5",0.91,"Glutamylproline C10H16N2O5"
3032,283.9787,7.15,4.7,"Artifact","C2H13O10P1Si2",-0.75,"Peak 838 C2H9O4P1 + H2O3Si1 -> C2H11O7P1Si1 + H2O3Si1 -> C2H13O10P1Si2"
3033,228.1838,3.06,4.66,"Putative metabolite","C12H24N2O2",-0.1,"N-Decanoylglycine C12H23N1O3 - H-1N-1O1 -> C12H24N2O2"
3034,319.8597,13.86,4.42,"Artifact","[41]K1C3H5K2O8S1",0.16,"KHSO4 H1K1O4S1 + C2H3K1O2 + [41]K1K-1 -> [41]K1C2H4K1O6S1 + C1H1K1O2 -> [41]K1C3H5K2O8S1"
3035,372.12,13.05,4.68,"Artifact","C14H21N4O6P1",-0.35,"Peak 2909 C15H20N3O7P1 - C1H2O1 -> C14H18N3O6P1 + H3N1 -> C14H21N4O6P1"
3036,155.0194,13.57,4.63,"Artifact","C4H6N1Na1O4",0.34,"Fumaric acid C4H4O4 + H3N1 -> C4H7N1O4 + H-1Na1 -> C4H6N1Na1O4"
3037,510.2952,2.83,4.62,"Artifact","C27H38N6O4",0.5,"Nevirapine C15H14N4O1 + Peak 1684 -> C27H38N6O4"
3038,312.3496,2.1,4.8,"Artifact","Ring_artifact_C17H28O3S1",-0.08,"N-Undecylbenzenesulfonic acid C17H28O3S1 + Ring_artifact -> Ring_artifact_C17H28O3S1"
3039,257.0567,10.54,4.74,"Putative metabolite","C7H15N1O7S1",0.87,"N-Methyl-1-deoxynojirimycin C7H15N1O4 + O3S1 -> C7H15N1O7S1"
3040,231.9786,13.43,4.63,"Artifact","C4Cr1H8N2O6",0.62,"Ureidopropionic acid C4H8N2O3 + Cr1O3 -> C4Cr1H8N2O6"
3041,177.0886,12.24,4.75,"Artifact","[18]O1C7H13N1O3",0.59,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + [18]O1O-1 -> [18]O1C7H13N1O3"
3042,155.0088,13.77,4.76,"Unknown","Unknown",-0.15,"Unknown"
3043,314.9432,13.89,4.5,"Unknown","Unknown",-0.07,"Unknown"
3044,203.1098,13.44,4.61,"Artifact","[13]C1C6H14N4O3",0.71,"Peak 684 C7H14N4O3 + [13]C1C-1 -> [13]C1C6H14N4O3"
3045,334.1791,2.07,4.63,"Putative metabolite","C20H30S2",-0.62,"anhydroretinol C20H28 + H2S1 -> C20H30S1 + S1 -> C20H30S2"
3046,217.0673,16.24,4.72,"Artifact","C5H12N3Na1O5",0.76,"Ornithine C5H12N2O2 + N1Na1O3 -> C5H12N3Na1O5"
3047,246.1771,13.44,4.63,"Artifact","[13]C1C10H23N3O3",0.8,"Lysyl-Valine C11H23N3O3 + [13]C1C-1 -> [13]C1C10H23N3O3"
3048,401.8836,14.82,4.15,"Artifact","Ring_artifact_C14H26O13",-0.06,"Melibiose C12H22O11 + C2H4O2 -> C14H26O13 + Ring_artifact -> Ring_artifact_C14H26O13"
3049,363.1278,13.4,4.67,"Putative metabolite","C13H21N3O9",-0.06,"N-(1-Deoxy-1-fructosyl)histidine C12H19N3O7 + H2 -> C12H21N3O7 + C1O2 -> C13H21N3O9"
3050,175.0417,16.76,4.72,"Artifact","Ring_artifact_[13]C1C5H14N4O2",-0.13,"L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + Ring_artifact -> Ring_artifact_[13]C1C5H14N4O2"
3051,260.0731,13.71,4.71,"Artifact","C6H13N4Na1O6",0.69,"Citrulline C6H13N3O3 + N1Na1O3 -> C6H13N4Na1O6"
3052,369.1319,11.86,4.73,"Artifact","[10]B1C12H23O12",-0.03,"Peak 1817 C12H26O12 + B1H-3 -> B1C12H23O12 - [10]B-1B1 -> [10]B1C12H23O12"
3053,358.1044,12.97,4.44,"Artifact","C13H19N4O6P1",-0.5,"Peak 2216 C12H18N3O6P1 + C1H1N1 -> C13H19N4O6P1"
3054,277.1677,2.14,4.51,"Metabolite","C16H23N1O3",0.34,"Dinorcapsaicin C16H23N1O3"
3055,119.0856,11.23,4.71,"Artifact","[13]C2C3H11N1O2",0.74,"Betaine C5H11N1O2 + [13]C1C-1 -> [13]C1C4H11N1O2 + [13]C1C-1 -> [13]C2C3H11N1O2"
3056,597.364,3.07,4.72,"Unknown","Unknown",-0.04,"Unknown"
3057,253.859,13.82,4.35,"Artifact","Ring_artifact_C3H5K3O6",-0.09,"KHCO3 C1H1K1O3 + C2H3K1O2 + H1K1O1 -> C3H5K3O6 + Ring_artifact -> Ring_artifact_C3H5K3O6"
3058,193.997,7.68,4.73,"Artifact","C5Cl1H4N4Na1O1",0.69,"Hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1 + Cl1H1 -> C5Cl1H4N4Na1O1"
3059,260.1928,12.97,4.5,"Artifact","[13]C1C11H25N3O3",0.56,"Isoleucyl-Lysine C12H25N3O3 + [13]C1C-1 -> [13]C1C11H25N3O3"
3060,243.0374,7.06,4.72,"Metabolite","C9H9N1O7",2.06,"2-{[hydroxy(2,3,4,5-tetrahydroxyphenyl)methylidene]amino}acetic acid C9H9N1O7"
3061,210.0679,13.38,4.33,"Artifact","[13]C1C4H11N3O6",1.14,"L-Glutamine C5H10N2O3 + [13]C1C-1 -> [13]C1C4H10N2O3 + H1N1O3 -> [13]C1C4H11N3O6"
3062,195.8575,13.84,5.01,"Artifact","Ring_artifact_C2H5K1O6S1",-0.12,"KHSO4 H1K1O4S1 + C2H4O2 + Ring_artifact -> Ring_artifact_C2H5K1O6S1"
3063,182.0014,11.35,4.55,"Artifact","Ring_artifact_C6H14O6",-0.13,"Galactitol C6H14O6 + Ring_artifact -> Ring_artifact_C6H14O6"
3064,204.1303,14.71,4.69,"Artifact","[13]C1C7H17N3O3",0.23,"Glycyl-Lysine C8H17N3O3 + [13]C1C-1 -> [13]C1C7H17N3O3"
3065,231.0198,12.23,4.62,"Artifact","C6Cr1H13N1O5",0.35,"N-Carboxyethyl-g-aminobutyric acid C7H13N1O4 + Cr1O3 -> C7Cr1H13N1O7 - C1O2 -> C6Cr1H13N1O5"
3066,311.8067,13.86,4.72,"Artifact","Ring_artifact_C6H11K3O7",-0.08,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + H1K1O1 -> C6H11K3O7 + Ring_artifact -> Ring_artifact_C6H11K3O7"
3067,213.0193,7.11,4.58,"Metabolite","C9Cl1H8N1O3",-0.14,"m-Chlorohippuric acid C9Cl1H8N1O3"
3068,152.1268,7.19,5.44,"Artifact","Ring_artifact_C5H12O5",-0.15,"Ribitol C5H12O5 + Ring_artifact -> Ring_artifact_C5H12O5"
3069,346.1505,13.58,4.71,"Artifact","C11H27N2O8P1",0.01,"Peak 3049 C11H26N1O10P1 + C1H1N1 -> C12H27N2O10P1 - C1O2 -> C11H27N2O8P1"
3070,297.1243,13.01,4.5,"Putative metabolite","C13H20N3O3P1",-0.24,"Lamivudine-monophosphate C8H12N3O6P1S1 + C5H8 -> C13H20N3O6P1S1 - O3S1 -> C13H20N3O3P1"
3071,292.1312,11.25,4.75,"Metabolite","C16H20O5",-0.43,"11,12-Dimethoxydihydrokawain C16H20O5"
3072,292.1312,2.19,4.5,"Metabolite","C16H20O5",-0.43,"11,12-Dimethoxydihydrokawain C16H20O5"
3073,292.1312,13.04,4.53,"Metabolite","C16H20O5",-0.43,"11,12-Dimethoxydihydrokawain C16H20O5"
3074,494.1679,13.02,4.55,"Artifact","C17H30N4O11Si1",0.27,"Peak 2638 C14H22N4O8 + C3H8O3Si1 -> C17H30N4O11Si1"
3075,158.0283,13.88,4.95,"Artifact","Ring_artifact_C4H7K1O4",-0.15,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
3076,187.9888,13.43,4.66,"Artifact","C3Cr1H8N2O4",0.61,"Ureidopropionic acid C4H8N2O3 + Cr1O3 -> C4Cr1H8N2O6 - C1O2 -> C3Cr1H8N2O4"
3077,211.026,13.64,4.68,"Unknown","Unknown",-0.11,"Unknown"
3078,364.1593,11.3,4.61,"Artifact","C13H24N4O8",0.31,"Peak 4762 C13H23N3O5 + H1N1O3 -> C13H24N4O8"
3079,364.1582,11.79,3.86,"Artifact","C12H28O12",-0.34,"Galactitol C6H14O6 * 2 -> C12H28O12"
3080,252.058,13.39,4.64,"Artifact","[34]S1C8H14N2O5",0.55,"gamma-Glutamylcysteine C8H14N2O5S1 + [34]S1S-1 -> [34]S1C8H14N2O5"
3081,295.0203,13.11,4.6,"Putative metabolite","C7H10N3O8P1",0.85,"Cytidine monophosphate C9H14N3O8P1 - C2H4 -> C7H10N3O8P1"
3082,137.8702,7.11,4.7,"Unknown","Unknown",-0.17,"Unknown"
3083,147.1082,13.52,6.15,"Artifact","Ring_artifact_C5H9N1O4",-0.16,"L-Glutamic acid C5H9N1O4 + Ring_artifact -> Ring_artifact_C5H9N1O4"
3084,106.0455,13.45,5.33,"Unknown","Unknown",-0.22,"Unknown"
3085,117.0675,11.98,4.73,"Unknown","Unknown",-0.2,"Unknown"
3086,117.067,11.25,4.49,"Artifact","Ring_artifact_C5H11N1O2",-0.2,"Betaine C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3087,289.091,14.03,4.66,"Artifact","C10H15N3O7",0,"L-beta-aspartyl-L-glutamic acid C9H14N2O7 + C1H1N1 -> C10H15N3O7"
3088,118.9322,13.04,4.55,"Unknown","Unknown",-0.2,"Unknown"
3089,320.9323,13.82,4.55,"Artifact","C5H9K2N1O8S1",0,"CH3COOK C2H3K1O2 + C2H4O2 + H1K1O4S1 -> C4H8K2O8S1 + C1H1N1 -> C5H9K2N1O8S1"
3090,317.1046,12.71,3.86,"Putative metabolite","C12H19N3O5S1",-0.18,"2-S-cysteinyl-DOPA C12H16N2O6S1 + H3N1O-1 -> C12H19N3O5S1"
3091,318.0155,13.59,4.58,"Artifact","Ring_artifact_[13]C1C9H24N1O8P1",-0.07,"Glycerophosphocholine C8H20N1O6P1 + C2H4O2 -> C10H24N1O8P1 + [13]C1C-1 -> [13]C1C9H24N1O8P1 + Ring_artifact -> Ring_artifact_[13]C1C9H24N1O8P1"
3092,329.0526,8.93,4.75,"Metabolite","C10H12N5O6P1",-0.24,"Cyclic AMP C10H12N5O6P1"
3093,329.0526,9.46,4.28,"Metabolite","C10H12N5O6P1",-0.24,"Cyclic AMP C10H12N5O6P1"
3094,329.0525,9.74,4.21,"Metabolite","C10H12N5O6P1",0.06,"Cyclic AMP C10H12N5O6P1"
3095,273.177,7.06,4.69,"Unknown","Unknown",-0.09,"Unknown"
3096,298.047,13.97,4.67,"Putative metabolite","C8H14N2O8S1",0.29,"Glutamylalanine C8H14N2O5 + O3S1 -> C8H14N2O8S1"
3097,139.035,11.86,3.9,"Unknown","Unknown",-0.17,"Unknown"
3098,836.5412,7.05,4.49,"Metabolite","C43H81O13P1",0.33,"PI(16:0/18:1(11Z)) C43H81O13P1"
3099,341.0695,13.98,4.6,"Artifact","[34]S1C10H17N3O8",-0.2,"Peak 3096 C8H14N2O8S1 + C2H3N1 -> C10H17N3O8S1 + [34]S1S-1 -> [34]S1C10H17N3O8"
3100,89.08385,13,4.7,"Artifact","Ring_artifact_C3H7N1O2",-0.04,"beta-Alanine C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
3101,181.9592,14.36,4.7,"Artifact","C1H4Na1O7P1",0.18,"NaH2PO4 H2Na1O4P1 + C1H2O3"
3102,228.0455,2.23,4.7,"Metabolite","C10H12O4S1",0.57,"{[(2E)-2-methyl-3-phenylprop-2-en-1-yl]oxy}sulfonic acid C10H12O4S1"
3103,446.0435,13.78,4.61,"Artifact","[13]C1C11H17K1N5O9P1",-0.11,"Adenosine monophosphate C10H14N5O7P1 + [13]C1C-1 -> [13]C1C9H14N5O7P1 + C2H3K1O2 -> [13]C1C11H17K1N5O9P1"
3104,353.0584,8.68,4.74,"Artifact","C10H12N5Na1O8",-0.12,"Inosine C10H12N4O5 + N1Na1O3 -> C10H12N5Na1O8"
3105,171.8998,13.83,4.55,"Artifact","H2K2O4Si1",-0.88,"2K-2H H-2K2 + H4O4Si1"
3106,181.9994,13.38,4.69,"Artifact","C6Cl1H3N4O1",0.76,"Peak 2849 C6Cl1H5N4O2 - H2O1 -> C6Cl1H3N4O1"
3107,182.0005,11.78,4.69,"Artifact","Ring_artifact_C6H14O6",-0.13,"Galactitol C6H14O6 + Ring_artifact -> Ring_artifact_C6H14O6"
3108,217.9709,13.52,4.54,"Artifact","Ring_artifact_C8H14N2O5",-0.11,"Glutamylalanine C8H14N2O5 + Ring_artifact -> Ring_artifact_C8H14N2O5"
