"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
3613,356.0722,13.94,4.37,"Artifact","[13]C1C9H17N3O9S1",-0.83,"(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfopropan-2-yl]amino]-5-oxopentanoic acid C10H17N3O9S1 + [13]C1C-1 -> [13]C1C9H17N3O9S1"
3614,298.0929,5,4.64,"Artifact","[13]C1C10H15N5O3S1",0.05,"5'-Methylthioadenosine C11H15N5O3S1 + [13]C1C-1 -> [13]C1C10H15N5O3S1"
3615,242.0824,5.82,4.59,"Metabolite","C8H18O6S1",0.04,"2-(2-butoxyethoxy)ethyl hydrogen sulfate C8H18O6S1"
3616,314.9812,13.63,4.48,"Artifact","C5Cr1H14N1O9P1",-0.24,"2-(dimethylamino)ethyl dihydrogen phosphate C4H12N1O4P1 + C1H2O2 -> C5H14N1O6P1 + Cr1O3 -> C5Cr1H14N1O9P1"
3617,141.0311,13.42,4.46,"Artifact","[18]O1C6H5N1O2",0.63,"4-nitrophenol C6H5N1O3 + [18]O1O-1 -> [18]O1C6H5N1O2"
3618,445.3272,2.9,4.42,"Artifact","[13]C1C27H44O4",0.26,"1-(4,7-dimethoxy-2,3-dimethyl-1-benzofuran-6-yl)hexadecan-1-one C28H44O4 + [13]C1C-1 -> [13]C1C27H44O4"
3619,294.1217,7.12,4.42,"Metabolite","C14H18N2O5",-0.44,"1-(4-tert-butyl-2,6-dimethyl-3,5-dinitrophenyl)ethanone C14H18N2O5"
3620,453.2764,3.07,4.48,"Artifact","[13]C2C19H42N1O7P1",0.44,"[(2R)-3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] (Z)-hexadec-9-enoate C21H42N1O7P1 + [13]C1C-1 -> [13]C1C20H42N1O7P1 + [13]C1C-1 -> [13]C2C19H42N1O7P1"
3621,586.3683,3.07,4.5,"Artifact","[13]C1C26H56N1O10P1",-1.3,"Peak 2041 C27H56N1O10P1 + [13]C1C-1 -> [13]C1C26H56N1O10P1"
3622,198.0275,13.24,5.2,"Metabolite","C7H6N2O5",0.86,"1-methoxy-2,4-dinitrobenzene C7H6N2O5"
3623,330.0717,16.31,3.72,"Metabolite","C10H19O10P1",-0.35,"[(2R)-2-acetyloxy-3-[[(2S)-2,3-dihydroxypropoxy]-hydroxyphosphoryl]oxypropyl] acetate C10H19O10P1"
3624,148.0381,7.11,4.97,"Metabolite","C6H12S2",-0.39,"1-(prop-2-enyldisulfanyl)propane C6H12S2"
3625,409.0056,13.76,4.39,"Artifact","C8H18K2N3O9P1",-0.29,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + C2H3K1O2 -> C8H16K1N3O5 + H2K1O4P1 -> C8H18K2N3O9P1"
3626,481.3166,3.07,4.55,"Metabolite","C23H48N1O7P1",0.5,"[(2R)-3-[2-aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] octadecanoate C23H48N1O7P1"
3627,175.1572,12.24,4.61,"Artifact","Ring_artifact_C7H13N1O4",0.52,"4-(2-carboxyethylamino)butanoic acid C7H13N1O4 + Ring_artifact -> Ring_artifact_C7H13N1O4"
3628,713.269,7.3,4.54,"Putative metabolite","C28H49N3O14P2",-0.03,"2-hexadecylpropanedioic acid C19H36O4 + C9H13N3O10P2 -> C28H49N3O14P2"
3629,255.879,13.94,4.4,"Artifact","Ring_artifact_C6H10K2O6",0.34,"CH3COOK C2H3K1O2 + C2H4O2 + C2H3K1O2 -> C6H10K2O6 + Ring_artifact -> Ring_artifact_C6H10K2O6"
3630,138.9755,13.42,4.4,"Artifact","Ring_artifact_C6H5N1O3",0.68,"4-nitrophenol C6H5N1O3 + Ring_artifact -> Ring_artifact_C6H5N1O3"
3631,132.2494,16.79,4.37,"Unknown","Unknown",0.71,"Unknown"
3632,132.2493,16.25,4.37,"Unknown","Unknown",0.71,"Unknown"
3633,165.0459,13.13,4.39,"Metabolite","C5H11N1O3S1",0.39,"2-amino-4-methylsulfinylbutanoic acid C5H11N1O3S1"
3634,234.99,2.32,4.54,"Artifact","C5H5N3O6S1",-0.4,"N-(5-nitro-1,3-thiazol-2-yl)formamide C4H3N3O3S1 + C1H2O3 -> C5H5N3O6S1"
3635,311.0928,14.19,4.45,"Metabolite","C15H18Cl1N1O4",-1.17,"ethyl 6-chloro-4-[(dimethylamino)methyl]-5-hydroxy-2-methyl-1-benzofuran-3-carboxylate C15H18Cl1N1O4"
3636,312.1547,13.24,4.66,"Putative metabolite","C20H24O1S1",0.28,"1-methoxy-4-(1-phenylsulfanylethyl)benzene C15H16O1S1 + C5H8 -> C20H24O1S1"
3637,305.149,2.09,4.3,"Metabolite","C14H19N5O3",-0.69,"ethyl 4-[(2S)-2-(aminomethyl)morpholin-4-yl]-1H-pyrazolo[3,4-b]pyridine-5-carboxylate C14H19N5O3"
3638,128.9965,13.51,5.02,"Artifact","Ring_artifact_C5H7N1O3",0.73,"Pyrrolidonecarboxylic acid C5H7N1O3 + Ring_artifact -> Ring_artifact_C5H7N1O3"
3639,172.9541,8.87,4.53,"Unknown","Unknown",0.53,"Unknown"
3640,276.0878,7.1,4.46,"Artifact","C7H20O9Si1",-0.51,"(2R,3R,6S)-heptane-1,2,3,6,7-pentol C7H16O5 + H4O4Si1 -> C7H20O9Si1"
3641,350.2288,16.77,4.57,"Artifact","C14H34N6S2",-0.46,"4-(dimethylamino)butyl carbamimidothioate C7H17N3S1 * 2 -> C14H34N6S2"
3642,349.0611,13.71,4.4,"Metabolite","C15H10F3N5S1",-0.57,"3-pyridin-2-yl-4-[(E)-[2-(trifluoromethyl)phenyl]methylideneamino]-1H-1,2,4-triazole-5-thione C15H10F3N5S1"
3643,314.0516,13.93,4.53,"Metabolite","C8H15N2O9P1",-0.26,"[(2R,3S,4R,5R)-5-[(2-formamidoacetyl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate C8H15N2O9P1"
3644,230.171,6.52,4.44,"Artifact","[13]C1C11H23N1O3",0.65,"2-morpholin-4-ylethyl 3,3-dimethylbutanoate C12H23N1O3 + [13]C1C-1 -> [13]C1C11H23N1O3"
3645,198.0129,7.66,4.46,"Artifact","C5H4N4Na2O2",0.33,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1 + H1Na1O1 -> C5H4N4Na2O2"
3646,196.0095,5.3,4.57,"Metabolite","C8H6B1Cl1O3",1.8,"(6-chloro-1-benzofuran-2-yl)boronic acid C8H6B1Cl1O3"
3647,199.0279,7.21,4.57,"Artifact","C6H10N1Na1O3S1",0.04,"N-Formyl-L-methionine C6H11N1O3S1 + H-1Na1 -> C6H10N1Na1O3S1"
3648,310.0843,7.85,4.55,"Artifact","[13]C1C8H15N3O9",-0.37,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3-diazinane-2,4-dione C9H14N2O6 + H1N1O3 -> C9H15N3O9 + [13]C1C-1 -> [13]C1C8H15N3O9"
3649,145.9617,13.88,4.41,"Artifact","C2H3K1O5",0.38,"KHCO3 C1H1K1O3 + C1H2O2"
3650,238.1052,4.6,4.56,"Metabolite","C9H18O7",0.22,"(2R,3R,4S,5R)-2-[(3R)-3,4-dihydroxybutoxy]oxane-3,4,5-triol C9H18O7"
3651,231.9976,6.96,4.52,"Artifact","B1C8F3H4O2S1",0.5,"4-(trifluoromethylsulfanyl)benzaldehyde C8H5F3O1S1 + B1H-1O1 -> B1C8F3H4O2S1"
3652,209.0227,2.34,4.51,"Artifact","[13]C1C9H8O3S1",0.33,"naphthalene-1-sulfonic acid C10H8O3S1 + [13]C1C-1 -> [13]C1C9H8O3S1"
3653,135.9887,7.66,4.62,"Artifact","Ring_artifact_C5H4N4O1",0.69,"hypoxanthine C5H4N4O1 + Ring_artifact -> Ring_artifact_C5H4N4O1"
3654,132.1262,4.21,4.36,"Artifact","Ring_artifact_C6H12O3",0.71,"1,4,7,10,13,16-hexaoxacyclooctadecane C12H24O6 / 2 -> C6H12O3 + Ring_artifact -> Ring_artifact_C6H12O3"
3655,213.1728,2.91,4.21,"Metabolite","C12H23N1O2",0.37,"2-[di(propan-2-yl)amino]ethyl 2-methylprop-2-enoate C12H23N1O2"
3656,403.2934,2.88,4.5,"Artifact","C21H41N1O6",-0.03,"(2S)-2-(hexadecanoylamino)-3-hydroxypropanoic acid C19H37N1O4 + C2H4O2 -> C21H41N1O6"
3657,345.1899,11.3,4.58,"Metabolite","C21H25F2N1O1",1.51,"1,1-bis(4-fluorophenyl)-4-piperidin-1-ylbutan-1-ol C21H25F2N1O1"
3658,184.004,13.07,4.28,"Metabolite","C4H8O6S1",0.86,"3-sulfooxybutanoic acid C4H8O6S1"
3659,320.1624,2.28,4.55,"Metabolite","C18H24O5",-0.08,"(4S)-16,18-dihydroxy-4-methyl-3-oxabicyclo[12.4.0]octadeca-1(14),15,17-triene-2,8-dione C18H24O5"
3660,330.0852,13.38,4.52,"Artifact","C10Ca1H18N4O6",0.08,"(2S)-2,5-diamino-5-oxopentanoic acid C5H10N2O3 * 2 -> C10H20N4O6 + Ca1H-2 -> C10Ca1H18N4O6"
3661,253.0001,13.46,4.37,"Metabolite","C8H3F4N1O4",-1.11,"4-fluoro-3-nitro-5-(trifluoromethyl)benzoic acid C8H3F4N1O4"
3662,294.9944,14.24,4.48,"Artifact","C12Cl1H8N2O3S1",0.05,"No edge connections."
3663,711.1321,14.19,4.45,"Artifact","[13]C1C21H35K1N6O14S2",0.32,"glutathione disulfide C20H32N6O12S2 + [13]C1C-1 -> [13]C1C19H32N6O12S2 + C2H3K1O2 -> [13]C1C21H35K1N6O14S2"
3664,502.1661,11.2,4.46,"Putative metabolite","C18H26N6O11",-0.32,"2-amino-4-oxo-5,6,7,8-tetrahydro-3H-pteridine-6-carboxylic acid C7H9N5O3 + C11H17N1O8 -> C18H26N6O11"
3665,98.05609,12.9,4.56,"Artifact","[13]C1C4H7N1O1",0.29,"furan-2-ylmethanamine C5H7N1O1 + [13]C1C-1 -> [13]C1C4H7N1O1"
3666,271.0539,8.56,4.53,"Putative metabolite","C7H13N1O10",0.17,"(3R,4R,5R,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypiperidin-2-one C12H21N1O10 - C5H8 -> C7H13N1O10"
3667,355.1479,11.27,4.45,"Artifact","C15H26N3O3P1Si1",0.58,"No edge connections."
3668,117.0608,11.22,4.38,"Artifact","Ring_artifact_C5H11N1O2",0.81,"5-aminopentanoic acid C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3669,168.0091,13,4,"Metabolite","C4H8O5S1",0.86,"(E)-1,4-dihydroxybut-2-ene-2-sulfonic acid C4H8O5S1"
3670,300.0446,7.66,4.54,"Artifact","C9H10N4Na2O5",0.2,"hypoxanthine C5H4N4O1 + C2H3Na1O2 -> C7H7N4Na1O3 + C2H3Na1O2 -> C9H10N4Na2O5"
3671,589.9884,14.23,4.51,"Unknown","Unknown",0.12,"Unknown"
3672,132.9228,13.02,4.21,"Unknown","Unknown",0.71,"Unknown"
3673,356.1079,14.18,4.42,"Metabolite","C20H20O4S1",0.93,"(3E)-3-[[3-ethoxy-4-hydroxy-5-(phenylsulfanylmethyl)phenyl]methylidene]oxolan-2-one C20H20O4S1"
3674,565.959,14.36,4.48,"Metabolite","C24H20O1Sb2",0.07,"diphenylstibanyloxy(diphenyl)stibane C24H20O1Sb2"
3675,117.0558,11.25,3.94,"Artifact","Ring_artifact_C5H11N1O2",0.81,"5-aminopentanoic acid C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3676,319.667,2.09,4.39,"Unknown","Unknown",0.26,"Unknown"
3677,175.0112,12.23,4.62,"Artifact","Ring_artifact_C7H13N1O4",0.53,"4-(2-carboxyethylamino)butanoic acid C7H13N1O4 + Ring_artifact -> Ring_artifact_C7H13N1O4"
3678,335.0337,14.2,4.42,"Artifact","C14H11N2O6S1",0.25,"5-[[4-[4-[(5-carboxy-4-hydroxy-2-methylphenyl)diazenyl]-2-sulfophenyl]-3-sulfophenyl]diazenyl]-2-hydroxy-4-methylbenzoic acid C28H22N4O12S2 / 2 -> C14H11N2O6S1"
3679,157.9477,8.79,4.59,"Metabolite","C4H3Br1N2",1.65,"5-bromopyrimidine C4H3Br1N2"
3680,135.0354,7.15,4.52,"Metabolite","C4H9N1O2S1",0,"4-amino-2-sulfanylbutanoic acid C4H9N1O2S1"
3681,315.2411,2.95,4.47,"Metabolite","C17H33N1O4",-0.45,"1-O-[2-(diethylamino)ethyl] 3-O-ethyl 2-butyl-2-ethylpropanedioate C17H33N1O4"
3682,299.9389,14.37,4.48,"Artifact","C4H8K1Na2O8P1",0.08,"CH3COOK C2H3K1O2 + C2H3Na1O2 + H2Na1O4P1 -> C4H8K1Na2O8P1"
3683,467.315,2.05,4.5,"Artifact","[13]C1C26H46O4S1",0.08,"[(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] hydrogen sulfate C27H46O4S1 + [13]C1C-1 -> [13]C1C26H46O4S1"
3684,316.1201,11.29,4.5,"Artifact","[13]C1C9H21N1O10",-0.63,"Peak 1039 C10H21N1O10 + [13]C1C-1 -> [13]C1C9H21N1O10"
3685,186.0462,7.09,4.04,"Metabolite","C7H10N2O2S1",0.53,"4-(aminomethyl)benzenesulfonamide C7H10N2O2S1"
3686,230.1265,7.11,4.55,"Metabolite","C10H18N2O4",0.68,"methyl 2-[(1-methoxy-2-methyl-1-oxopropan-2-yl)diazenyl]-2-methylpropanoate C10H18N2O4"
3687,230.1265,9.38,4.19,"Metabolite","C10H18N2O4",0.68,"methyl 2-[(1-methoxy-2-methyl-1-oxopropan-2-yl)diazenyl]-2-methylpropanoate C10H18N2O4"
3688,342.0327,14.28,4.47,"Artifact","C8H16Na1O11P1",0.27,"glucose-1-phosphate C6H13O9P1 + C2H3Na1O2 -> C8H16Na1O11P1"
3689,281.9344,13.95,4.44,"Artifact","[41]K1C5H7K1Na1O7",0.28,"KHCO3 C1H1K1O3 + C2H3K1O2 + C2H3Na1O2 -> C5H7K2Na1O7 + [41]K1K-1 -> [41]K1C5H7K1Na1O7"
3690,137.1147,9.93,3.85,"Unknown","Unknown",0.69,"Unknown"
3691,281.0851,11.17,4.51,"Metabolite","C17H12F1N1O2",0.38,"2-[(2-fluoronaphthalen-1-yl)amino]benzoic acid C17H12F1N1O2"
3692,371.0817,16.94,4.22,"Unknown","Unknown",0.22,"Unknown"
3693,371.0817,16.26,4.48,"Unknown","Unknown",0.22,"Unknown"
3694,79.96513,13.59,4.38,"Unknown","Unknown",1.46,"Unknown"
3695,170.0635,6.17,4.58,"Unknown","Unknown",0.54,"Unknown"
3696,199.0213,7.14,4.39,"Artifact","[37]Cl1C9H8N1O2",0.53,"5-chloro-3-ethyl-1,3-benzoxazol-2-one C9H8Cl1N1O2 + [37]Cl1Cl-1 -> [37]Cl1C9H8N1O2"
3697,155.0084,13.52,4.76,"Unknown","Unknown",0.6,"Unknown"
3698,155.0085,14.37,4.7,"Unknown","Unknown",0.6,"Unknown"
3699,235.0044,12.93,4.38,"Unknown","Unknown",0.38,"Unknown"
3700,132.1055,13.62,4.75,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
3701,324.1033,11.37,4.54,"Artifact","C10H21Na1O10",-0.18,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol C6H14O6 + C2H3Na1O2 -> C8H17Na1O8 + C2H4O2 -> C10H21Na1O10"
3702,89.02767,13.01,4.75,"Artifact","Ring_artifact_C3H7N1O2",1.31,"3-aminopropanoic acid C3H7N1O2 + Ring_artifact -> Ring_artifact_C3H7N1O2"
3703,275.0519,13.75,4.47,"Artifact","Ring_artifact_C6Cr1H13N3O6",0.31,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 + Cr1O3 -> C6Cr1H13N3O6 + Ring_artifact -> Ring_artifact_C6Cr1H13N3O6"
3704,332.071,13.38,4.46,"Metabolite","C12H23Cl2O4P1",0.31,"2,2-dichloroethenyl dipentyl phosphate C12H23Cl2O4P1"
3705,220.117,16.77,4.48,"Metabolite","C7H16N4O4",0.7,"2-[(1R,2S,3S,4R,5S,6S)-3-amino-2,4,5,6-tetrahydroxycyclohexyl]guanidine C7H16N4O4"
3706,277.0617,10.74,4.52,"Metabolite","C13H12Cl1N3O2",0.38,"N-[1-(3-chlorophenyl)-5-oxo-4H-pyrazol-3-yl]-2-methylprop-2-enamide C13H12Cl1N3O2"
3707,731.4739,7.05,4.39,"Metabolite","C38H70N1O10P1",-0.23,"(2S)-2-amino-3-[[(2R)-3-dodecanoyloxy-2-[(11Z,14Z)-icosa-11,14-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxypropanoic acid C38H70N1O10P1"
3708,244.084,14.36,3.95,"Artifact","[15]N1C7H18O6P1",0.86,"Phosphorylcholine C5H14N1O4P1 + C2H4O2 -> C7H18N1O6P1 + [15]N1N-1 -> [15]N1C7H18O6P1"
3709,283.0465,7.6,4.59,"Artifact","[13]C1[37]Cl1C8H13N2O6",0.42,"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione C9H12N2O6 + Cl1H1 -> C9Cl1H13N2O6 + [37]Cl1Cl-1 -> [37]Cl1C9H13N2O6 + [13]C1C-1 -> [13]C1[37]Cl1C8H13N2O6"
3710,309.1366,13.61,4.36,"Artifact","[13]C1C9H20N4O7",-0.15,"Peak 1089 C10H20N4O7 + [13]C1C-1 -> [13]C1C9H20N4O7"
3711,298.8928,13.94,4.37,"Artifact","[13]C1C3H5K3O8",0.39,"KHCO3 C1H1K1O3 + C2H3K1O2 + C1H1K1O3 -> C4H5K3O8 + [13]C1C-1 -> [13]C1C3H5K3O8"
3712,230.1378,12.64,4.56,"Metabolite","C9H18N4O3",0.39,"3-[bis(3-amino-3-oxopropyl)amino]propanamide C9H18N4O3"
3713,132.9891,11.3,4.51,"Artifact","Ring_artifact_C4H7N1O4",0.71,"(2S)-2-aminobutanedioic acid C4H7N1O4 + Ring_artifact -> Ring_artifact_C4H7N1O4"
3714,317.8973,13,4.29,"Unknown","Unknown",0.26,"Unknown"
3715,345.0801,10.78,4.53,"Artifact","C13H17N1Na2O7",-0.17,"4-hydroxy-4-pyridin-3-ylbutanoic acid C9H11N1O3 + C2H3Na1O2 -> C11H14N1Na1O5 + C2H3Na1O2 -> C13H17N1Na2O7"
3716,157.9433,13.89,4.32,"Artifact","Ring_artifact_C4H7K1O4",0.59,"CH3COOK C2H3K1O2 + C2H4O2 + Ring_artifact -> Ring_artifact_C4H7K1O4"
3717,233.7781,13.84,4.95,"Artifact","Ring_artifact_H3K1O8S2",0.38,"KHSO4 H1K1O4S1 + H2O4S1 + Ring_artifact -> Ring_artifact_H3K1O8S2"
3718,242.099,16.8,4.36,"Artifact","C7H15N4Na1O4",0.41,"(2S)-2-amino-5-(diaminomethylideneamino)pentanoic acid C6H14N4O2 + C1H1Na1O2 -> C7H15N4Na1O4"
3719,184.0676,11.29,4.49,"Artifact","[13]C1C6H9N3O3",0.79,"3-(5-oxo-1,4-dihydroimidazol-4-yl)propanoic acid C6H8N2O3 + C1H1N1 -> C7H9N3O3 + [13]C1C-1 -> [13]C1C6H9N3O3"
3720,183.0329,7.59,4.58,"Artifact","C6H10N1Na1O2S1",0.51,"S-(2-acetamidoethyl) ethanethioate C6H11N1O2S1 + H-1Na1 -> C6H10N1Na1O2S1"
3721,115.0462,13.4,4.4,"Unknown","Unknown",0.83,"Unknown"
3722,150.0435,13.38,4.49,"Unknown","Unknown",0.62,"Unknown"
3723,267.0701,11.29,4.4,"Artifact","C7H13N3O8",0.61,"(2S)-2-[(2-aminoacetyl)amino]pentanedioic acid C7H12N2O5 + H1N1O3 -> C7H13N3O8"
3724,229.0716,9.87,4.15,"Artifact","C8H16K1N1O4",0.17,"6-aminohexanoic acid C6H13N1O2 + C2H3K1O2 -> C8H16K1N1O4"
3725,229.0716,9.31,3.87,"Artifact","C8H16K1N1O4",0.17,"6-aminohexanoic acid C6H13N1O2 + C2H3K1O2 -> C8H16K1N1O4"
3726,360.2151,7.1,4.42,"Metabolite","C18H32O7",-0.82,"tributyl 2-hydroxypropane-1,2,3-tricarboxylate C18H32O7"
3727,297.0052,11.3,4.44,"Artifact","C8Cr1H11N3O6",0.31,"(4-methyl-1,2,5-oxadiazol-3-yl)-morpholin-4-ylmethanone C8H11N3O3 + Cr1O3 -> C8Cr1H11N3O6"
3728,290.0936,12.56,4.49,"Metabolite","C11H18N2O5S1",0.15,"2-methylsulfonylethyl 5-[(E)-methoxyiminomethyl]-3,6-dihydro-2H-pyridine-1-carboxylate C11H18N2O5S1"
3729,290.0938,11.48,4.1,"Metabolite","C11H18N2O5S1",-0.54,"2-methylsulfonylethyl 5-[(E)-methoxyiminomethyl]-3,6-dihydro-2H-pyridine-1-carboxylate C11H18N2O5S1"
3730,397.161,2.14,3.9,"Metabolite","C14H28N3O8P1",1.01,"[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-[[3-oxo-3-[2-(propanoylamino)ethylamino]propyl]amino]butyl] dihydrogen phosphate C14H28N3O8P1"
3731,250.0688,11.29,4.5,"Metabolite","C9H14O8",0.27,"(2S,4aR,6R,7S,8R,8aS)-6,7,8-trihydroxy-2-methyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxine-2-carboxylic acid C9H14O8"
3732,350.3985,13.64,4.58,"Artifact","Ring_artifact_C12H26N6O6",0.23,"(2S)-2-amino-5-(carbamoylamino)pentanoic acid C6H13N3O3 * 2 -> C12H26N6O6 + Ring_artifact -> Ring_artifact_C12H26N6O6"
3733,562.9623,13.96,4.38,"Artifact","C10H17K1N5O14P3",-0.19,"dGDP C10H15N5O10P2 + H2K1O4P1 -> C10H17K1N5O14P3"
3734,371.1317,11.85,4.48,"Artifact","[13]C1B1C11H23O12",-0.24,"Peak 1817 C12H26O12 + B1H-3 -> B1C12H23O12 + [13]C1C-1 -> [13]C1B1C11H23O12"
3735,446.1914,16.79,4.49,"Artifact","C14Ca1H30N8O6",0.05,"(2R)-2,6-diamino-N-[(2R)-1-amino-5-[[amino-(2,2-dihydroxyhydrazinyl)methylidene]amino]-1-oxopentan-2-yl]hexanamide C12H28N8O4 + C2Ca1H2O2 -> C14Ca1H30N8O6"
3736,424.1897,2.06,4.5,"Artifact","C20H33Na1O6S1",-0.34,"4-tridecylbenzenesulfonic acid C19H32O3S1 + C1H1Na1O3 -> C20H33Na1O6S1"
3737,237.1001,7.09,4.35,"Metabolite","C12H15N1O4",0.03,"methyl 4-acetamido-2-ethoxybenzoate C12H15N1O4"
3738,350.2225,2.82,4.31,"Metabolite","C22H28N3O1",2.11,"4-[2-(1-methylpyrrolidin-1-ium-1-yl)ethyl]-1-phenyl-2,3-dihydro-1,4-benzodiazepin-5-one C22H28N3O1"
3739,429.066,13.71,4.53,"Artifact","C12H17N5Na1O9P1",0.37,"dGMP C10H14N5O7P1 + C2H3Na1O2 -> C12H17N5Na1O9P1"
3740,246.0404,13.92,4.41,"Metabolite","C8H11N2O5P1",0.64,"[1-amino-2-(4-nitrophenyl)ethyl]phosphonic acid C8H11N2O5P1"
3741,415.1011,13.76,4.48,"Artifact","C10H27N1O12P2",-0.61,"Peak 34 C10H24N1O8P1 + H3O4P1 -> C10H27N1O12P2"
3742,150.0542,10.09,4.7,"Metabolite","C6H6N4O1",-0.26,"6-amino-1,5-dihydroimidazo[4,5-c]pyridin-4-one C6H6N4O1"
3743,117.0656,11.25,4.61,"Artifact","Ring_artifact_C5H11N1O2",0.81,"5-aminopentanoic acid C5H11N1O2 + Ring_artifact -> Ring_artifact_C5H11N1O2"
3744,161.9042,2.25,4.52,"Metabolite","C2H1Cl3O2",0.07,"2,2,2-trichloroacetic acid C2H1Cl3O2"
3745,295.1615,7.09,4.48,"Artifact","[13]C1C14H22N2O4",-0.64,"3,4,5-trimethoxy-N-piperidin-3-ylbenzamide C15H22N2O4 + [13]C1C-1 -> [13]C1C14H22N2O4"
3746,556.2278,2.35,4.44,"Unknown","Unknown",0.13,"Unknown"
3747,525.0063,13.98,4.5,"Artifact","C12H18K1N5O12P2",0.24,"dGDP C10H15N5O10P2 + C2H3K1O2 -> C12H18K1N5O12P2"
3748,153.09,7.72,4.52,"Metabolite","C7H11N3O1",1.38,"N-[2-(1H-imidazol-5-yl)ethyl]acetamide C7H11N3O1"
3749,331.8867,14.11,4.45,"Artifact","C2H8K2O10P2",-0.05,"KH2PO4 H2K1O4P1 + C2H4O2 + H2K1O4P1 -> C2H8K2O10P2"
3750,291.9523,14.2,4.35,"Artifact","C6Cr1H8O10",-0.16,"2-hydroxypropane-1,2,3-tricarboxylic acid C6H8O7 + Cr1O3 -> C6Cr1H8O10"
3751,75.05223,13.32,4.56,"Artifact","Ring_artifact_C2H5N1O2",1.56,"2-aminoacetic acid C2H5N1O2 + Ring_artifact -> Ring_artifact_C2H5N1O2"
3752,326.1326,11.92,4.56,"Metabolite","C11H22N2O9",-0.21,"(5S,6R,7S,8R)-5-acetamido-2-amino-4,4,6,7,8,9-hexahydroxynonanoic acid C11H22N2O9"
3753,132.0733,13.64,4.66,"Artifact","Ring_artifact_C5H12N2O2",0.71,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + Ring_artifact -> Ring_artifact_C5H12N2O2"
3754,215.0963,16.24,4.52,"Artifact","[13]C1C6H15N2Na1O4",0.03,"(2S)-2,5-diaminopentanoic acid C5H12N2O2 + [13]C1C-1 -> [13]C1C4H12N2O2 + C2H3Na1O2 -> [13]C1C6H15N2Na1O4"
3755,193.1143,6.19,4.52,"Artifact","[13]C1C6H16N2O4",0.32,"(2S)-2-amino-4-(2-amino-3-hydroxypropoxy)butanoic acid C7H16N2O4 + [13]C1C-1 -> [13]C1C6H16N2O4"
3756,233.1343,5.69,3.9,"Unknown","Unknown",0.38,"Unknown"
3757,240.0235,7.66,4.55,"Artifact","C7H6N4Na2O3",0.12,"hypoxanthine C5H4N4O1 + H-1Na1 -> C5H3N4Na1O1 + C2H3Na1O2 -> C7H6N4Na2O3"
3758,337.0693,14.11,4.52,"Artifact","C11Cl1H21K1N1O6",0.44,"diethyl 2-(3-chloropropyl)propanedioate C10H17Cl1O4 + C1H1K1O2 -> C11Cl1H18K1O6 + H3N1 -> C11Cl1H21K1N1O6"
3759,219.0854,12.91,4.49,"Metabolite","C7H13N3O5",0.55,"2-[(1R,2R,3S,4R,6S)-2,3,4,6-tetrahydroxy-5-oxocyclohexyl]guanidine C7H13N3O5"
3760,276.1434,12.32,4.5,"Metabolite","C10H20N4O5",-0.11,"(2S)-2-amino-6-[[2-[(2-aminooxyacetyl)amino]acetyl]amino]hexanoic acid C10H20N4O5"
3761,279.9936,14.41,4.5,"Artifact","C6H11K1Na2O7",0.44,"CH3COOK C2H3K1O2 + C2H3Na1O2 + C2H4O2 -> C6H10K1Na1O6 + H1Na1O1 -> C6H11K1Na2O7"
3762,461.6817,7.09,4.33,"Unknown","Unknown",0.17,"Unknown"
3763,259.0299,9.3,4.43,"Metabolite","C13H9N1O3S1",1.6,"S-phenyl 4-nitrobenzenecarbothioate C13H9N1O3S1"
