peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
2326,2636,166.97482354766944,12.51,3.3,Metabolite,C3H5O6P1,1.79,0.9060000000000006,0.7383579741737478,1,HMDB0000263,HMDB0000263 Phosphoenolpyruvic acid C3H5O6P1
2327,2637,275.01642354766943,12.52,3.63,Metabolite,C6H13O10P1,3.26,0.9390000000000001,0,2.2,HMDB0001316,HMDB0001316 6-Phosphogluconic acid C6H13O10P1
2328,2638,294.9039235476694,12.52,3.08,Artifact,C1H7K1O11P2,-3.72,0,,,,H3PO4 dimer H6O8P2 + C1H1K1O3
2329,2639,580.9264235476695,12.53,3.15,Artifact,C9H17N2O19P3S1,3.78,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + H2O4S1 -> C9H17N2O19P3S1
2330,2640,966.9272235476694,12.54,3.41,Artifact,C18H30N4O30P6,2.69,0,,,HMDB0000285,HMDB0000285 Uridine triphosphate C9H15N2O15P3 * 2 -> C18H30N4O30P6
2331,2641,988.9066235476695,12.54,3.11,Artifact,C18H29N4Na1O30P6,5.15,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 * 2 -> C18H30N4O30P6 + H-1Na1 -> C18H29N4Na1O30P6
2332,2642,251.96172354766944,12.55,3.04,Unknown,Unknown,0,,,,,Unknown
2333,2643,372.98312354766944,12.55,3.62,Artifact,C6H15O14P1S1,4.28,0,,,,HMDB0001316 6-Phosphogluconic acid C6H13O10P1 + H2O4S1 -> C6H15O14P1S1
2334,2644,402.9931235476694,12.55,4.28,Metabolite,C9H14N2O12P2,4.46,0,0.8939680439147616,2.1,HMDB0000295,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2
2335,2645,470.86672354766944,12.55,3.23,Artifact,C9H11I2N2Na1O3,3.6,0,,,,"3,5-Diiodo-L-tyrosine C9H9I2N1O3 + H3N1 + H-1Na1 -> C9H11I2N2Na1O3"
2336,2646,535.0833235476695,12.55,3.4,Putative metabolite,C19H20N8O7S2,-1.87,0,,4,,HMDB0015343 Ceftriaxone C18H18N8O7S3 + C1H2 -> C19H20N8O7S3 - S1 -> C19H20N8O7S2
2337,2647,834.8877235476695,12.55,3.18,Putative metabolite,C12H26O30P6,-1.79,0,,4,,No edge connections.
2338,2648,403.99602354766944,12.56,3.36,Artifact,[13]C1C8H14N2O12P2,5.68,0,,,,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + [13]C1C-1 -> [13]C1C8H14N2O12P2
2339,2649,482.9605235476694,12.56,5.34,Metabolite,C9H15N2O15P3,1.45,0.9580000000000002,0.7580582785495471,1,HMDB0000285,HMDB0000285 Uridine triphosphate C9H15N2O15P3
2340,2650,564.9493235476695,12.56,3.69,Artifact,C14H14N3Na1O14P1S2,-2.47,0,,,,Peak 2368 C13H14N3O11P1S2 + H-1Na1 -> C13H13N3Na1O11P1S2 + C1H2O3 -> C14H15N3Na1O14P1S2 - H1 -> C14H14N3Na1O14P1S2
2341,2651,565.9518235476695,12.56,3.08,Artifact,[13]C1C13H14N3Na1O14P1S2,-0.88,0,,,,Peak 2368 C13H14N3O11P1S2 + H-1Na1 -> C13H13N3Na1O11P1S2 + C1H2O3 -> C14H15N3Na1O14P1S2 - H1 -> C14H14N3Na1O14P1S2 + [13]C1C-1 -> [13]C1C13H14N3Na1O14P1S2
2342,2652,646.8311235476694,12.56,3,Unknown,Unknown,0,,,,,Unknown
2343,2653,138.97052354766944,12.57,3.08,Metabolite,C2H4O5S1,0.71,,,3,HMDB0258590,HMDB0258590 Sulfoacetic acid C2H4O5S1
2344,2654,504.9390235476694,12.57,3.65,Artifact,C9H14N2Na1O15P3,8.3,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + H-1Na1 -> C9H14N2Na1O15P3
2345,2655,85.02940354766943,12.59,3.15,Artifact,MS2_fragment_C6H6O6,-0.35,0,,,HMDB0000072,HMDB0000958 trans-Aconitic acid C6H6O6 - Experiment_MS2_fragment -> MS2_fragment_C6H6O6
2346,2656,483.96322354766943,12.59,4.36,Artifact,[13]C1C8H15N2O15P3,2.89,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + [13]C1C-1 -> [13]C1C8H15N2O15P3
2347,2657,658.9234235476695,12.59,3.76,Unknown,Unknown,0,,,,,Unknown
2348,2658,680.9028235476695,12.59,3.64,Unknown,Unknown,0,,,,,Unknown
2349,2659,696.8711235476695,12.59,3.04,Artifact,C11H19N2Ni1O21P3S1,-2.44,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + H2O4S1 -> C9H17N2O19P3S1 + C2H2Ni1O2 -> C11H19N2Ni1O21P3S1
2350,2660,1032.8297235476693,12.59,3.11,Unknown,Unknown,0,,,,,Unknown
2351,2661,272.9234235476694,12.6,4.18,Artifact,H8O11P2Si1,1.46,0,,,,diphosphate H4O7P2 + H4O4Si1
2352,2662,484.9637235476694,12.6,3.88,Artifact,[18]O1C9H15N2O14P3,3.7,0,,,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + [18]O1O-1 -> [18]O1C9H15N2O14P3
2353,2663,856.8659235476695,12.6,3.28,Artifact,C12H25Na1O30P6,2.56,0,,,,myo-Inositol hexakisphosphate C6H18O24P6 + C6H8O6 + H-1Na1 -> C12H25Na1O30P6
2354,2664,129.01912354766944,12.61,3.58,Artifact,C5H6O4,1.54,0,,,,HMDB0000958 trans-Aconitic acid C6H6O6 - C1O2 -> C5H6O4
2355,2665,371.5374235476694,12.61,3.86,Artifact,C10.5H15N3.5O8.5P1.5,2.42,0,,,HMDB0000221,No edge connections.
2356,2666,745.0847235476695,12.61,3.28,Artifact,[13]C1C20H30N7O17P3,3.35,0,,,,HMDB0000221 NADPH C21H30N7O17P3 + [13]C1C-1 -> [13]C1C20H30N7O17P3
2357,2667,372.03882354766944,12.62,3.28,Artifact,[13]C0.5C15.5H12.5O10.5,0,0,,,,No edge connections.
2358,2668,744.0823235476695,12.62,3.88,Metabolite,C21H30N7O17P3,2.01,0,0.6774920329835441,2.1,HMDB0000221,HMDB0000221 NADPH C21H30N7O17P3
2359,2669,450.97862354766943,12.63,3,Putative metabolite,C12H13N4O9P1S2,0.66,0,,4,,HMDB0244494 N(4)-Acetylsulfadiazine C12H12N4O3S1 + O3S1 -> C12H12N4O6S2 + H1O3P1 -> C12H13N4O9P1S2
2360,2670,878.8377235476695,12.63,3.11,Unknown,Unknown,0,,,,,Unknown
2361,2672,342.3061235476694,12.7,3.6,Unknown,Unknown,0,,,,,Unknown
2362,2673,503.9554235476694,12.71,3.04,Artifact,C9H15N3Na1O14P3,7.53,0,,,,HMDB0000082 Cytidine triphosphate C9H16N3O14P3 + H-1Na1 -> C9H15N3Na1O14P3
2363,2674,657.9392235476695,12.71,3.36,Unknown,Unknown,0,,,,,Unknown
2364,2675,679.9189235476695,12.71,3.15,Unknown,Unknown,0,,,,,Unknown
2365,2676,833.9026235476695,12.71,3.08,Putative metabolite,C12H27N1O29P6,-0.6,0,,4,,No edge connections.
2366,2677,173.00912354766945,12.72,3.85,Metabolite,C6H6O6,0,0.8239999999999998,0.7653042452509274,1,HMDB0000958,HMDB0000958 trans-Aconitic acid C6H6O6
2367,2678,402.00892354766944,12.72,3.76,Artifact,MS2_fragment_C9H16N3O14P3,-1.24,0,,,HMDB0000082,HMDB0000082 Cytidine triphosphate C9H16N3O14P3 - Experiment_MS2_fragment -> MS2_fragment_C9H16N3O14P3
2368,2679,481.9753235476694,12.72,4.53,Metabolite,C9H16N3O14P3,3.93,0.9359999999999999,0.9174272620636378,1,HMDB0000082,HMDB0000082 Cytidine triphosphate C9H16N3O14P3
2369,2680,193.02382354766945,12.75,3.46,Artifact,[18]O1C6H8O6,0.52,0,,,,HMDB0000094 Citric acid C6H8O7 + [18]O1O-1 -> [18]O1C6H8O6
2370,2681,388.9604235476694,12.75,3.04,Artifact,C7F14H1Na1O1,6.41,0,,,,Peak 2377 C7F14H2O1 + H-1Na1 -> C7F14H1Na1O1
2371,2682,111.00882354766942,12.76,3.99,Artifact,C5H4O3,-0.89,0,,,HMDB0000094,HMDB0000094 Citric acid C6H8O7 - Library_MS2_fragment -> C5H4O3
2372,2683,191.02032354766945,12.76,5.23,Metabolite,C6H8O7,-3.12,0.8879999999999999,0.9109586359921595,1,HMDB0000094,HMDB0000094 Citric acid C6H8O7
2373,2684,192.02302354766945,12.76,4.08,Artifact,[13]C1C5H8O7,0.52,0,,,,HMDB0000094 Citric acid C6H8O7 + [13]C1C-1 -> [13]C1C5H8O7
2374,2685,219.01112354766946,12.76,3.36,Unknown,Unknown,0,,,,,Unknown
2375,2686,294.99242354766943,12.76,3.32,Metabolite,C14Cl2H10O3,3.38,,,3,HMDB0252194,HMDB0252194 Fenclofenac C14Cl2H10O3
2376,2687,406.9902235476694,12.76,3.53,Artifact,C7Cl1H19O13P2,3.43,0,,,,No edge connections.
2377,2688,366.98152354766944,12.77,3.45,Putative metabolite,C7F14H2O1,-1.63,0,,4,,HMDB0256323 Perflexane C6F14 + C1H2O1 -> C7F14H2O1
2378,2689,339.9905235476694,12.78,3.11,Artifact,[13]C1C5H14O12P2,4.69,0,,,,"HMDB0001058 Fructose 1,6-bisphosphate C6H14O12P2 + [13]C1C-1 -> [13]C1C5H14O12P2"
2379,2690,338.98742354766944,12.79,4.28,Metabolite,C6H14O12P2,3.82,0.8970000000000002,0.8639908729941569,1,HMDB0001058,"HMDB0001058 Fructose 1,6-bisphosphate C6H14O12P2"
2380,2691,374.9679235476694,12.79,3.6,Artifact,C6Cl1H15O12P2,-6.65,0,,,,No edge connections.
2381,2692,514.9504235476695,12.79,3.64,Putative metabolite,C9H15N2O17P3,1.36,0,,4,,HMDB0000285 Uridine triphosphate C9H15N2O15P3 + H2O1 -> C9H17N2O16P3 + C1O1 -> C10H17N2O17P3 - C1H2 -> C9H15N2O17P3
2382,2693,536.9318235476695,12.8,3.08,Unknown,Unknown,0,,,,,Unknown
2383,2694,712.8955235476694,12.81,3.08,Unknown,Unknown,0,,,,,Unknown
2384,2698,244.99622354766944,12.93,3.46,Putative metabolite,C7H7N2O6P1,2.85,0,,4,,HMDB0243613 (4-Amino-2-methylpyrimidin-5-YL)methyl dihydrogen phosphate C6H10N3O4P1 + C1O1 -> C7H10N3O5P1 - H3N1O-1 -> C7H7N2O6P1
2385,2699,368.9973235476694,12.93,3.18,Putative metabolite,C12H10N4O6S2,-1.08,0,,4,,HMDB0244494 N(4)-Acetylsulfadiazine C12H12N4O3S1 + O3S1 -> C12H12N4O6S2 - H2 -> C12H10N4O6S2
2386,2702,422.0853235476694,12.95,3.61,Metabolite,C18H21N3O5S2,-0.71,,,3,HMDB0256774,HMDB0256774 Prinomastat C18H21N3O5S2
2387,2703,388.02862354766944,12.97,3.23,Artifact,[34]S1C10H17N3O9S1,1.29,0,,,,HMDB0257661 2-Amino-5-[[1-[carboxymethyl(sulfo)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid C10H17N3O9S2 + [34]S1S-1 -> [34]S1C10H17N3O9S1
2388,2706,900.7909235476694,12.97,3.32,Unknown,Unknown,0,,,,,Unknown
2389,2707,526.8824235476694,12.98,3.95,Unknown,Unknown,0,,,,,Unknown
2390,2710,386.0314235476694,13,4.18,Metabolite,C10H17N3O9S2,4.91,,,3,HMDB0257661,HMDB0257661 2-Amino-5-[[1-[carboxymethyl(sulfo)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid C10H17N3O9S2
2391,2711,387.0340235476694,13,3.32,Artifact,[13]C1C9H17N3O9S2,6.96,0,,,,HMDB0257661 2-Amino-5-[[1-[carboxymethyl(sulfo)amino]-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid C10H17N3O9S2 + [13]C1C-1 -> [13]C1C9H17N3O9S2
2392,2717,726.7967235476694,13.02,3.34,Unknown,Unknown,0,,,,,Unknown
2393,2718,304.0772235476694,13.03,3.18,Putative metabolite,C11F1H16N3O4S1,0.33,0,,4,,"HMDB0243787 1-(3-Fluoro-4-hydroxy-5-mercaptomethyltetrahydrofuran-2-yl)-5-methylpyrimidine-2,4(1H,3H)-dione C10F1H13N2O4S1 + H3N1O-1 -> C10F1H16N3O3S1 + C1O1 -> C11F1H16N3O4S1"
2394,2719,480.0401235476694,13.03,3.64,Putative metabolite,C17H16N5O8P1S1,-3.53,0,,4,,No edge connections.
2395,2721,154.96532354766944,13.08,3.58,Artifact,C2H4O6S1,1.92,0,,,,"1,3,2lambda~6~-Dioxathietane-2,2-dione C1H2O4S1 + C1H2O2"
2396,2722,216.98182354766945,13.09,3.98,Metabolite,C7H6O6S1,-2.75,,0.7302774416025335,2.1,HMDB0059968,HMDB0059968 3-hydroxybenzoic acid-3-O-sulphate C7H6O6S1
2397,2724,392.9431235476694,13.09,3.15,Unknown,Unknown,0,,,,,Unknown
2398,2725,522.9835235476695,13.11,3.38,Artifact,[13]C1C9H16N5O14P3,6.11,0,,,,HMDB0001273 Guanosine triphosphate C10H16N5O14P3 + [13]C1C-1 -> [13]C1C9H16N5O14P3
2399,2726,442.0147235476694,13.12,3.56,Metabolite,C10H15N5O11P2,5.19,0,0.5601458989061281,2.1,HMDB0001201,HMDB0001201 Guanosine diphosphate C10H15N5O11P2
2400,2727,521.9812235476695,13.12,4.26,Metabolite,C10H16N5O14P3,4.21,0.891,0.8608385469179666,1,HMDB0001273,HMDB0001273 Guanosine triphosphate C10H16N5O14P3
2401,2728,697.9446235476695,13.12,3.11,Unknown,Unknown,0,,,,,Unknown
2402,2730,719.9249235476694,13.14,3.08,Unknown,Unknown,0,,,,,Unknown
2403,2731,147.02962354766944,13.28,3.28,Metabolite,C5H8O5,2.03,,0.5645845817774526,2.1,HMDB0000694,HMDB0000694 L-2-Hydroxyglutaric acid C5H8O5
2404,2732,582.0328235476695,13.3,3.15,Artifact,[13]C1[18]O1C14H22N2O17P2,3.09,0,,,,HMDB0000935 Uridine diphosphate glucuronic acid C15H22N2O18P2 + [18]O1O-1 -> [18]O1C15H22N2O17P2 + [13]C1C-1 -> [13]C1[18]O1C14H22N2O17P2
2405,2734,581.0302235476695,13.33,4,Artifact,[18]O1C15H22N2O17P2,1.72,0,,,,HMDB0000935 Uridine diphosphate glucuronic acid C15H22N2O18P2 + [18]O1O-1 -> [18]O1C15H22N2O17P2
2406,2735,345.9893235476694,13.34,3.28,Artifact,C8H13N1O10S2,4.32,0,,,,HMDB0002062 Norepinephrine sulfate C8H11N1O6S1 + H2O4S1 -> C8H13N1O10S2
2407,2736,423.9852235476694,13.34,3.83,Putative metabolite,C9H15N1O14S2,2.12,0,,4,,HMDB0002757 Cysteic acid C3H7N1O5S1 + O3S1 -> C3H7N1O8S2 + C6H8O6 -> C9H15N1O14S2
2408,2737,579.0264235476694,13.34,5.34,Metabolite,C15H22N2O18P2,1.03,0.8399999999999999,0.7198328257480155,1,HMDB0000935,HMDB0000935 Uridine diphosphate glucuronic acid C15H22N2O18P2
2409,2738,580.0295235476694,13.34,4.56,Artifact,[13]C1C14H22N2O18P2,1.38,0,,,,HMDB0000935 Uridine diphosphate glucuronic acid C15H22N2O18P2 + [13]C1C-1 -> [13]C1C14H22N2O18P2
2410,2739,248.02292354766945,13.35,3.9,Metabolite,C8H11N1O6S1,2.01,,,3,HMDB0002062,HMDB0002062 Norepinephrine sulfate C8H11N1O6S1
2411,2740,204.03332354766945,13.36,3.81,Putative metabolite,C7H11N1O4S1,1.46,0,0,4,,HMDB0011635 p-Cresol sulfate C7H8O4S1 + H3N1 -> C7H11N1O4S1
2412,2743,131.08252354766944,13.54,3.77,Metabolite,C5H12N2O2,0.76,0.9579999999999984,0.6409682495278989,1,HMDB0000214,HMDB0000214 Ornithine C5H12N2O2
2413,2744,485.1963235476694,13.66,3.15,Metabolite,C26H26N6O4,-4.11,,,3,HMDB0254927,"HMDB0254927 N-(4-Cyanophenyl)-2-[4-(2,6-dioxo-1,3-dipropyl-7H-purin-8-yl)phenoxy]acetamide C26H26N6O4"
2414,2747,570.8453235476695,13.81,3.79,Unknown,Unknown,0,,,,,Unknown
2415,2749,592.8271235476694,13.84,3.56,Unknown,Unknown,0,,,,,Unknown
2416,2751,790.7724235476695,13.85,3.28,Unknown,Unknown,0,,,,,Unknown
2417,2752,966.7340235476695,13.85,3.15,Unknown,Unknown,0,,,,,Unknown
2418,2753,372.8999235476694,13.86,3.91,Unknown,Unknown,0,,,,,Unknown
2419,2756,306.0754235476694,13.88,3.74,Metabolite,C10H17N3O6S1,3.58,0,0,3,HMDB0000125,HMDB0000125 Glutathione C10H17N3O6S1
2420,2757,473.0357235476694,13.88,3.32,Metabolite,C21H14O13,0.84,,,3,HMDB0030559,HMDB0030559 m-Trigallic acid C21H14O13
2421,2758,145.09892354766944,13.89,5,Metabolite,C6H14N2O2,-4.79,0.9820000000000029,0.6452106487564203,1,HMDB0000182,HMDB0000182 L-Lysine C6H14N2O2
2422,2759,146.10112354766943,13.89,3.87,Artifact,[13]C1C5H14N2O2,3.4,0,,,,HMDB0000182 L-Lysine C6H14N2O2 + [13]C1C-1 -> [13]C1C5H14N2O2
2423,2760,359.00872354766943,13.89,3.11,Unknown,Unknown,0,,,,,Unknown
2424,2761,343.04222354766944,13.9,3.59,Putative metabolite,C12H12N2O10,-0.87,0,,4,,"HMDB0246067 3,5-Dinitrobenzoic acid C7H4N2O6 + C6H8O6 -> C13H12N2O12 - C1O2 -> C12H12N2O10"
2425,2763,435.0426235476694,13.93,3.87,Putative metabolite,C15H21I1N2O5,-0.92,0,,4,,HMDB0253338 Iolopride C15H21I1N2O3 + O1 -> C15H21I1N2O4 + O1 -> C15H21I1N2O5
2426,2764,614.8089235476695,13.94,3.23,Unknown,Unknown,0,,,,,Unknown
2427,2765,586.8133235476695,13.96,3.28,Unknown,Unknown,0,,,,,Unknown
2428,2767,608.7966235476695,13.99,3.28,Unknown,Unknown,0,,,,,Unknown
2429,2769,630.7797235476695,14,3.2,Unknown,Unknown,0,,,,,Unknown
2430,2770,806.7418235476695,14,3.11,Unknown,Unknown,0,,,,,Unknown
2431,2771,828.7269235476695,14,3.08,Unknown,Unknown,0,,,,,Unknown
2432,2772,432.8378235476694,14.01,3.15,Unknown,Unknown,0,,,,,Unknown
2433,2773,850.7087235476695,14.01,3.04,Unknown,Unknown,0,,,,,Unknown
2434,2774,636.7918235476694,14.02,3.04,Unknown,Unknown,0,,,,,Unknown
2435,2775,652.7651235476694,14.02,3.15,Unknown,Unknown,0,,,,,Unknown
2436,2776,313.1843235476694,14.06,3.49,Putative metabolite,C17H30O3S1,0,0,,4,,HMDB0032549 N-Undecylbenzenesulfonic acid C17H28O3S1 + H2 -> C17H30O3S1
2437,2777,230.07512354766945,14.07,3.2,Artifact,C6H14N3Na1O5,3.03,0,,,,HMDB0000182 L-Lysine C6H14N2O2 + N1Na1O3 -> C6H14N3Na1O5
2438,2779,218.92002354766944,14.12,3.11,Artifact,C1H4Na2O6P2,2.73,0,,,,Methylenediphosphonic acid C1H6O6P2 + H-2Na2
2439,2782,352.9434235476694,14.15,3.23,Unknown,Unknown,0,,,,,Unknown
2440,2783,450.91992354766944,14.15,3,Unknown,Unknown,0,,,,,Unknown
2441,2784,195.08582354766943,14.16,3.08,Artifact,C6H13N4Na1O2,2.55,0,,,,HMDB0000517 L-Arginine C6H14N4O2 + H-1Na1 -> C6H13N4Na1O2
2442,2786,204.97002354766946,14.16,3.32,Unknown,Unknown,0,,,,,Unknown
2443,2790,286.9725235476694,14.17,3.46,Metabolite,C5F12,3.47,,,3,HMDB0251565,HMDB0251565 Dodecafluoropentane C5F12
2444,2791,404.9058235476694,14.17,3.18,Artifact,C8H9Na5Ni1O8,1.97,0,,,,C6H10O6Na2 C6H10Na2O6 + H-2Ni1 + C2H2Na2O2 -> C8H10Na4Ni1O8 + H-1Na1 -> C8H9Na5Ni1O8
2445,2792,532.9230235476695,14.17,3.15,Unknown,Unknown,0,,,,,Unknown
2446,2793,227.10062354766944,14.18,3.91,Unknown,Unknown,0,,,,,Unknown
2447,2795,486.90792354766944,14.18,3.4,Artifact,C10H12Na6Ni1O10,3.69,0,,,,C6H10O6Na2 C6H10Na2O6 + H-2Ni1 + C2H2Na2O2 -> C8H10Na4Ni1O8 + C2H2Na2O2 -> C10H12Na6Ni1O10
2448,2799,173.10392354766944,14.2,4.28,Metabolite,C6H14N4O2,2.87,0.7729999999999997,0.8218546211943019,1,HMDB0000517,HMDB0000517 L-Arginine C6H14N4O2
2449,2800,174.10682354766945,14.2,3.11,Artifact,[13]C1C5H14N4O2,5.14,0,,,,HMDB0000517 L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2
2450,2801,255.10642354766944,14.2,4.36,Artifact,C8H17N4Na1O4,3.9,0,,,,HMDB0000517 L-Arginine C6H14N4O2 + C2H3Na1O2 -> C8H17N4Na1O4
2451,2802,256.1095235476694,14.2,3.3,Artifact,[13]C1C7H17N4Na1O4,5.06,0,,,,HMDB0000517 L-Arginine C6H14N4O2 + [13]C1C-1 -> [13]C1C5H14N4O2 + C2H3Na1O2 -> [13]C1C7H17N4Na1O4
2452,2804,368.9743235476694,14.2,3.83,Artifact,C8H11Na1O13S1,0.54,0,,,,Peak 2477 C8H10O12S1 + H1Na1O1 -> C8H11Na1O13S1
2453,2805,391.10542354766943,14.2,3.6,Metabolite,C19H20O9,-5.1,,,3,HMDB0038066,HMDB0038066 Garcimangosone D C19H20O9
2454,2806,473.10742354766944,14.2,3.64,Putative metabolite,C17H23N4O10P1,1.05,0,,4,,HMDB0001520 Flavin mononucleotide C17H21N4O9P1 + H2O1 -> C17H23N4O10P1
2455,2807,555.1108235476695,14.2,3.45,Artifact,C19H26N4Na1O12P1,0.36,0,,,,Flavin mononucleotide C17H21N4O9P1 + H2O1 + C2H3Na1O2 -> C19H26N4Na1O12P1
2456,2809,320.0606235476694,14.21,3.62,Putative metabolite,C15H15N1O5S1,-2.49,0,,4,,HMDB0258038 9-(Formyloxymethyl)-9H-fluorene-2-sulfonic acid C15H12O5S1 + H3N1 -> C15H15N1O5S1
2457,2810,435.0845235476694,14.21,3.26,Artifact,C16H22K1N4O6P1,-0.92,0,,,,Peak 2488 C14H19N4O4P1 + C2H3K1O2 -> C16H22K1N4O6P1
2458,2813,637.1147235476694,14.21,3.2,Artifact,C21H29N4Na2O14P1,-1.1,0,,,,Flavin mononucleotide C17H21N4O9P1 + H2O1 + C2H3Na1O2 -> C19H26N4Na1O12P1 + C2H3Na1O2 -> C21H29N4Na2O14P1
2459,2814,246.98022354766945,14.22,4.2,Artifact,MS2_fragment_C15H18N2O18P2,-2.02,0,,,,Peak 2558 C15H18N2O18P2 - Experiment_MS2_fragment -> MS2_fragment_C15H18N2O18P2
2460,2815,277.0878235476694,14.22,3.08,Artifact,C8H16N4Na2O4,5.75,0,,,,HMDB0000517 L-Arginine C6H14N4O2 + C2H2Na2O2 -> C8H16N4Na2O4
2461,2816,278.9404235476694,14.22,4.28,Artifact,C6H8Na2Ni1O6,-2.5,0,,,,C6H10O6Na2 C6H10Na2O6 + H-2Ni1
2462,2817,302.04992354766944,14.22,3.53,Artifact,C15H13N1O4S1,-2.31,0,,,,Peak 2456 C15H15N1O5S1 - H2O1 -> C15H13N1O4S1
2463,2818,483.98152354766944,14.22,3,Artifact,C15H15N1Na3O9P1S1,2.06,0,,,,Peak 2456 C15H15N1O5S1 + H-2Na2 -> C15H13N1Na2O5S1 + H2Na1O4P1 -> C15H15N1Na3O9P1S1
2464,2820,131.08242354766944,14.23,3.73,Artifact,C5H12N2O2,1.51,0,,,HMDB0000517,HMDB0000517 L-Arginine C6H14N4O2 - Library_MS2_fragment -> C5H12N2O2
2465,2821,342.04222354766944,14.23,3.9,Artifact,C15H14N1Na1O5S1,-1.46,0,,,,Peak 2456 C15H15N1O5S1 + H-1Na1 -> C15H14N1Na1O5S1
2466,2823,364.0237235476694,14.23,3.76,Artifact,C15H13N1Na2O5S1,0,0,,,,Peak 2456 C15H15N1O5S1 + H-2Na2 -> C15H13N1Na2O5S1
2467,2824,382.9243235476694,14.23,4.18,Artifact,C8H10Na4Ni1O8,1.04,0,,,,C6H10O6Na2 C6H10Na2O6 + H-2Ni1 + C2H2Na2O2 -> C8H10Na4Ni1O8
2468,2825,450.9771235476694,14.23,3.9,Artifact,B1C10H14K1Na4O11,2.88,0,,,,C8H13O8Na3 C8H13Na3O8 + C2H3K1O2 + B1H-3 -> B1C10H13K1Na3O10 + H1Na1O1 -> B1C10H14K1Na4O11
2469,2826,568.9118235476694,14.23,3.56,Artifact,C12H15Na7Ni1O12,1.75,0,,,,C6H10O6Na2 C6H10Na2O6 + H-2Ni1 + C2H2Na2O2 -> C8H10Na4Ni1O8 + C2H2Na2O2 -> C10H12Na6Ni1O10 + C2H3Na1O2 -> C12H15Na7Ni1O12
2470,2831,386.00552354766944,14.24,3.64,Artifact,C15H12N1Na3O5S1,0.26,0,,,,Peak 2456 C15H15N1O5S1 + H-1Na1 -> C15H14N1Na1O5S1 + H-2Na2 -> C15H12N1Na3O5S1
2471,2832,532.9799235476695,14.24,4.04,Artifact,B1C12H17K1Na5O13,3,0,,,,C10H16O10Na4 C10H16Na4O10 + C2H3K1O2 + B1H-3 -> B1C12H16K1Na4O12 + H1Na1O1 -> B1C12H17K1Na5O13
2472,2833,565.9846235476695,14.24,3.15,Artifact,C17H18N1Na4O11P1S1,1.76,0,,,,Peak 2456 C15H15N1O5S1 + H-2Na2 -> C15H13N1Na2O5S1 + H2Na1O4P1 -> C15H15N1Na3O9P1S1 + C2H3Na1O2 -> C17H18N1Na4O11P1S1
2473,2834,720.9473235476695,14.24,3.08,Artifact,B2C14H20K1Na6O19P1,0,0,,,,No edge connections.
2474,2835,650.9147235476695,14.25,3.58,Artifact,C11H18N2Na2O19P4,4.6,0,,,,Deoxyuridine triphosphate C9H15N2O14P3 + H1O3P1 + C2H2Na2O2 -> C11H18N2Na2O19P4
2475,2837,884.9541235476695,14.25,3.3,Artifact,B2C18H26K1Na8O23P1,-0.79,0,,,,C16H25O16Na7 C16H25Na7O16 + C2H3K1O2 + B1H-3 -> B1C18H25K1Na7O18 + H1Na1O1 -> B1C18H26K1Na8O19 + H3O4P1 -> B1C18H29K1Na8O23P1 + B1H-3 -> B2C18H26K1Na8O23P1
2476,2838,181.00892354766944,14.26,4.11,Artifact,C4H8Na2O5,2.75,0,,,,C4H7O4Na1 C4H7Na1O4 + H1Na1O1
2477,2840,328.9826235476694,14.26,4.41,Putative metabolite,C8H10O12S1,-1.82,0,,4,,"HMDB0258023 3,4-Bis(carboxymethyl)-3,4-dihydroxyhexanedioic acid C10H14O10 + O3S1 -> C10H14O13S1 - O1 -> C10H14O12S1 - C2H4 -> C8H10O12S1"
2478,2841,359.0905235476694,14.26,3.32,Artifact,C14H18N4Na1O4P1,-4.17,0,,,,Peak 2488 C14H19N4O4P1 + H-1Na1 -> C14H18N4Na1O4P1
2479,2842,468.0082235476694,14.26,3.56,Artifact,C17H15N1Na4O7S1,1.07,0,,,,Peak 2456 C15H15N1O5S1 + H-2Na2 -> C15H13N1Na2O5S1 + C2H2Na2O2 -> C17H15N1Na4O7S1
2480,2843,523.0955235476695,14.26,3.26,Artifact,C18H24N4Na3O8P1,-0.57,0,,,,Peak 2488 C14H19N4O4P1 + C2H3Na1O2 -> C16H22N4Na1O6P1 + C2H2Na2O2 -> C18H24N4Na3O8P1
