peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
1941,3134,131.06562354766945,9.34,6.04,Artifact,[13]C1C3H9N3O2,-0.76,0,,,,HMDB0000064 Creatine C4H9N3O2 + [13]C1C-1 -> [13]C1C3H9N3O2
1942,3135,135.03002354766943,9.34,7.81,Metabolite,C4H8O5,-0.74,0.5609999999999999,,2.2,HMDB0000943,HMDB0000943 Threonic acid C4H8O5
1943,3137,164.03872354766943,9.34,6.36,Metabolite,C5H11N1O3S1,0,0.7490000000000006,,2.2,HMDB0002005,HMDB0002005 Methionine sulfoxide C5H11N1O3S1
1944,3138,166.03892354766944,9.34,6.72,Artifact,C4Cl1H10N3O2,0,0,,,,HMDB0000064 Creatine C4H9N3O2 + Cl1H1 -> C4Cl1H10N3O2
1945,3140,199.01932354766944,9.34,6.52,Artifact,[37]Cl1C6H11O5,0,0,,,,HMDB0245057 2-Chloro-DG C6Cl1H11O5 + [37]Cl1Cl-1 -> [37]Cl1C6H11O5
1946,3142,215.03872354766943,9.34,6.78,Artifact,C4H9N4Na1O5,5.09,0,,,,HMDB0000064 Creatine C4H9N3O2 + N1Na1O3 -> C4H9N4Na1O5
1947,3143,217.03632354766944,9.34,7.32,Artifact,[18]O1C5H13O6P1,2.29,0,,,,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + [18]O1O-1 -> [18]O1C5H13O6P1
1948,3144,218.04022354766946,9.34,6.28,Artifact,[13]C1[18]O1C4H13O6P1,0,0,,,,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + [18]O1O-1 -> [18]O1C5H13O6P1 + [13]C1C-1 -> [13]C1[18]O1C4H13O6P1
1949,3145,220.03742354766945,9.34,5.73,Putative metabolite,C12F3H6N1,2.26,0,,4,,HMDB0015573 Niflumic Acid C13F3H9N2O2 - H3N1 -> C13F3H6N1O2 - C1O2 -> C12F3H6N1
1950,3146,80.97490354766943,9.37,6.23,Putative metabolite,C1Cl1H3O2,-0.24,0,,4,,"HMDB0245067 2-Chloroethane-1,1-diol C2Cl1H5O2 - C1H2 -> C1Cl1H3O2"
1951,3147,89.04380354766943,9.37,6.26,Artifact,[13]C1C2H7N1O2,-0.56,0,,,,HMDB0000271 Sarcosine C3H7N1O2 + [13]C1C-1 -> [13]C1C2H7N1O2
1952,3148,94.92510354766942,9.37,6.46,Unknown,Unknown,0,,,,,Unknown
1953,3149,94.99060354766942,9.37,5.71,Metabolite,C2Cl1H5O2,-0.73,,,3,HMDB0245067,"HMDB0245067 2-Chloroethane-1,1-diol C2Cl1H5O2"
1954,3150,125.00122354766943,9.37,5.67,Metabolite,C2H7O4P1,-2.38,,,3,HMDB0061734,HMDB0061734 Dimethylphosphate C2H7O4P1
1955,3151,128.89222354766943,9.37,5.98,Unknown,Unknown,0,,,,,Unknown
1956,3152,130.88922354766945,9.37,6.15,Unknown,Unknown,0,,,,,Unknown
1957,3153,132.86792354766945,9.37,6.4,Unknown,Unknown,0,,,,,Unknown
1958,3154,134.86502354766944,9.37,6.2,Artifact,MS2_fragment_C4H8O5,-2.21,0,,,HMDB0000613,HMDB0000943 Threonic acid C4H8O5 - Experiment_MS2_fragment -> MS2_fragment_C4H8O5
1959,3156,160.84212354766944,9.37,7.4,Artifact,MS2_fragment_C6Cl1H11O5,-2.47,0,,,HMDB0245057,HMDB0245057 2-Chloro-DG C6Cl1H11O5 - Experiment_MS2_fragment -> MS2_fragment_C6Cl1H11O5
1960,3157,162.04082354766945,9.37,6.4,Artifact,C5H9N1O5,0,0,,,,HMDB0000943 Threonic acid C4H8O5 + C1H1N1 -> C5H9N1O5
1961,3158,162.83912354766943,9.37,7.41,Artifact,MS2_fragment_C5H11O6P1,-1.83,0,,,,Glyceraldehyde 3-phosphate C3H7O6P1 + C2H4 - Experiment_MS2_fragment -> MS2_fragment_C5H11O6P1
1962,3160,215.03282354766944,9.37,9.26,Metabolite,C5H13O7P1,-0.93,,,3,HMDB0304061,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1
1963,3162,216.03622354766944,9.37,8.11,Artifact,[13]C1C4H13O7P1,-1.38,0,,,,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + [13]C1C-1 -> [13]C1C4H13O7P1
1964,3163,217.02982354766945,9.37,8.8,Artifact,C7H15K1O3S1,3.67,0,,,,HMDB0036149 3-Mercapto-3-methyl-1-butanol C5H12O1S1 + C2H3K1O2 -> C7H15K1O3S1
1965,3164,218.03322354766945,9.37,7.65,Artifact,[13]C1C6H10N2O4S1,-4.57,0,,,,Peak 1964 C7H10N2O4S1 + [13]C1C-1 -> [13]C1C6H10N2O4S1
1966,3165,219.03642354766944,9.37,6.18,Artifact,[13]C2C5H10N2O4S1,-4.09,0,,,,Peak 1964 C7H10N2O4S1 + [13]C1C-1 -> [13]C1C6H10N2O4S1 + [13]C1C-1 -> [13]C2C5H10N2O4S1
1967,3166,287.0522235476694,9.37,6.15,Metabolite,C10H12N2O8,-0.35,,,3,HMDB0000788,HMDB0000788 Orotidine C10H12N2O8
1968,3167,82.97200354766943,9.39,5.88,Artifact,[37]Cl1C1H3O2,-0.83,0,,,,Peak 1950 C1Cl1H3O2 + [37]Cl1Cl-1 -> [37]Cl1C1H3O2
1969,3168,92.92810354766942,9.39,6.64,Unknown,Unknown,0,,,,,Unknown
1970,3169,136.03332354766945,9.39,6.43,Artifact,[13]C1C3H8O5,-0.73,0,,,,HMDB0000943 Threonic acid C4H8O5 + [13]C1C-1 -> [13]C1C3H8O5
1971,3170,136.86312354766943,9.39,5.89,Unknown,Unknown,0,,,,,Unknown
1972,3171,156.91242354766945,9.39,6.43,Unknown,Unknown,0,,,,,Unknown
1973,3173,215.11722354766945,9.39,6.62,Artifact,Ring_artifact_C5H13O7P1,0,0,,,HMDB0304061,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + Ring_artifact -> Ring_artifact_C5H13O7P1
1974,3175,216.94602354766945,9.39,6,Artifact,Ring_artifact_C7H10N2O4S1,0,0,,,,Peak 1964 C7H10N2O4S1 + Ring_artifact -> Ring_artifact_C7H10N2O4S1
1975,3179,367.1055235476694,9.39,6.96,Artifact,C13H21N4Na1O5S1,0.54,0,,,,HMDB0246778 Desmethylranitidine C12H20N4O3S1 + C1H1Na1O2 -> C13H21N4Na1O5S1
1976,3180,368.10882354766943,9.39,6.18,Artifact,[13]C1C12H21N4Na1O5S1,0.81,0,,,,HMDB0246778 Desmethylranitidine C12H20N4O3S1 + C1H1Na1O2 -> C13H21N4Na1O5S1 + [13]C1C-1 -> [13]C1C12H21N4Na1O5S1
1977,3182,200.06782354766943,9.42,6.18,Artifact,C7H11N3O4,-0.5,0,,,,HMDB0000177 L-Histidine C6H9N3O2 + C1H2O2 -> C7H11N3O4
1978,3183,215.01492354766944,9.42,5.89,Artifact,Ring_artifact_C5H13O7P1,0,0,,,HMDB0304061,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + Ring_artifact -> Ring_artifact_C5H13O7P1
1979,3186,292.0724235476694,9.42,6.63,Metabolite,C16H11N3O3,1.02,,,3,HMDB0258486,HMDB0258486 N'-[(4-Oxo-4H-chromen-3-yl)methylene]nicotinohydrazide C16H11N3O3
1980,3187,299.1179235476694,9.42,5.75,Artifact,[13]C1C9H21N1O9,-0.67,0,,,,Peak 1999 C10H21N1O9 + [13]C1C-1 -> [13]C1C9H21N1O9
1981,3188,366.1091235476694,9.42,6.3,Putative metabolite,C11H21N5O7S1,-0.54,0,,4,,HMDB0254741 Minoxidil sulphate C9H15N5O4S1 + C1H2O1 -> C10H17N5O5S1 + C1H2O1 -> C11H19N5O6S1 + H2O1 -> C11H21N5O7S1
1982,3191,211.00152354766945,9.45,6.34,Putative metabolite,C5H9O7P1,-0.94,0,0,4,,HMDB0000661 Glutaric acid C5H8O4 + H1O3P1 -> C5H9O7P1
1983,3192,226.06522354766943,9.45,5.69,Artifact,C9H13N3O2S1,1.32,0,,,,HMDB0030383 Zapotidine C7H9N3S1 + C2H4O2 -> C9H13N3O2S1
1984,3193,227.95132354766943,9.45,6.08,Artifact,MS2_fragment_C10H21O11P1,-2.18,0,,,,Peak 2001 C10H21O11P1 - Experiment_MS2_fragment -> MS2_fragment_C10H21O11P1
1985,3194,232.06502354766945,9.45,6.54,Metabolite,C9H15N1O4S1,-0.43,,,3,HMDB0244631,HMDB0244631 1-Hydroxy-2-(N-acetylcysteinyl)-3-butene C9H15N1O4S1
1986,3195,233.07812354766943,9.45,6.54,Metabolite,C8H14N2O6,-0.85,,,3,HMDB0247201,HMDB0247201 N-(Carboxymethyl)-N-(2-((carboxymethyl)amino)ethyl)glycine C8H14N2O6
1987,3196,293.01032354766943,9.45,6,Putative metabolite,C6H15O9P1S1,-0.68,0,,4,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + H2S1 -> C6H15O9P1S1
1988,3200,118.05102354766943,9.47,8.32,Metabolite,C4H9N1O3,-0.84,0.7360000000000007,0.5770554795901384,1,HMDB0000167,HMDB0000167 L-Threonine C4H9N1O3
1989,3201,118.08532354766943,9.47,5.81,Artifact,Ring_artifact_C4H9N1O3,0,0,,,HMDB0000167,HMDB0000167 L-Threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3
1990,3202,119.05442354766943,9.47,6.99,Artifact,[13]C1C3H9N1O3,-0.83,0,,,,HMDB0000167 L-Threonine C4H9N1O3 + [13]C1C-1 -> [13]C1C3H9N1O3
1991,3203,144.06672354766945,9.47,5.79,Metabolite,C6H11N1O3,-0.69,,,3,HMDB0001263,HMDB0001263 Allysine C6H11N1O3
1992,3204,154.02772354766944,9.47,6.4,Artifact,C4Cl1H10N1O3,-0.65,0,,,,HMDB0000167 L-Threonine C4H9N1O3 + Cl1H1 -> C4Cl1H10N1O3
1993,3205,154.08742354766943,9.47,6.69,Metabolite,C8H13N1O2,-0.64,,,3,HMDB0248936,HMDB0248936 bemegride C8H13N1O2
1994,3206,156.02482354766946,9.47,5.92,Artifact,[37]Cl1C4H10N1O3,-0.64,0,,,,HMDB0000167 L-Threonine C4H9N1O3 + Cl1H1 -> C4Cl1H10N1O3 + [37]Cl1Cl-1 -> [37]Cl1C4H10N1O3
1995,3207,176.98112354766945,9.47,5.67,Unknown,Unknown,0,,,,,Unknown
1996,3209,208.93472354766945,9.47,5.65,Artifact,H7O7P1S1Si1,-0.48,0,,,,Phosphorothioic acid H3O3P1S1 + H4O4Si1
1997,3211,245.11442354766945,9.47,6.08,Metabolite,C10H18N2O5,-0.41,,,3,HMDB0011172,HMDB0011172 gamma-Glutamylvaline C10H18N2O5
1998,3213,290.0883235476694,9.47,6.45,Metabolite,C11H17N1O8,-0.69,,,3,HMDB0245680,"HMDB0245680 2-Deoxy-2,3-dehydro-n-acetyl-neuraminic acid C11H17N1O8"
1999,3214,298.1145235476694,9.47,6.85,Putative metabolite,C10H21N1O9,-0.67,0,,4,,"HMDB0255321 (2S,3R,4R,6R,7S,8R,9R)-1,2,3,4,6,7,8,9-Octahydroxydecan-5-one C10H20O9 + H1N1 -> C10H21N1O9"
2000,3215,306.10042354766944,9.47,6.04,Artifact,B1C10H18N1O9,-0.65,0,,,,Peak 1999 C10H21N1O9 + B1H-3 -> B1C10H18N1O9
2001,3216,347.0752235476694,9.47,6.53,Artifact,C10H21O11P1,-1.15,0,,,,Peak 2062 C11H23O12P1 - C1H2O1 -> C10H21O11P1
2002,3217,349.0722235476694,9.47,6.15,Putative metabolite,C12H20N2O6P2,0.57,0,,4,,HMDB0251156 Diazoxon C12H21N2O4P1 - H2O1 -> C12H19N2O3P1 + H1O3P1 -> C12H20N2O6P2
2003,3219,118.01742354766942,9.5,5.7,Artifact,Ring_artifact_C4H9N1O3,0,0,,,HMDB0000167,HMDB0000167 L-Threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3
2004,3223,190.03902354766944,9.5,6.18,Artifact,C6Cl1H10N3O2,-0.52,0,,,,HMDB0000177 L-Histidine C6H9N3O2 + Cl1H1 -> C6Cl1H10N3O2
2005,3224,215.05592354766944,9.5,5.88,Artifact,Ring_artifact_C5H13O7P1,0,0,,,HMDB0304061,HMDB0304061 2-C-methyl-D-erythritol-4-phosphate C5H13O7P1 + Ring_artifact -> Ring_artifact_C5H13O7P1
2006,3226,218.03592354766946,9.5,5.56,Artifact,Ring_artifact_[13]C1C6H10N2O4S1,0,0,,,,Peak 1964 C7H10N2O4S1 + [13]C1C-1 -> [13]C1C6H10N2O4S1 + Ring_artifact -> Ring_artifact_[13]C1C6H10N2O4S1
2007,3229,281.0879235476694,9.5,7.32,Metabolite,C10H18O9,-0.35,,,3,HMDB0250808,"HMDB0250808 D-Xylose, 4-O-beta-D-xylopyranosyl- C10H18O9"
2008,3230,282.0913235476694,9.5,6.36,Artifact,[13]C1C9H18O9,-0.71,0,,,,"HMDB0250808 D-Xylose, 4-O-beta-D-xylopyranosyl- C10H18O9 + [13]C1C-1 -> [13]C1C9H18O9"
2009,3231,317.0647235476694,9.5,5.99,Artifact,C9H19O10P1,-1.26,0,,,,Peak 2001 C10H21O11P1 - C1H2O1 -> C9H19O10P1
2010,3232,323.0793235476694,9.5,6.08,Metabolite,C16H12N4O4,-2.16,,,3,HMDB0249493,HMDB0249493 2-(2-Hydroxyethoxy)-6-(2H-tetrazol-5-yl)xanthen-9-one C16H12N4O4
2011,3233,334.1259235476694,9.5,5.89,Metabolite,C12H21N3O8,-0.9,,,3,HMDB0000489,HMDB0000489 Aspartylglycosamine C12H21N3O8
2012,3234,108.01252354766943,9.53,6.81,Metabolite,C2H7N1O2S1,-0.92,,0.7629579732020173,2.1,HMDB0000965,HMDB0000965 Hypotaurine C2H7N1O2S1
2013,3235,120.05532354766943,9.53,6.11,Artifact,[18]O1C4H9N1O2,-0.83,0,,,,HMDB0000167 L-Threonine C4H9N1O3 + [18]O1O-1 -> [18]O1C4H9N1O2
2014,3236,149.04562354766944,9.53,6.73,Metabolite,C5H10O5,-0.67,0,0.7008194901814593,2.1,HMDB0000098,HMDB0000098 D-Xylose C5H10O5
2015,3238,154.06232354766945,9.53,7.85,Metabolite,C6H9N3O2,-0.64,0,0.8968964408548628,2.1,HMDB0000177,HMDB0000177 L-Histidine C6H9N3O2
2016,3239,155.06562354766945,9.53,6.66,Artifact,[13]C1C5H9N3O2,-0.64,0,,,,HMDB0000177 L-Histidine C6H9N3O2 + [13]C1C-1 -> [13]C1C5H9N3O2
2017,3240,156.06652354766945,9.53,5.67,Metabolite,C7H11N1O3,0.64,,,3,HMDB0000459,HMDB0000459 3-Methylcrotonylglycine C7H11N1O3
2018,3244,262.0741235476694,9.53,6,Putative metabolite,C14H9N5O1,-2.66,0,,4,,"HMDB0244200 1,4-Bisdesoxycyadox C12H9N5O1 - H2O1 -> C12H7N5 + C2H2O1 -> C14H9N5O1"
2019,3245,327.18152354766943,9.53,6.11,Metabolite,C18H24N4O2,3.35,,,3,HMDB0247255,HMDB0247255 7-Hydroxy granisetron C18H24N4O2
2020,3249,212.05662354766943,9.56,5.58,Metabolite,C9H11N1O5,-0.94,,,3,HMDB0258251,"HMDB0258251 Serine, 3-(3,4-dihydroxyphenyl)- C9H11N1O5"
2021,3250,245.04332354766944,9.56,7.34,Metabolite,C6H15O8P1,-0.41,,,3,HMDB0240316,HMDB0240316 Glycerophosphoglycerol C6H15O8P1
2022,3251,245.95872354766945,9.56,5.58,Artifact,C6Cl1H8N3Ni1O2,-0.81,0,,,,HMDB0000177 L-Histidine C6H9N3O2 + Cl1H1 -> C6Cl1H10N3O2 + H-2Ni1 -> C6Cl1H8N3Ni1O2
2023,3252,246.04672354766944,9.56,6.11,Artifact,[13]C1C5H15O8P1,-0.81,0,,,,HMDB0240316 Glycerophosphoglycerol C6H15O8P1 + [13]C1C-1 -> [13]C1C5H15O8P1
2024,3253,273.1206235476694,9.56,6.11,Metabolite,C10H18N4O5,-0.73,,,3,HMDB0028795,HMDB0028795 Glutaminylglutamine C10H18N4O5
2025,3254,275.0541235476694,9.56,6.79,Putative metabolite,C7H17O9P1,-1.45,0,,4,,HMDB0240316 Glycerophosphoglycerol C6H15O8P1 + C1H2O1 -> C7H17O9P1
2026,3255,276.05742354766943,9.56,5.76,Artifact,[13]C1C6H17O9P1,-1.08,0,,,,Peak 2025 C7H17O9P1 + [13]C1C-1 -> [13]C1C6H17O9P1
2027,3258,319.0067235476694,9.56,5.92,Artifact,B1C6H14O10P1S1,-0.62,0,,,,Glucose 6-phosphate C6H13O9P1 + H2S1 + B1H-1O1 -> B1C6H14O10P1S1
2028,3260,98.96690354766943,9.59,6.38,Unknown,Unknown,0,,,,,Unknown
2029,3261,125.00452354766942,9.59,5.72,Artifact,[15]N1C2H7O3S1,-0.79,0,,,,HMDB0000251 Taurine C2H7N1O3S1 + [15]N1N-1 -> [15]N1C2H7O3S1
2030,3262,158.84682354766943,9.59,6.23,Unknown,Unknown,0,,,,,Unknown
2031,3263,160.84362354766944,9.59,6.15,Unknown,Unknown,0,,,,,Unknown
2032,3265,163.83962354766945,9.59,5.72,Unknown,Unknown,0,,,,,Unknown
2033,3267,216.08772354766944,9.59,5.79,Artifact,C9H15N1O5,0,0,,,,HMDB0000459 3-Methylcrotonylglycine C7H11N1O3 + C2H4O2 -> C9H15N1O5
2034,3269,277.0511235476694,9.59,6.28,Metabolite,C17H10O4,-1.8,,,3,HMDB0252357,HMDB0252357 Fluorescamine C17H10O4
2035,3270,279.0770235476694,9.59,6.32,Metabolite,C16H12N2O3,1.79,,,3,HMDB0246852,"HMDB0246852 5,5-Diphenylbarbituric acid C16H12N2O3"
2036,3271,304.0709235476694,9.59,6.2,Putative metabolite,C8H19N1O9S1,-0.33,0,,4,,HMDB0000592 Glucosamine 6-sulfate C6H13N1O8S1 + H2O1 -> C6H15N1O9S1 + C2H4 -> C8H19N1O9S1
2037,3272,376.1019235476694,9.59,5.76,Putative metabolite,C11H24N1O11P1,-1.33,0,,4,,HMDB0000114 Glycerylphosphorylethanolamine C5H14N1O6P1 + C6H10O5 -> C11H24N1O11P1
2038,3273,411.9839235476694,9.59,6.52,Artifact,C13H13K1N1O10P1,0.48,0,,,,Peak 2088 C12H12N1O8P1 + C1H1K1O2 -> C13H13K1N1O10P1
2039,3274,429.9568235476694,9.59,5.38,Unknown,Unknown,0,,,,,Unknown
2040,3275,543.0032235476694,9.59,6.15,Metabolite,C18Cl1H18I1N6O4,3.31,,,3,HMDB0245083,HMDB0245083 2-Cl-IB-Meca C18Cl1H18I1N6O4
2041,3276,79.95740354766943,9.62,6.08,Artifact,H1O3S1,-0.49,0,,,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1 - Library_MS2_fragment -> H1O3S1
2042,3278,116.97262354766943,9.62,5.58,Metabolite,C2Cl1F3H2,-1.7,,,3,HMDB0245048,"HMDB0245048 2-Chloro-1,1,1-trifluoroethane C2Cl1F3H2"
2043,3279,124.00742354766943,9.62,8.18,Metabolite,C2H7N1O3S1,0,0.6499999999999986,0.7796910900459126,1,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1
2044,3282,125.01082354766943,9.62,6.53,Artifact,[13]C1C1H7N1O3S1,-0.79,0,,,,HMDB0000251 Taurine C2H7N1O3S1 + [13]C1C-1 -> [13]C1C1H7N1O3S1
2045,3283,126.00322354766942,9.62,6.8,Artifact,[34]S1C2H7N1O3,0,0,,,,HMDB0000251 Taurine C2H7N1O3S1 + [34]S1S-1 -> [34]S1C2H7N1O3
2046,3284,126.01172354766943,9.62,5.96,Artifact,[18]O1C2H7N1O2S1,-0.79,0,,,,HMDB0000251 Taurine C2H7N1O3S1 + [18]O1O-1 -> [18]O1C2H7N1O2S1
2047,3285,164.83622354766945,9.62,6.9,Unknown,Unknown,0,,,,,Unknown
2048,3286,166.04382354766943,9.62,5.93,Metabolite,C7H9N3S1,3.59,,,3,HMDB0030383,HMDB0030383 Zapotidine C7H9N3S1
2049,3287,192.95872354766945,9.62,5.52,Artifact,C3Ca1H7O5P1,-1.55,0,,,,Methylphosphonic acid C1H5O3P1 + C2Ca1H2O2
2050,3291,249.02222354766946,9.62,7.08,Artifact,C4H14N2O6S2,-0.8,0,,,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1 * 2 -> C4H14N2O6S2
2051,3292,251.01792354766945,9.62,6.08,Artifact,[34]S1C4H14N2O6S1,-0.4,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 2 -> C4H14N2O6S2 + [34]S1S-1 -> [34]S1C4H14N2O6S1
2052,3293,293.0548235476694,9.62,5.9,Putative metabolite,C9H15N2O7P1,-1.36,0,,4,,HMDB0250519 Cppene C8H15N2O5P1 + C1O2 -> C9H15N2O7P1
2053,3294,306.9683235476694,9.62,5.82,Putative metabolite,C9H9O8P1S1,0,0,,4,,HMDB0251638 2'-Deoxy-5'-O-thiophosphonouridine C9H13N2O7P1S1 - H1N1 -> C9H12N1O7P1S1 - H3N1O-1 -> C9H9O8P1S1
2054,3295,347.1032235476694,9.62,7.58,Metabolite,C12H20N4O6S1,-0.29,,,3,HMDB0257143,HMDB0257143 Relebactam C12H20N4O6S1
2055,3296,348.10652354766944,9.62,6.7,Artifact,[13]C1C11H20N4O6S1,-0.29,0,,,,HMDB0257143 Relebactam C12H20N4O6S1 + [13]C1C-1 -> [13]C1C11H20N4O6S1
2056,3297,349.1073235476694,9.62,5.46,Artifact,[18]O1C12H20N4O5S1,0,0,,,,HMDB0257143 Relebactam C12H20N4O6S1 + [18]O1O-1 -> [18]O1C12H20N4O5S1
2057,3298,379.1015235476694,9.62,5.83,Artifact,C11H25O12P1,-1.05,0,,,,Peak 2001 C10H21O11P1 + C1H4O1 -> C11H25O12P1
2058,3299,543.0158235476695,9.62,5.67,Artifact,C8H26N4Na2O12S4,-1.1,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 4 -> C8H28N4O12S4 + H-2Na2 -> C8H26N4Na2O12S4
2059,3300,123.97132354766943,9.65,5.6,Artifact,Ring_artifact_C2H7N1O3S1,0,0,,,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1 + Ring_artifact -> Ring_artifact_C2H7N1O3S1
2060,3304,195.81102354766944,9.65,6.08,Unknown,Unknown,0,,,,,Unknown
2061,3305,349.0990235476694,9.65,6.23,Artifact,[34]S1C12H20N4O6,-0.29,0,,,,HMDB0257143 Relebactam C12H20N4O6S1 + [34]S1S-1 -> [34]S1C12H20N4O6
2062,3306,377.08572354766943,9.65,7.08,Artifact,C11H23O12P1,-0.79,0,,,,Peak 2001 C10H21O11P1 - C1H2O1 -> C9H19O10P1 + C2H4O2 -> C11H23O12P1
2063,3307,472.1180235476694,9.65,5.85,Putative metabolite,C22H23N3O7S1,0.85,0,,4,,HMDB0258340 (2S)-3-[3-[(4-Carbamimidoylbenzoyl)amino]propanoylamino]-2-[(4-ethylphenyl)sulfonylamino]propanoic acid C22H27N5O6S1 + H-1N-1O1 -> C22H26N4O7S1 - H3N1 -> C22H23N3O7S1
2064,3308,624.0666235476695,9.65,6.04,Artifact,C10H35N5O15S5,-0.96,0,,,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1 * 5 -> C10H35N5O15S5
2065,3313,197.80812354766945,9.67,6.28,Unknown,Unknown,0,,,,,Unknown
2066,3314,199.80512354766944,9.67,5.95,Unknown,Unknown,0,,,,,Unknown
2067,3315,204.05142354766943,9.67,5.46,Metabolite,C8H15N1O1S2,3.9,0,,3,HMDB0000962,HMDB0000962 Lipoamide C8H15N1O1S2
2068,3316,224.05662354766943,9.67,5.69,Metabolite,C10H11N1O5,-0.89,,,3,HMDB0060026,HMDB0060026 Vanilloylglycine C10H11N1O5
2069,3317,250.02552354766945,9.67,5.75,Artifact,[13]C1C3H14N2O6S2,-0.4,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 2 -> C4H14N2O6S2 + [13]C1C-1 -> [13]C1C3H14N2O6S2
2070,3318,326.0650235476694,9.67,6,Artifact,C11Cl1H18N1O8,-0.61,0,,,,"HMDB0245680 2-Deoxy-2,3-dehydro-n-acetyl-neuraminic acid C11H17N1O8 + Cl1H1 -> C11Cl1H18N1O8"
2071,3319,398.0030235476694,9.67,5.89,Artifact,[34]S1C7H20N1Na1O10S2,0.5,0,,,,Peak 1963 C5H15N1O4S2 + C2H4O2 -> C7H19N1O6S2 + H1Na1O4S1 -> C7H20N1Na1O10S3 + [34]S1S-1 -> [34]S1C7H20N1Na1O10S2
2072,3320,499.0518235476694,9.67,6.2,Artifact,C8H28N4O12S4,-0.8,0,,,HMDB0000251,HMDB0000251 Taurine C2H7N1O3S1 * 4 -> C8H28N4O12S4
2073,3322,194.04932354766945,9.7,5.91,Artifact,C5H13N1O5Si1,-1.54,0,,,,HMDB0000123 Glycine C2H5N1O2 + C3H8O3Si1 -> C5H13N1O5Si1
2074,3323,271.0041235476694,9.7,7.11,Artifact,C4H13N2Na1O6S2,-0.37,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 2 -> C4H14N2O6S2 + H-1Na1 -> C4H13N2Na1O6S2
2075,3324,280.1039235476694,9.7,6.43,Metabolite,C11H15N5O4,4.27,0.6870000000000012,0,2.2,HMDB0003331,HMDB0003331 1-Methyladenosine C11H15N5O4
2076,3326,286.97812354766944,9.7,5.57,Artifact,C4H13K1N2O6S2,-0.69,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 2 -> C4H14N2O6S2 + H-1K1 -> C4H13K1N2O6S2
2077,3327,290.0883235476694,9.7,6.4,Artifact,C11H17N1O8,-0.69,0,,,,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 - Library_MS2_fragment -> C11H17N1O8
2078,3328,291.0916235476694,9.7,5.53,Artifact,[13]C1C10H17N1O8,-0.34,0,,,,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 - Library_MS2_fragment -> C11H17N1O8 + [13]C1C-1 -> [13]C1C10H17N1O8
2079,3330,396.0063235476694,9.7,6.61,Artifact,C7H20N1Na1O10S3,2.77,0,,,,Peak 1963 C5H15N1O4S2 + C2H4O2 -> C7H19N1O6S2 + H1Na1O4S1 -> C7H20N1Na1O10S3
2080,3331,466.1239235476694,9.7,6.4,Artifact,C21H19N6O7,0.64,0,,,,Peak 2081 C21H20N6O7 - H1 -> C21H19N6O7
2081,3332,467.1275235476694,9.7,5.66,Artifact,[13]C1C20H19N6O7,0.21,0,,,,Peak 2081 C21H20N6O7 - H1 -> C21H19N6O7 + [13]C1C-1 -> [13]C1C20H19N6O7
2082,3333,521.0337235476695,9.7,6.11,Artifact,C8H27N4Na1O12S4,-0.77,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 4 -> C8H28N4O12S4 + H-1Na1 -> C8H27N4Na1O12S4
2083,3334,544.9998235476695,9.7,5.72,Artifact,[37]Cl1C18H18I1N6O4,4.03,0,,,,HMDB0245083 2-Cl-IB-Meca C18Cl1H18I1N6O4 + [37]Cl1Cl-1 -> [37]Cl1C18H18I1N6O4
2084,3335,558.9808235476695,9.7,6.04,Artifact,C8Ca1H25N4Na1O12S4,-1.07,0,,,,HMDB0000251 Taurine C2H7N1O3S1 * 4 -> C8H28N4O12S4 + H-1Na1 -> C8H27N4Na1O12S4 + Ca1H-2 -> C8Ca1H25N4Na1O12S4
2085,3336,176.05652354766943,9.73,5.79,Metabolite,C6H11N1O5,-0.56,,,3,HMDB0248104,HMDB0248104 Alanine lactate C6H11N1O5
2086,3338,270.0767235476694,9.73,6.2,Putative metabolite,C7H17N3O6S1,-0.74,0,,4,,HMDB0004195 5-L-Glutamyl-taurine C7H14N2O6S1 + H3N1 -> C7H17N3O6S1
