"peak_id","medMz","medRt","log10_inten","class","formula","ppm_error","annotation"
3204,486.3752,5.99,4.44,"Artifact","[13]C1C26H51N1O6",-0.43,"Peak 3206 C27H51N1O6 + [13]C1C-1 -> [13]C1C26H51N1O6"
3205,211.946,5.99,3.79,"Unknown","Unknown",0.06,"Unknown"
3206,485.3718,5.99,4.98,"Putative metabolite","C27H51N1O6",-0.33,"PS(15:0/22:1(13Z)) C43H82N1O10P1 - C16H30O1 -> C27H52N1O9P1 - H1O3P1 -> C27H51N1O6"
3207,876.6849,5.99,4.31,"Artifact","[13]C2C46H95N2O9P1",-0.77,"Peak 3200 C48H95N2O9P1 + [13]C1C-1 -> [13]C1C47H95N2O9P1 + [13]C1C-1 -> [13]C2C46H95N2O9P1"
3208,872.6627,5.99,4.66,"Putative metabolite","C48H93N2O9P1",-0.95,"PS(18:0/24:1(15Z)) C48H92N1O10P1 - H-1N-1O1 -> C48H93N2O9P1"
3209,257.0994,5.99,4.39,"Artifact","[13]C1C12H12N4O2",-0.08,"Peak 3202 C13H12N4O2 + [13]C1C-1 -> [13]C1C12H12N4O2"
3210,322.0122,5.99,4.34,"Metabolite","C11Cl2H12N2O5",0.39,"Chloramphenicol C11Cl2H12N2O5"
3211,875.6813,6,4.87,"Artifact","[13]C1C47H95N2O9P1",-0.49,"Peak 3200 C48H95N2O9P1 + [13]C1C-1 -> [13]C1C47H95N2O9P1"
3212,255.9828,6,3.88,"Unknown","Unknown",-0.05,"Unknown"
3213,359.1232,6,4.29,"Artifact","C16H17N5O5",-0.64,"Peak 3217 C14H13N5O3 + C2H4O2 -> C16H17N5O5"
3214,862.6777,6.01,3.83,"Unknown","Unknown",0.06,"Unknown"
3215,166.0144,6.01,3.78,"Putative metabolite","C3H7N2O4P1",-0.34,"Phosphocreatine C4H10N3O5P1 - H3N1O-1 -> C4H7N2O6P1 - C1O2 -> C3H7N2O4P1"
3216,860.6621,6.02,4.13,"Putative metabolite","C47H93N2O9P1",-0.27,"PS(16:0/24:0) C46H90N1O10P1 - H-1N-1O1 -> C46H91N2O9P1 + C1H2 -> C47H93N2O9P1"
3217,299.1019,6.02,5.3,"Putative metabolite","C14H13N5O3",-0.2,"Levosimendan C14H12N6O1 + H-1N-1O1 -> C14H11N5O2 + H2O1 -> C14H13N5O3"
3218,233.0535,6.03,4.26,"Putative metabolite","C8H11N1O7",0.22,"Acetyl citrate C8H10O8 - H-1N-1O1 -> C8H11N1O7"
3219,887.3933,6.03,4.11,"Unknown","Unknown",-0.04,"Unknown"
3220,461.3276,6.04,4.49,"Putative metabolite","C24H48N1O5P1",-1.28,"LysoPE(0:0/20:2(11Z,14Z)) C25H48N1O7P1 - C1O2 -> C24H48N1O5P1"
3221,463.3245,6.04,3.82,"Unknown","Unknown",0.01,"Unknown"
3222,300.1053,6.04,4.46,"Artifact","[13]C1C13H13N5O3",-0.35,"Peak 3217 C14H13N5O3 + [13]C1C-1 -> [13]C1C13H13N5O3"
3223,336.0824,6.04,4.02,"Artifact","[13]C1C13Cl1H14N5O3",-1.57,"Peak 3217 C14H13N5O3 + [13]C1C-1 -> [13]C1C13H13N5O3 + Cl1H1 -> [13]C1C13Cl1H14N5O3"
3224,497.3039,6.04,3.94,"Artifact","C24Cl1H49N1O5P1",-0.43,"Peak 3220 C24H48N1O5P1 + Cl1H1 -> C24Cl1H49N1O5P1"
3225,335.0788,6.06,4.9,"Artifact","C14Cl1H14N5O3",-0.84,"Peak 3217 C14H13N5O3 + Cl1H1 -> C14Cl1H14N5O3"
3226,870.6826,6.06,4.72,"Unknown","Unknown",0.03,"Unknown"
3227,133.9278,6.08,4.31,"Unknown","Unknown",-0.16,"Unknown"
3228,185.0268,6.08,4.17,"Unknown","Unknown",0.13,"Unknown"
3229,98.98522,6.08,4.1,"Unknown","Unknown",-0.01,"Unknown"
3230,337.0758,6.08,4.42,"Artifact","[37]Cl1C14H14N5O3",-0.69,"Peak 3217 C14H13N5O3 + Cl1H1 -> C14Cl1H14N5O3 + [37]Cl1Cl-1 -> [37]Cl1C14H14N5O3"
3231,607.3852,6.11,3.98,"Putative metabolite","C30H58N1O9P1",-0.46,"PS(16:0/24:1(15Z)) C46H88N1O10P1 - C16H30O1 -> C30H58N1O9P1"
3232,147.0532,6.12,4.38,"Metabolite","C5H9N1O4",-0.29,"L-Glutamic acid C5H9N1O4"
3233,117.0143,6.12,3.86,"Unknown","Unknown",0.16,"Unknown"
3234,485.3355,6.14,4.35,"Artifact","C26H47N1O7",-0.51,"Linoelaidyl carnitine C25H45N1O4 + C1H2O3 -> C26H47N1O7"
3235,943.5022,6.14,3.75,"Unknown","Unknown",0.01,"Unknown"
3236,106.9274,6.14,4.52,"Unknown","Unknown",0.4,"Unknown"
3237,227.9852,6.15,4.35,"Unknown","Unknown",0.12,"Unknown"
3238,842.6516,6.16,3.96,"Putative metabolite","C47H91N2O8P1",-0.35,"PS(18:0/24:1(15Z)) C48H92N1O10P1 - H-1N-1O1 -> C48H93N2O9P1 - C1H2O1 -> C47H91N2O8P1"
3239,192.0156,6.16,4.35,"Unknown","Unknown",-0.12,"Unknown"
3240,104.9283,6.17,4.08,"Unknown","Unknown",-0.1,"Unknown"
3241,847.6481,6.17,4.38,"Unknown","Unknown",0.05,"Unknown"
3242,104.0222,6.17,4.8,"Artifact","C2H4N2O3",-0.08,"Nitrous oxide N2O1 + C2H4O2"
3243,184.0137,6.18,3.87,"Putative metabolite","C4H9O6P1",-0.14,"Deoxyribose 5-phosphate C5H11O7P1 - C1H2O1 -> C4H9O6P1"
3244,279.0177,6.18,4.05,"Putative metabolite","C5H14N1O8P1S1",0.26,"D-Ribulose 5-phosphate C5H11O8P1 + H2S1 -> C5H13O8P1S1 + H1N1 -> C5H14N1O8P1S1"
3245,484.3596,6.18,4.13,"Artifact","[13]C1C26H49N1O6",-0.53,"Linoelaidyl carnitine C25H45N1O4 + C2H4O2 -> C27H49N1O6 + [13]C1C-1 -> [13]C1C26H49N1O6"
3246,389.8851,6.18,3.73,"Unknown","Unknown",0.04,"Unknown"
3247,135.9248,6.19,4.07,"Unknown","Unknown",0.25,"Unknown"
3248,483.3562,6.19,4.67,"Artifact","C27H49N1O6",-0.44,"Linoelaidyl carnitine C25H45N1O4 + C2H4O2 -> C27H49N1O6"
3249,861.7011,6.2,3.62,"Unknown","Unknown",0.03,"Unknown"
3250,241.1315,6.2,3.84,"Putative metabolite","C12H19N1O4",-0.38,"Terbutaline C12H19N1O3 + O1 -> C12H19N1O4"
3251,423.3353,6.2,3.72,"Metabolite","C25H45N1O4",-1.04,"Linoelaidyl carnitine C25H45N1O4"
3252,185.9931,6.2,4.41,"Metabolite","C3H7O7P1",-0.87,"2-Phosphoglyceric acid C3H7O7P1"
3253,459.3119,6.22,4.34,"Artifact","C25Cl1H46N1O4",-0.79,"Linoelaidyl carnitine C25H45N1O4 + Cl1H1 -> C25Cl1H46N1O4"
3254,135.0815,6.22,3.85,"Unknown","Unknown",-0.15,"Unknown"
3255,120.0534,6.23,3.95,"Putative metabolite","C3H8N2O3",0.77,"L-Serine C3H7N1O3 + H1N1 -> C3H8N2O3"
3256,497.2858,6.24,3.89,"Unknown","Unknown",0.02,"Unknown"
3257,742.5568,6.26,3.74,"Unknown","Unknown",0.05,"Unknown"
3258,320.2482,6.26,4.02,"Unknown","Unknown",0.14,"Unknown"
3259,100.9776,6.26,4.08,"Unknown","Unknown",-0.24,"Unknown"
3260,370.0853,6.27,3.92,"Putative metabolite","C13H23O8P1S1",-0.47,"Malaoxon C10H19O7P1S1 + C2H4 -> C12H23O7P1S1 + C1O1 -> C13H23O8P1S1"
3261,245.038,6.27,4.18,"Unknown","Unknown",0.16,"Unknown"
3262,446.0834,6.27,4.14,"Putative metabolite","C18H18N6O4S2",-0.68,"Methyl acrylate-divinylbenzene, completely hydrolyzed, copolymer C18H18N6O3S1 + S1 -> C18H18N6O3S2 + O1 -> C18H18N6O4S2"
3263,820.6227,6.27,4.68,"Unknown","Unknown",-0.01,"Unknown"
3264,413.1275,6.27,4.32,"Unknown","Unknown",-0.04,"Unknown"
3265,262.0453,6.27,3.82,"Metabolite","C6H15O9P1",0.26,"Mannitol 1-phosphate C6H15O9P1"
3266,194.0773,6.27,4.39,"Unknown","Unknown",0,"Unknown"
3267,215.0655,6.28,4.11,"Putative metabolite","C6H9N5O4",-0.21,"Nitrofurazone C6H6N4O4 + H3N1 -> C6H9N5O4"
3268,740.5601,6.29,4.45,"Unknown","Unknown",-0.04,"Unknown"
3269,848.6875,6.29,3.95,"Unknown","Unknown",0.02,"Unknown"
3270,397.096,6.29,3.97,"Putative metabolite","C14H24N1O8P1S1",0.06,"{[3-hydroxy-2-(phenylmethylidene)heptyl]oxy}sulfonic acid C14H20O5S1 + H3N1 -> C14H23N1O5S1 + H1O3P1 -> C14H24N1O8P1S1"
3271,398.1164,6.3,4.07,"Metabolite","C18H18N6O3S1",-0.73,"Methyl acrylate-divinylbenzene, completely hydrolyzed, copolymer C18H18N6O3S1"
3272,832.6672,6.3,3.97,"Putative metabolite","C46H93N2O8P1",-0.29,"PS(18:0/24:1(15Z)) C48H92N1O10P1 + H3N1O-1 -> C48H95N2O9P1 - C2H2O1 -> C46H93N2O8P1"
3273,442.2703,6.3,3.81,"Unknown","Unknown",0.09,"Unknown"
3274,760.509,6.31,3.93,"Putative metabolite","C39H72N2O12",-0.62,"Azithromycin C38H72N2O12 - H2 -> C38H70N2O12 + C1H2 -> C39H72N2O12"
3275,294.0096,6.31,4.26,"Unknown","Unknown",-0.02,"Unknown"
3276,819.655,6.32,3.99,"Unknown","Unknown",-0.02,"Unknown"
3277,373.1156,6.32,4.21,"Putative metabolite","C11H23N3O9S1",-0.27,"Saccharopine C11H20N2O6 + O3S1 -> C11H20N2O9S1 + H3N1 -> C11H23N3O9S1"
3278,399.3351,6.32,3.82,"Metabolite","C23H45N1O4",-0.6,"L-Palmitoylcarnitine C23H45N1O4"
3279,459.3563,6.32,4.73,"Artifact","C25H49N1O6",-0.68,"L-Palmitoylcarnitine C23H45N1O4 + C2H4O2 -> C25H49N1O6"
3280,326.059,6.32,4.3,"Putative metabolite","C11H19O7P1S1",-0.28,"5-Hexyltetrahydro-2-oxo-3-furancarboxylic acid C11H18O4 + H1O3P1 -> C11H19O7P1 + S1 -> C11H19O7P1S1"
3281,209.8526,6.32,3.82,"Unknown","Unknown",-0.23,"Unknown"
3282,269.0303,6.32,4.23,"Metabolite","C7H12N1O8P1",-0.92,"N-Acetyl-L-glutamyl 5-phosphate C7H12N1O8P1"
3283,250.0801,6.33,4.09,"Putative metabolite","C8H14N2O7",0,"L-beta-aspartyl-L-threonine C8H14N2O6 + O1 -> C8H14N2O7"
3284,346.1551,6.34,3.83,"Unknown","Unknown",0.1,"Unknown"
3285,471.2883,6.34,4.46,"Unknown","Unknown",-0.04,"Unknown"
3286,460.3597,6.34,4.17,"Artifact","[13]C1C24H49N1O6",-0.78,"L-Palmitoylcarnitine C23H45N1O4 + C2H4O2 -> C25H49N1O6 + [13]C1C-1 -> [13]C1C24H49N1O6"
3287,179.0713,6.35,4.12,"Putative metabolite","C6H14N1O3P1",-0.95,"Phosphorylcholine C5H14N1O4P1 + C1H2 -> C6H16N1O4P1 - H2O1 -> C6H14N1O3P1"
3288,314.0591,6.35,4.27,"Metabolite","C10H19O7P1S1",-0.6,"Malaoxon C10H19O7P1S1"
3289,850.6701,6.36,4.05,"Unknown","Unknown",-0.05,"Unknown"
3290,918.4806,6.36,4,"Metabolite","C45H74O19",1.99,"Melongoside O C45H74O19"
3291,228.0328,6.36,4.74,"Unknown","Unknown",-0.05,"Unknown"
3292,278.0402,6.36,4.33,"Putative metabolite","C6H15O10P1",0.3,"6-Phosphogluconic acid C6H13O10P1 + H2 -> C6H15O10P1"
3293,332.1141,6.36,3.98,"Putative metabolite","C11H24O9S1",0.01,"D-erythro-L-galacto-Nonulose C9H18O9 + H2S1 -> C9H20O9S1 + C2H4 -> C11H24O9S1"
3294,366.1625,6.36,4.22,"Unknown","Unknown",-0.11,"Unknown"
3295,266.0484,6.37,4.68,"Artifact","[37]Cl1C9H13N2O5",-0.19,"deoxyuridine C9H12N2O5 + Cl1H1 -> C9Cl1H13N2O5 + [37]Cl1Cl-1 -> [37]Cl1C9H13N2O5"
3296,473.2854,6.37,4.26,"Putative metabolite","C21H39N5O7",-0.95,"Dynorphin B (10-13) C20H39N5O6 + C1O1 -> C21H39N5O7"
3297,99.98139,6.38,4.28,"Unknown","Unknown",-0.01,"Unknown"
3298,161.0324,6.38,4.1,"Metabolite","C5H7N1O5",0.14,"A-Ketoglutaric acid oxime C5H7N1O5"
3299,228.0747,6.38,4.36,"Metabolite","C9H12N2O5",-0.34,"deoxyuridine C9H12N2O5"
3300,264.0513,6.39,5.19,"Artifact","C9Cl1H13N2O5",0,"deoxyuridine C9H12N2O5 + Cl1H1 -> C9Cl1H13N2O5"
3301,357.9599,6.39,3.83,"Unknown","Unknown",0.04,"Unknown"
3302,795.5364,6.39,4.08,"Unknown","Unknown",-0.01,"Unknown"
3303,281.9451,6.39,4,"Unknown","Unknown",-0.17,"Unknown"
3304,226.0356,6.4,5.21,"Putative metabolite","C5H11N2O6P1",-0.56,"L-Glutamine C5H10N2O3 + H1O3P1 -> C5H11N2O6P1"
3305,227.039,6.4,3.97,"Artifact","[13]C1C4H11N2O6P1",-0.76,"Peak 3304 C5H11N2O6P1 + [13]C1C-1 -> [13]C1C4H11N2O6P1"
3306,312.9194,6.41,4.05,"Unknown","Unknown",0.05,"Unknown"
3307,74.02498,6.41,3.77,"Unknown","Unknown",-0.05,"Unknown"
3308,307.1115,6.44,4,"Unknown","Unknown",0.08,"Unknown"
3309,334.9231,6.44,3.85,"Unknown","Unknown",-0.06,"Unknown"
3310,172.8391,6.45,4.57,"Unknown","Unknown",-0.21,"Unknown"
3311,457.3407,6.46,4.59,"Putative metabolite","C25H47N1O6",-0.79,"N-Oleoylethanolamine C20H39N1O2 + C6H10O5 -> C26H49N1O7 - C1H2O1 -> C25H47N1O6"
3312,288.0959,6.46,3.96,"Artifact","C11H16N2O7",-0.52,"deoxyuridine C9H12N2O5 + C2H4O2 -> C11H16N2O7"
3313,471.2697,6.46,4.23,"Putative metabolite","C21H37N5O7",-0.85,"Dynorphin B (10-13) C20H39N5O6 + C1O1 -> C21H39N5O7 - H2 -> C21H37N5O7"
3314,126.9072,6.46,4.69,"Unknown","Unknown",0.26,"Unknown"
3315,174.8362,6.46,4.12,"Unknown","Unknown",0.06,"Unknown"
3316,319.0359,6.46,3.84,"Putative metabolite","C11H13N1O8S1",0.9,"(2S)-2-amino-3-[4-hydroxy-3-(sulfooxy)phenyl]-2-methylpropanoic acid C10H13N1O7S1 + C1O1 -> C11H13N1O8S1"
3317,489.1341,6.47,3.87,"Putative metabolite","C17H23N5O12",0.41,"Nitrofurazone C6H6N4O4 + C11H17N1O8 -> C17H23N5O12"
3318,159.8781,6.47,4.29,"Unknown","Unknown",-0.22,"Unknown"
3319,161.8752,6.47,3.95,"Unknown","Unknown",0.07,"Unknown"
3320,133.8751,6.48,4.97,"Unknown","Unknown",0.26,"Unknown"
3321,128.9046,6.48,4.19,"Unknown","Unknown",-0.12,"Unknown"
3322,168.8439,6.49,5.01,"Unknown","Unknown",0.19,"Unknown"
3323,170.8409,6.49,4.91,"Unknown","Unknown",-0.21,"Unknown"
3324,135.8724,6.49,4.73,"Unknown","Unknown",0.36,"Unknown"
3325,668.3331,6.49,4.31,"Unknown","Unknown",0.07,"Unknown"
3326,254.0306,6.49,4.05,"Putative metabolite","C6H11N2O7P1",-0.84,"Formiminoglutamic acid C6H10N2O4 + H1O3P1 -> C6H11N2O7P1"
3327,211.0062,6.49,3.95,"Unknown","Unknown",-0.03,"Unknown"
3328,137.8703,6.49,4.44,"Unknown","Unknown",-0.34,"Unknown"
3329,221.9784,6.49,4.38,"Unknown","Unknown",-0.04,"Unknown"
3330,211.8496,6.49,4.11,"Unknown","Unknown",0.04,"Unknown"
3331,124.9093,6.5,5.07,"Unknown","Unknown",-0.19,"Unknown"
3332,349.1406,6.5,4.29,"Artifact","C11H27N1O9S1",0.15,"Peak 3293 C11H24O9S1 + H3N1 -> C11H27N1O9S1"
3333,164.9155,6.5,3.66,"Unknown","Unknown",-0.03,"Unknown"
3334,322.0296,6.51,4.22,"Putative metabolite","C10H14N2O6S2",-0.85,"Biotin C10H16N2O3S1 - H2 -> C10H14N2O3S1 + O3S1 -> C10H14N2O6S2"
3335,284.0556,6.51,4.1,"Unknown","Unknown",-0.05,"Unknown"
3336,469.2727,6.52,4.49,"Unknown","Unknown",-0.09,"Unknown"
3337,187.9651,6.53,4.17,"Unknown","Unknown",-0.24,"Unknown"
3338,304.0751,6.54,3.9,"Metabolite","C13Cl2H18N2O2",-1.86,"Melphalan C13Cl2H18N2O2"
3339,277.9852,6.55,5.36,"Unknown","Unknown",0.04,"Unknown"
3340,111.907,6.55,3.82,"Unknown","Unknown",0.03,"Unknown"
3341,257.1628,6.58,4.29,"Metabolite","C13H23N1O4",-0.36,"2-Hexenoylcarnitine C13H23N1O4"
3342,282.0085,6.58,4.56,"Unknown","Unknown",-0.01,"Unknown"
3343,250.0702,6.58,3.97,"Putative metabolite","C10H10N4O4",0.02,"Inosine 2',3'-cyclic phosphate C10H11N4O7P1 - H1O3P1 -> C10H10N4O4"
3344,252.0262,6.59,4.29,"Putative metabolite","C5H9N4O6P1",-0.91,"allantoin C4H6N4O3 + C1H2 -> C5H8N4O3 + H1O3P1 -> C5H9N4O6P1"
3345,273.0511,6.59,4.26,"Unknown","Unknown",-0.11,"Unknown"
3346,467.1491,6.59,4.04,"Unknown","Unknown",-0.02,"Unknown"
3347,891.5811,6.59,4.13,"Unknown","Unknown",-0.04,"Unknown"
3348,768.5728,6.6,4.26,"Unknown","Unknown",-0.04,"Unknown"
3349,173.0437,6.6,4.05,"Putative metabolite","C5H7N3O4",-0.26,"Guanidinosuccinic acid C5H9N3O4 - H2 -> C5H7N3O4"
3350,245.0344,6.61,4.1,"Unknown","Unknown",0.09,"Unknown"
3351,98.97239,6.61,3.92,"Artifact","Cl1H2N1O3",-0.7,"HNO3 H1N1O3 + Cl1H1"
3352,289.0162,6.62,3.91,"Unknown","Unknown",0.17,"Unknown"
3353,221.9783,6.63,4.37,"Unknown","Unknown",0.2,"Unknown"
3354,293.0105,6.64,4.07,"Putative metabolite","C11H7N3O5S1",0.48,"Nitazoxanide C12H9N3O5S1 - C1H2 -> C11H7N3O5S1"
3355,335.0787,6.65,4.48,"Metabolite","C11H17N3O7S1",0.06,"S-Formylglutathione C11H17N3O7S1"
3356,329.4917,6.65,3.86,"Unknown","Unknown",0.13,"Unknown"
3357,455.3249,6.67,3.84,"Putative metabolite","C25H45N1O6",-0.47,"6-Keto-prostaglandin F1a C20H34O6 + C5H8 -> C25H42O6 + H3N1 -> C25H45N1O6"
3358,253.046,6.67,3.9,"Unknown","Unknown",0.13,"Unknown"
3359,143.9801,6.67,5.42,"Unknown","Unknown",0.11,"Unknown"
3360,776.6047,6.67,3.96,"Unknown","Unknown",0.06,"Unknown"
3361,196.9834,6.68,5.45,"Unknown","Unknown",-0.25,"Unknown"
3362,131.909,6.68,4.18,"Artifact","C1H1Na1O1Se1",0.23,"Selenium H-2Se1 + C1H4O1 + H-1Na1 -> C1H1Na1O1Se1"
3363,111.9241,6.68,3.89,"Unknown","Unknown",-0.13,"Unknown"
3364,240.0071,6.69,4.16,"Unknown","Unknown",-0.09,"Unknown"
3365,752.56,6.7,4.02,"Unknown","Unknown",0.01,"Unknown"
3366,300.9933,6.7,4.42,"Unknown","Unknown",0.1,"Unknown"
3367,73.95001,6.7,5.52,"Unknown","Unknown",0.01,"Unknown"
3368,331.4888,6.7,3.77,"Unknown","Unknown",-0.14,"Unknown"
3369,465.9937,6.71,4.47,"Unknown","Unknown",0.06,"Unknown"
3370,344.0165,6.71,3.99,"Putative metabolite","C16H8O9",0.96,"Gomphidic acid C18H12O9 - C2H4 -> C16H8O9"
3371,170.0144,6.71,4.27,"Unknown","Unknown",0.01,"Unknown"
3372,192.0463,6.72,4.23,"Unknown","Unknown",0.2,"Unknown"
3373,194.9863,6.73,5.31,"Unknown","Unknown",-0.1,"Unknown"
3374,109.927,6.73,4.48,"Artifact","C1H2O1Se1",0.78,"Selenium H-2Se1 + C1H4O1"
3375,410.9936,6.73,4.2,"Unknown","Unknown",0.01,"Unknown"
3376,71.95292,6.74,5.6,"Unknown","Unknown",0.06,"Unknown"
3377,461.9998,6.74,4.43,"Putative metabolite","C9H20O15P2S1",0.03,"2-O-(6-Phospho-alpha-mannosyl)-D-glycerate C9H17O12P1 + H2S1 -> C9H19O12P1S1 + H1O3P1 -> C9H20O15P2S1"
3378,187.0038,6.74,4.03,"Unknown","Unknown",-0.09,"Unknown"
3379,252.209,6.74,4.18,"Metabolite","C16H28O2",-0.28,"7Z,10Z-Hexadecadienoic acid C16H28O2"
3380,172.0115,6.74,4.21,"Unknown","Unknown",-0.16,"Unknown"
3381,141.9831,6.75,5.43,"Unknown","Unknown",0.26,"Unknown"
3382,232.0049,6.75,4.24,"Putative metabolite","C9H12O1S3",0.55,"Ajoene C9H14O1S3 - H2 -> C9H12O1S3"
3383,236.0129,6.76,4.36,"Unknown","Unknown",-0.04,"Unknown"
3384,306.9841,6.76,4.39,"Unknown","Unknown",0.14,"Unknown"
3385,412.9906,6.77,3.98,"Unknown","Unknown",0.11,"Unknown"
3386,320.2483,6.77,4.05,"Unknown","Unknown",-0.08,"Unknown"
3387,309.9425,6.78,4.09,"Unknown","Unknown",0.16,"Unknown"
3388,741.5449,6.8,5.21,"Unknown","Unknown",-0.03,"Unknown"
3389,106.9967,6.81,4.2,"Artifact","H1N3O4",0.05,"Nitrous oxide N2O1 + H1N1O3"
3390,355.9931,6.82,4.32,"Unknown","Unknown",0.13,"Unknown"
3391,738.5446,6.82,6.1,"Artifact","C42H77N1O7P1",-1.13,"PC(18:3(6Z,9Z,12Z)/P-16:0) C42H78N1O7P1 - H1 -> C42H77N1O7P1"
3392,739.548,6.82,5.73,"Artifact","[13]C1C41H77N1O7P1",-1.19,"PC(18:3(6Z,9Z,12Z)/P-16:0) C42H78N1O7P1 - H1 -> C42H77N1O7P1 + [13]C1C-1 -> [13]C1C41H77N1O7P1"
3393,736.529,6.82,4.78,"Artifact","C42H75N1O7P1",-1.2,"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0) C42H76N1O7P1 - H1 -> C42H75N1O7P1"
3394,764.5686,6.83,5.35,"Putative metabolite","C40H81N2O9P1",-0.83,"PS(16:0/18:0) C40H78N1O10P1 + H3N1O-1 -> C40H81N2O9P1"
3395,742.5485,6.84,4.56,"Unknown","Unknown",-0.03,"Unknown"
3396,762.5891,6.84,6.04,"Putative metabolite","C41H83N2O8P1",-0.52,"PC(15:0/16:1(9Z)) C39H76N1O8P1 + H3N1 -> C39H79N2O8P1 + C2H4 -> C41H83N2O8P1"
3397,689.5471,6.84,4.27,"Unknown","Unknown",-0.04,"Unknown"
3398,764.595,6.85,5.06,"Putative metabolite","C49H80O6",0.64,"DG(22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0) C47H78O5 + C2H2O1 -> C49H80O6"
3399,237.9872,6.85,4.69,"Putative metabolite","C9H6N2O2S2",-0.55,"Oltipraz C8H6N2S3 - S1 -> C8H6N2S2 + C1O2 -> C9H6N2O2S2"
3400,796.5032,6.85,4.6,"Metabolite","C47H73O8P1",1.39,"PA(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C47H73O8P1"
3401,740.5407,6.86,5.54,"Unknown","Unknown",-0.05,"Unknown"
3402,763.5925,6.87,5.68,"Unknown","Unknown",-0.02,"Unknown"
3403,737.5324,6.87,4.39,"Artifact","[13]C1C41H75N1O7P1",-1.26,"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0) C42H76N1O7P1 - H1 -> C42H75N1O7P1 + [13]C1C-1 -> [13]C1C41H75N1O7P1"
3404,443.2571,6.89,4.37,"Unknown","Unknown",0.05,"Unknown"
3405,725.5324,6.9,4.38,"Artifact","[13]C1C40H75N1O7P1",-1.28,"PE(18:2(9Z,12Z)/P-18:1(11Z)) C41H76N1O7P1 - H1 -> C41H75N1O7P1 + [13]C1C-1 -> [13]C1C40H75N1O7P1"
3406,688.5387,6.9,4.26,"Unknown","Unknown",0.01,"Unknown"
3407,761.5771,6.9,4.23,"Unknown","Unknown",0,"Unknown"
3408,259.0162,6.9,4.29,"Unknown","Unknown",0.07,"Unknown"
3409,445.2542,6.91,3.99,"Unknown","Unknown",-0.01,"Unknown"
3410,765.5718,6.91,4.98,"Artifact","[13]C1C39H81N2O9P1",-0.62,"Peak 3394 C40H81N2O9P1 + [13]C1C-1 -> [13]C1C39H81N2O9P1"
3411,211.9973,6.91,4.1,"Unknown","Unknown",0.13,"Unknown"
3412,470.1488,6.91,4.52,"Putative metabolite","C17H31N2O9P1S1",-0.03,"4'-Phosphopantothenoylcysteine C12H23N2O9P1S1 + C5H8 -> C17H31N2O9P1S1"
3413,791.5466,6.92,4.65,"Metabolite","C45H78N1O8P1",-0.12,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C45H78N1O8P1"
3414,792.5502,6.92,4.36,"Artifact","[13]C1C44H78N1O8P1",-0.43,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C45H78N1O8P1 + [13]C1C-1 -> [13]C1C44H78N1O8P1"
3415,763.5155,6.93,5.26,"Metabolite","C43H74N1O8P1",-0.39,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C43H74N1O8P1"
3416,247.0394,6.93,4.22,"Putative metabolite","C4H14N3O5P1S1",-0.9,"No edge connections."
3417,724.5289,6.93,4.82,"Artifact","C41H75N1O7P1",-1.08,"PE(18:2(9Z,12Z)/P-18:1(11Z)) C41H76N1O7P1 - H1 -> C41H75N1O7P1"
3418,767.5469,6.93,5.32,"Metabolite","C43H78N1O8P1",-0.51,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1"
3419,765.5317,6.94,4.81,"Metabolite","C43H76N1O8P1",-1.1,"PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z)) C43H76N1O8P1"
3420,768.5504,6.94,4.96,"Artifact","[13]C1C42H78N1O8P1",-0.7,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) C43H78N1O8P1 + [13]C1C-1 -> [13]C1C42H78N1O8P1"
3421,672.4735,6.94,4.72,"Metabolite","C37H69O8P1",-0.74,"PA(16:0/18:2(9Z,12Z)) C37H69O8P1"
3422,764.519,6.94,4.98,"Artifact","[13]C1C42H74N1O8P1",-0.58,"PE(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) C43H74N1O8P1 + [13]C1C-1 -> [13]C1C42H74N1O8P1"
3423,129.0062,6.94,4.13,"Putative metabolite","C4H3N1O4",0.06,"Barbituric acid C4H4N2O3 + H-1N-1O1 -> C4H3N1O4"
3424,290.6249,6.94,4.3,"Unknown","Unknown",-0.14,"Unknown"
3425,739.5158,6.95,4.94,"Metabolite","C41H74N1O8P1",-0.8,"PC(15:0/18:4(6Z,9Z,12Z,15Z)) C41H74N1O8P1"
3426,740.5188,6.95,4.51,"Artifact","[13]C1C40H74N1O8P1",-0.32,"PC(15:0/18:4(6Z,9Z,12Z,15Z)) C41H74N1O8P1 + [13]C1C-1 -> [13]C1C40H74N1O8P1"
3427,431.3249,6.95,4.46,"Putative metabolite","C23H45N1O6",-0.49,"N-Acetylgalactosamine C8H15N1O6 - C1O1 -> C7H15N1O5 + C16H30O1 -> C23H45N1O6"
