peak_id,id,medMz,medRt,log10_inten,class,formula,ppm_error,score_known_rt,score_MS2,level,accession,annotation
3575,5251,521.0513764523305,11.2,5.28,Artifact,C26F4H12N4S2,-0.19,0,,,HMDB0258401,"HMDB0258401 Benzonitrile, 3-fluoro-5-(2-(2-(fluoromethyl)-4-thiazolyl)ethynyl)- C13F2H6N2S1 * 2 -> C26F4H12N4S2"
3576,5252,705.9389764523305,11.2,5.91,Unknown,Unknown,0,,,,,Unknown
3577,5253,706.0824764523305,11.2,6,Artifact,C19H29N5O18P2Si1,0,0,,,,Peak 3428 C19H25N5O14P2 + H4O4Si1 -> C19H29N5O18P2Si1
3578,5254,706.5120764523306,11.2,5.66,Unknown,Unknown,0,,,,,Unknown
3579,5255,823.5950764523305,11.2,6.11,Metabolite,C46H83N2O8P1,1.09,,,3,HMDB0290642,"HMDB0290642 SM(d19:0/22:6(5Z,8E,10Z,13Z,15E,19Z)-2OH(7S, 17S)) C46H83N2O8P1"
3580,5256,824.2635764523305,11.2,5.57,Unknown,Unknown,0,,,,,Unknown
3581,5257,942.3072764523305,11.2,5.26,Unknown,Unknown,0,,,,,Unknown
3582,5258,988.1127764523305,11.2,6.08,Unknown,Unknown,0,,,,,Unknown
3583,5259,988.3129764523305,11.2,6,Putative metabolite,C35H65N3O21P4,0.41,0,,4,,HMDB0114773 PA(10:0/13:0) C26H51O8P1 + H1O3P1 -> C26H52O11P2 + C9H13N3O10P2 -> C35H65N3O21P4
3584,5260,988.5137764523305,11.2,5.88,Unknown,Unknown,0,,,,,Unknown
3585,5261,988.7141764523305,11.2,5.7,Unknown,Unknown,0,,,,,Unknown
3586,5262,109.02837645233058,11.23,5.46,Artifact,C6H4O2,0,0,,,HMDB0000124,HMDB0001401 Glucose 6-phosphate C6H13O9P1 - Library_MS2_fragment -> C6H4O2
3587,5265,191.06627645233056,11.23,6.48,Metabolite,C6H10N2O5,0,,,3,HMDB0015673,HMDB0015673 Carglumic acid C6H10N2O5
3588,5266,192.06957645233055,11.23,5.28,Artifact,[13]C1C5H10N2O5,0,0,,,,HMDB0015673 Carglumic acid C6H10N2O5 + [13]C1C-1 -> [13]C1C5H10N2O5
3589,5267,261.1557764523306,11.23,5.04,Metabolite,C10H20N4O4,0,,,3,HMDB0028736,HMDB0028736 Asparaginyl-Lysine C10H20N4O4
3590,5270,268.0419764523306,11.23,5.15,Artifact,[13]C1C6H12N2Na2O4S1,0,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + H-2Na2 -> C7H12N2Na2O4S1 + [13]C1C-1 -> [13]C1C6H12N2Na2O4S1
3591,5271,269.0343764523306,11.23,4.94,Artifact,[34]S1C7H12N2Na2O4,0,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + [34]S1S-1 -> [34]S1C7H14N2O4 + H-2Na2 -> [34]S1C7H12N2Na2O4
3592,5272,283.0189764523306,11.23,6.04,Artifact,C6H12Na1O9P1,0,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + H-1Na1 -> C6H12Na1O9P1
3593,5274,308.0525764523306,11.23,5.11,Artifact,C7H14N3Na1O7S1,-0.98,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + N1Na1O3 -> C7H14N3Na1O7S1
3594,5275,348.1097764523306,11.23,5.75,Putative metabolite,C15F1H22N1O3S2,0,0,,4,,HMDB0252315 Florfenicol amine C10F1H14N1O3S1 + C5H8 -> C15F1H22N1O3S1 + S1 -> C15F1H22N1O3S2
3595,5276,365.0154764523306,11.23,5.15,Artifact,C9H15K1N2Na2O6S1,0.27,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + H-1K1 -> C7H13K1N2O4S1 + C2H2Na2O2 -> C9H15K1N2Na2O6S1
3596,5278,380.9805764523306,11.23,5.41,Artifact,C7H14K1N2Na1O8S2,-1.84,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + H1Na1O4S1 -> C7H15N2Na1O8S2 + H-1K1 -> C7H14K1N2Na1O8S2
3597,5279,706.2257764523305,11.23,5.9,Putative metabolite,C25H46N3O14P3,1.13,0,,4,,HMDB0000998 dCTP C9H16N3O13P3 + C16H30O1 -> C25H46N3O14P3
3598,5280,823.4281764523305,11.23,5.99,Unknown,Unknown,0,,,,,Unknown
3599,5281,823.9291764523306,11.23,5.89,Unknown,Unknown,0,,,,,Unknown
3600,5282,987.7114764523305,11.23,5.6,Unknown,Unknown,0,,,,,Unknown
3601,5283,987.9120764523306,11.23,6.04,Unknown,Unknown,0,,,,,Unknown
3602,5286,242.64187645233056,11.26,7.11,Artifact,C14H19.5N1O1.5S0.5,-2.07,0,,,,No edge connections.
3603,5287,243.02637645233057,11.26,6.08,Artifact,C6H11O8P1,0.41,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 - H2O1 -> C6H11O8P1
3604,5288,243.07397645233056,11.26,6.38,Metabolite,C6H15N2O6P1,0.41,,,3,HMDB0059600,HMDB0059600 5-phosphonooxy-L-lysine C6H15N2O6P1
3605,5289,243.14067645233055,11.26,5.34,Putative metabolite,C13H22O2S1,2.89,0,,4,,HMDB0059773 S-3-oxodecanoyl cysteamine C12H23N1O2S1 + C1H2 -> C13H25N1O2S1 - H3N1 -> C13H22O2S1
3606,5291,243.64507645233056,11.26,5.4,Unknown,Unknown,0,,,,,Unknown
3607,5292,280.9898764523306,11.26,5,Putative metabolite,C7H8N2O6S2,-0.71,0,,4,,"HMDB0248979 Benzene-1,4-disulfonamide C6H8N2O4S2 + C1O2 -> C7H8N2O6S2"
3608,5293,291.1299764523306,11.26,6.83,Metabolite,C10H18N4O6,-0.34,0.9659999999999993,,2.2,HMDB0000052,HMDB0000052 Argininosuccinic acid C10H18N4O6
3609,5294,292.1333764523306,11.26,5.85,Artifact,[13]C1C9H18N4O6,-0.34,0,,,,HMDB0000052 Argininosuccinic acid C10H18N4O6 + [13]C1C-1 -> [13]C1C9H18N4O6
3610,5296,324.0300764523306,11.26,5.08,Artifact,C9Ca1H14N3Na1O4S1,0.31,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + Ca1H-2 -> C7Ca1H12N2O4S1 + C2H3N1 -> C9Ca1H15N3O4S1 + H-1Na1 -> C9Ca1H14N3Na1O4S1
3611,5298,331.0763764523306,11.26,5.18,Putative metabolite,C14H19O5P1S1,0,0,,4,,HMDB0031768 Iprobenfos C13H21O3P1S1 - H2 -> C13H19O3P1S1 + C1O2 -> C14H19O5P1S1
3612,5300,441.11087645233056,11.26,6.45,Putative metabolite,C14H24N4O8S2,0,0,,4,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + C1H2 -> C14H24N4O8S2
3613,5301,442.1143764523306,11.26,5.62,Artifact,[13]C1C13H24N4O8S2,-0.45,0,,,,Peak 3612 C14H24N4O8S2 + [13]C1C-1 -> [13]C1C13H24N4O8S2
3614,5302,451.1670764523306,11.26,5.41,Putative metabolite,C16H26N4O11,0,0,,4,,HMDB0028795 Glutaminylglutamine C10H18N4O5 + C6H8O6 -> C16H26N4O11
3615,5303,463.0928764523306,11.26,5.85,Artifact,C14H23N4Na1O8S2,-0.22,0,,,,Peak 3612 C14H24N4O8S2 + H-1Na1 -> C14H23N4Na1O8S2
3616,5304,473.1489764523306,11.26,5.49,Artifact,C16H25N4Na1O11,0.21,0,,,,Peak 3614 C16H26N4O11 + H-1Na1 -> C16H25N4Na1O11
3617,5306,484.2765764523306,11.26,6.36,Artifact,C28H39N2O3S1,-2.48,0,,,,Peak 3618 C28H40N2O3S1 - H1 -> C28H39N2O3S1
3618,5308,485.2799764523306,11.26,5.77,Artifact,[13]C1C27H39N2O3S1,-2.48,0,,,,Peak 3618 C28H40N2O3S1 - H1 -> C28H39N2O3S1 + [13]C1C-1 -> [13]C1C27H39N2O3S1
3619,5309,824.0962764523306,11.26,5.82,Putative metabolite,C21H33N9O18P4,0.49,0,,4,,"HMDB0001888 N,N-Dimethylformamide C3H7N1O1 + C15H21N5O13P2 -> C18H28N6O14P2 - C6H8O6 -> C12H20N6O8P2 + C9H13N3O10P2 -> C21H33N9O18P4"
3620,5310,988.9151764523306,11.26,5.62,Unknown,Unknown,0,,,,,Unknown
3621,5311,996.3072764523305,11.26,5.26,Unknown,Unknown,0,,,,,Unknown
3622,5313,235.99637645233057,11.28,5.41,Artifact,C6H7N1Na2O4S1,0,0,,,,HMDB0005843 Allyl isothiocyanate C4H5N1S1 + C1H2O2 -> C5H7N1O2S1 + C1H1Na1O2 -> C6H8N1Na1O4S1 + H-1Na1 -> C6H7N1Na2O4S1
3623,5315,244.07737645233055,11.28,5.23,Artifact,[13]C1C5H15N2O6P1,0,0,,,,Peak 3604 C6H15N2O6P1 + [13]C1C-1 -> [13]C1C5H15N2O6P1
3624,5316,261.0369764523306,11.28,5.62,Metabolite,C6H13O9P1,0,0.7939999999999987,,2.2,HMDB0001401,HMDB0001401 Glucose 6-phosphate C6H13O9P1
3625,5317,265.0559764523306,11.28,5.72,Metabolite,C10H8N4O5,3.03,,,3,HMDB0252536,HMDB0252536 Furagin C10H8N4O5
3626,5318,278.0634764523306,11.28,5.15,Artifact,C6H16N1O9P1,0.36,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + H3N1 -> C6H16N1O9P1
3627,5320,289.1142764523306,11.28,5.08,Artifact,C10H16N4O6,0,0,,,,HMDB0251588 Doranidazole C8H13N3O6 + C2H3N1 -> C10H16N4O6
3628,5322,305.0008764523306,11.28,5.49,Artifact,C6H11Na2O9P1,0,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + H-2Na2 -> C6H11Na2O9P1
3629,5323,313.11197645233057,11.28,5.38,Artifact,C10H17N4Na1O6,-0.32,0,,,,HMDB0000052 Argininosuccinic acid C10H18N4O6 + H-1Na1 -> C10H17N4Na1O6
3630,5326,443.1066764523306,11.28,5.34,Artifact,[34]S1C14H24N4O8S1,0,0,,,,Peak 3612 C14H24N4O8S2 + [34]S1S-1 -> [34]S1C14H24N4O8S1
3631,5327,823.2609764523305,11.28,5.57,Putative metabolite,C28H43N10O17P1,0.97,0,,4,,HMDB0244741 1-Methyl-2-nitro-3-((tetrahydrofuran-3-yl)methyl)guanidine C7H14N4O3 + C11H17N1O8 -> C18H31N5O11 + C10H12N5O6P1 -> C28H43N10O17P1
3632,5331,219.00527645233055,11.31,5.86,Metabolite,C7H7O6P1,0,,,3,HMDB0252467,HMDB0252467 Fosfosal C7H7O6P1
3633,5333,386.9849764523306,11.31,5.04,Artifact,C7H13N2Na3O8S2,7.51,0,,,,HMDB0000099 L-Cystathionine C7H14N2O4S1 + H1Na1O4S1 -> C7H15N2Na1O8S2 + H-2Na2 -> C7H13N2Na3O8S2
3634,5334,395.2400764523306,11.31,5.46,Unknown,Unknown,0,,,,,Unknown
3635,5335,513.9900764523305,11.31,4.9,Artifact,C10H15N5Na1O12P3,0,0,,,,HMDB0001532 Deoxyadenosine triphosphate C10H16N5O12P3 + H-1Na1 -> C10H15N5Na1O12P3
3636,5338,237.01587645233056,11.34,5.58,Putative metabolite,C7H9O7P1,0,0,,4,,HMDB0258272 Shikimate-3-phosphate C7H11O8P1 - H2O1 -> C7H9O7P1
3637,5339,329.9834764523306,11.34,5.11,Unknown,Unknown,0,,,,,Unknown
3638,5340,335.0114764523306,11.34,5.43,Artifact,C7H13Na2O10P1,0,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + C2H3Na1O2 -> C8H16Na1O11P1 - C1H2O1 -> C7H14Na1O10P1 + H-1Na1 -> C7H13Na2O10P1
3639,5341,337.17177645233056,11.34,6.41,Metabolite,C12H24N4O7,0,,,3,HMDB0041541,HMDB0041541 N2-Fructopyranosylarginine C12H24N4O7
3640,5342,338.17517645233056,11.34,5.56,Artifact,[13]C1C11H24N4O7,0,0,,,,HMDB0041541 N2-Fructopyranosylarginine C12H24N4O7 + [13]C1C-1 -> [13]C1C11H24N4O7
3641,5343,347.1673764523306,11.34,5.28,Metabolite,C12H22N6O6,0,,,3,HMDB0248572,HMDB0248572 Arginyl-glycyl-aspartic acid C12H22N6O6
3642,5344,413.0468764523306,11.34,4.73,Putative metabolite,C15H17I1N4O2,0,0,,4,,"HMDB0253370 1H-Indole-2-carbonitrile, 4-(2-hydroxy-3-((1-methylethyl)amino)propoxy)-3-iodo- C15H18I1N3O2 - H2 -> C15H16I1N3O2 + H1N1 -> C15H17I1N4O2"
3643,5345,492.0081764523306,11.34,5.69,Metabolite,C10H16N5O12P3,-0.2,0.8989999999999991,,2.2,HMDB0001532,HMDB0001532 Deoxyadenosine triphosphate C10H16N5O12P3
3644,5346,513.9773764523305,11.34,5.04,Artifact,C12H14K2N5O11P1,0.19,0,,,,Peak 3499 C12H16N5O11P1 + H-2K2 -> C12H14K2N5O11P1
3645,5347,527.1416764523306,11.34,5.08,Artifact,C21H24N6Na1O7P1,-0.38,0,,,,Peak 3695 C21H25N6O7P1 + H-1Na1 -> C21H24N6Na1O7P1
3646,5349,161.12837645233057,11.37,5.04,Metabolite,C7H16N2O2,0.62,,,3,HMDB0002038,HMDB0002038 N(6)-Methyllysine C7H16N2O2
3647,5350,233.12447645233055,11.37,5.23,Metabolite,C8H16N4O4,0,,,3,HMDB0039111,HMDB0039111 L-Acetopine C8H16N4O4
3648,5353,313.0294764523306,11.37,5.9,Artifact,C7H14Na1O10P1,0,0,,,,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + C2H3Na1O2 -> C8H16Na1O11P1 - C1H2O1 -> C7H14Na1O10P1
3649,5356,273.0369764523306,11.4,6.08,Artifact,C7H13O9P1,0,0,,,,Glucose 6-phosphate C6H13O9P1 + C2H2O1 - C1H2O1 -> C7H13O9P1
3650,5357,290.1458764523306,11.4,5.98,Metabolite,C10H19N5O5,0,,,3,HMDB0028747,HMDB0028747 Aspartyl-Arginine C10H19N5O5
3651,5358,304.1614764523306,11.4,5.93,Putative metabolite,C11H21N5O5,0.33,0,,4,,HMDB0028707 Arginylglutamine C11H22N6O4 + H-1N-1O1 -> C11H21N5O5
3652,5359,319.1611764523306,11.4,5.18,Metabolite,C12H22N4O6,0,,,3,HMDB0253421,HMDB0253421 Imidazolone A C12H22N4O6
3653,5360,333.0984764523306,11.4,5.15,Artifact,[13]C1C10H18N1Na1O9,0.3,0,,,,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 + [13]C1C-1 -> [13]C1C10H19N1O9 + H-1Na1 -> [13]C1C10H18N1Na1O9
3654,5361,333.9609764523306,11.4,4.94,Artifact,C4H13N1Na1O7P1S2Si1,0.3,0,,,,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + H2Na1O4P1 -> C4H13N1Na1O7P1S2Si1
3655,5363,426.0907764523306,11.4,5.45,Putative metabolite,C13H20N3O11P1,0,0,,4,,HMDB0242130 3-(3-Amino-3-carboxypropyl)uridine C13H19N3O8 + H1O3P1 -> C13H20N3O11P1
3656,5364,506.16317645233056,11.4,5.23,Artifact,[13]C1C20H25N6O7P1,-0.59,0,,,,Peak 3695 C21H25N6O7P1 + [13]C1C-1 -> [13]C1C20H25N6O7P1
3657,5366,163.07937645233056,11.43,4.86,Metabolite,C7H14O2S1,-3.7,,,3,HMDB0039227,HMDB0039227 3-Mercapto-3-methyl-1-butyl acetate C7H14O2S1
3658,5367,207.99807645233057,11.43,5.74,Artifact,C3H7N1Na1O6P1,0.48,0,,,,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-1Na1 -> C3H7N1Na1O6P1
3659,5368,229.97997645233056,11.43,5.52,Artifact,C3H6N1Na2O6P1,0.44,0,,,,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-2Na2 -> C3H6N1Na2O6P1
3660,5373,298.9513764523306,11.43,5.04,Unknown,Unknown,0,,,,,Unknown
3661,5374,311.1164764523306,11.43,5.38,Artifact,[13]C1C10H19N1O9,0.32,0,,,,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 + [13]C1C-1 -> [13]C1C10H19N1O9
3662,5375,317.9834764523306,11.43,5.04,Artifact,C4H13N1Na1O8P1S1Si1,1.26,0,,,,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1 + H2Na1O4P1 -> C4H13N1Na1O8P1S1Si1
3663,5376,332.0951764523306,11.43,6.08,Artifact,C11H18N1Na1O9,0,0,,,,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 + H-1Na1 -> C11H18N1Na1O9
3664,5377,346.1244764523306,11.43,4.95,Metabolite,C13H19N3O8,0,,,3,HMDB0242130,HMDB0242130 3-(3-Amino-3-carboxypropyl)uridine C13H19N3O8
3665,5378,349.9385764523306,11.43,4.9,Artifact,C3H8N1Na3O10P2,1.15,0,,,,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-2Na2 -> C3H6N1Na2O6P1 + H2Na1O4P1 -> C3H8N1Na3O10P2
3666,5379,377.1666764523306,11.43,5.41,Metabolite,C23F1H21N2O2,-1.86,,,3,HMDB0244595,HMDB0244595 1-(5-Fluoropentyl)-1H-indole-3-carboxylic acid 8-quinolinyl ester C23F1H21N2O2
3667,5380,419.1883764523306,11.43,5.51,Metabolite,C26Cl1H27N2O1,0.24,,,3,HMDB0254150,HMDB0254150 Lofepramine C26Cl1H27N2O1
3668,5381,455.0900764523306,11.43,5.34,Putative metabolite,C14H22N4O9S2,0,0,,4,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + C1O1 -> C14H22N4O9S2
3669,5382,471.0588764523306,11.43,5.73,Artifact,C13H20N4Na2O8S2,0.43,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-2Na2 -> C13H20N4Na2O8S2
3670,5384,178.99257645233055,11.46,5.61,Unknown,Unknown,0,,,,,Unknown
3671,5385,186.01607645233057,11.46,6.53,Metabolite,C3H8N1O6P1,0.54,0.934000000000001,,2.2,HMDB0001721,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1
3672,5386,187.01947645233057,11.46,5.04,Artifact,[13]C1C2H8N1O6P1,0.54,0,,,,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + [13]C1C-1 -> [13]C1C2H8N1O6P1
3673,5387,198.02467645233057,11.46,5.26,Artifact,C4H11N1O4S1Si1,2.03,0,,,,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1
3674,5388,204.13427645233057,11.46,4.76,Metabolite,C8H17N3O3,0,,,3,HMDB0028951,HMDB0028951 Lysylglycine C8H17N3O3
3675,5389,214.00217645233056,11.46,5.41,Artifact,C4H11N1O3S2Si1,0.47,0,,,,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1
3676,5390,217.01917645233056,11.46,5.58,Artifact,C3H12O7Si2,1.39,0,,,,C3H8SiO3 C3H8O3Si1 + H4O4Si1
3677,5391,232.14027645233057,11.46,5.82,Metabolite,C8H17N5O3,0.43,,,3,HMDB0028709,HMDB0028709 Arginylglycine C8H17N5O3
3678,5392,239.00117645233055,11.46,5.36,Artifact,C3H11Na1O7Si2,0.84,0,,,,C3H8SiO3 C3H8O3Si1 + H4O4Si1 + H-1Na1 -> C3H11Na1O7Si2
3679,5394,255.02877645233056,11.46,5.45,Artifact,C6H14N2O3S2Si1,0,0,,,,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + C2H3N1 -> C6H14N2O3S2Si1
3680,5395,263.10587645233056,11.46,5.95,Metabolite,C10H18N2O4S1,0.38,,,3,HMDB0028869,HMDB0028869 Hydroxyprolyl-Methionine C10H18N2O4S1
3681,5396,270.95257645233056,11.46,5.11,Unknown,Unknown,0,,,,,Unknown
3682,5397,276.1552764523306,11.46,5.6,Metabolite,C11H21N3O5,0.36,,,3,HMDB0003869,HMDB0003869 epsilon-(gamma-Glutamyl)lysine C11H21N3O5
3683,5398,289.1618764523306,11.46,4.89,Metabolite,C10H20N6O4,0,,,3,HMDB0028704,HMDB0028704 Arginylasparagine C10H20N6O4
3684,5399,310.1131764523306,11.46,6.32,Metabolite,C11H19N1O9,0.32,0,,3,HMDB0000230,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9
3685,5400,342.11717645233057,11.46,5.04,Artifact,C11H20K1N5O5,0.88,0,,,,Peak 3651 C11H21N5O5 + H-1K1 -> C11H20K1N5O5
3686,5401,352.11717645233057,11.46,5.11,Metabolite,C12H21N3O7S1,0.28,,,3,HMDB0062525,HMDB0062525 S-(2-Hydroxyethyl)glutathione C12H21N3O7S1
3687,5402,386.0471764523306,11.46,4.97,Artifact,C10H13N5Na1O8P1,0,0,,,,HMDB0001397 Guanosine monophosphate C10H14N5O8P1 + H-1Na1 -> C10H13N5Na1O8P1
3688,5403,391.1822764523306,11.46,5.62,Metabolite,C15H26N4O8,0.26,,,3,HMDB0302163,HMDB0302163 Serylvalylglycylglutamic acid C15H26N4O8
3689,5404,405.17267645233056,11.46,5.4,Artifact,Ring_artifact_C9H14N2O12P2,0,0,,,HMDB0000295,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + Ring_artifact -> Ring_artifact_C9H14N2O12P2
3690,5405,449.06487645233057,11.46,5.61,Putative metabolite,C19H16N2O9S1,0.22,0,,4,,HMDB0249397 3-((4-(5-(Hydroxymethyl)-2-oxo-3-oxazolidinyl)phenoxy)methyl)benzonitrile C18H16N2O4 + O3S1 -> C18H16N2O7S1 + C1O2 -> C19H16N2O9S1
3691,5406,449.0769764523306,11.46,6.57,Artifact,C13H21N4Na1O8S2,0.22,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2
3692,5407,450.0804764523306,11.46,5.67,Artifact,[13]C1C12H21N4Na1O8S2,0,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2 + [13]C1C-1 -> [13]C1C12H21N4Na1O8S2
3693,5408,451.0728764523306,11.46,5.46,Artifact,[34]S1C13H21N4Na1O8S1,0,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2 + [34]S1S-1 -> [34]S1C13H21N4Na1O8S1
3694,5409,465.0420764523306,11.46,5.51,Artifact,C13Ca1H20N4O8S2,0,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + Ca1H-2 -> C13Ca1H20N4O8S2
3695,5411,505.1598764523306,11.46,5.79,Putative metabolite,C21H25N6O7P1,-0.79,0,,4,,HMDB0033731 Quinoline C9H7N1 + C10H12N5O6P1 -> C19H19N6O6P1 + C2H4 -> C21H23N6O6P1 + H2O1 -> C21H25N6O7P1
3696,5412,547.0413764523305,11.46,5.2,Artifact,C13H23N4Na1O12S3,5.68,0,,,,Peak 3694 C11H20N4O10S3 + C2H3Na1O2 -> C13H23N4Na1O12S3
3697,5413,563.0187764523305,11.46,5.15,Artifact,C10H21N4O17P3,0,0,,,,HMDB0001342 Thymidine 5'-triphosphate C10H17N2O14P3 + H1N1O3 -> C10H18N3O17P3 + H3N1 -> C10H21N4O17P3
3698,5414,219.01687645233056,11.48,4.63,Putative metabolite,C6H7N2O5P1,-1.38,0,,4,,HMDB0012236 Imidazole acetol-phosphate C6H9N2O5P1 - H2 -> C6H7N2O5P1
3699,5415,231.04327645233056,11.48,4.97,Metabolite,C8H10N2O4S1,0.43,,,3,HMDB0248680,HMDB0248680 Asulam C8H10N2O4S1
3700,5417,272.1716764523306,11.48,5.81,Metabolite,C11H21N5O3,0,,,3,HMDB0028717,HMDB0028717 Arginylproline C11H21N5O3
3701,5418,298.0524764523306,11.48,6,Metabolite,C8H15N3O5S2,0.34,,,3,HMDB0000709,HMDB0000709 L-Cysteinylglycine disulfide C8H15N3O5S2
3702,5419,311.9789764523306,11.48,5.18,Artifact,C4H14N1O7P1S2Si1,0.64,0,,,,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + H3O4P1 -> C4H14N1O7P1S2Si1
3703,5422,364.0652764523306,11.48,5.72,Metabolite,C10H14N5O8P1,0,0.9190000000000005,,2.2,HMDB0001397,HMDB0001397 Guanosine monophosphate C10H14N5O8P1
3704,5424,427.09497645233057,11.48,7.26,Metabolite,C13H22N4O8S2,0.47,,,3,HMDB0000656,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2
3705,5425,428.0930764523306,11.48,5.3,Artifact,[15]N1C13H22N3O8S2,-2.11,0,,,,Peak 3704 C13H22N4O8S2 + [15]N1N-1 -> [15]N1C13H22N3O8S2
3706,5427,429.0907764523306,11.48,6.23,Artifact,[34]S1C13H22N4O8S1,0.47,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [34]S1S-1 -> [34]S1C13H22N4O8S1
3707,5428,430.0941764523306,11.48,5.38,Artifact,[13]C1[34]S1C12H22N4O8S1,0.47,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [34]S1S-1 -> [34]S1C13H22N4O8S1 + [13]C1C-1 -> [13]C1[34]S1C12H22N4O8S1
3708,5430,471.04677645233056,11.48,5.2,Putative metabolite,C17H18N4O6S3,-1.49,0,,4,,HMDB0060837 N-Desmethyl-o-O-sulfate rosiglitazone C17H17N3O7S2 - H-1N-1O1 -> C17H18N4O6S2 + S1 -> C17H18N4O6S3
3709,5431,846.3081764523305,11.48,5.04,Putative metabolite,C30H55N1O26,0.35,0,,4,,HMDB0001262 Maltotriose C18H32O16 + H3N1 -> C18H35N1O16 + C6H10O5 -> C24H45N1O21 + C6H10O5 -> C30H55N1O26
3710,5433,239.05117645233057,11.51,4.85,Artifact,C6H14N2O4S1Si1,2.1,0,,,,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1 + C2H3N1 -> C6H14N2O4S1Si1
3711,5435,254.97867645233055,11.51,5.04,Putative metabolite,C7F1H7O5S2,1.97,0,,4,,HMDB0256652 Phenylmethylsulfonyl fluoride C7F1H7O2S1 + O3S1 -> C7F1H7O5S2
3712,5437,273.1749764523306,11.51,4.98,Artifact,[13]C1C10H21N5O3,0.37,0,,,,HMDB0028717 Arginylproline C11H21N5O3 + [13]C1C-1 -> [13]C1C10H21N5O3
3713,5439,309.1655764523306,11.51,6.08,Metabolite,C12H24N2O7,0.32,,,3,HMDB0252495,HMDB0252495 Fructosyl-lysine C12H24N2O7
3714,5441,336.2128764523306,11.51,4.91,Unknown,Unknown,0,,,,,Unknown
3715,5442,429.0995764523306,11.51,5.43,Artifact,[18]O1C13H22N4O7S2,-0.23,0,,,,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [18]O1O-1 -> [18]O1C13H22N4O7S2
3716,5443,590.0181764523305,11.51,5.43,Putative metabolite,C15F6H15N3O11P2,-3.9,0,,4,,HMDB0253133 Hexafluorobenzene C6F6 + C9H13N3O10P2 -> C15F6H13N3O10P2 + H3N1 -> C15F6H16N4O10P2 + H-1N-1O1 -> C15F6H15N3O11P2
3717,5444,676.1548764523305,11.51,5.18,Putative metabolite,C23H31N7O13P2,-3.11,0,,4,,HMDB0000038 Dihydrobiopterin C9H13N5O3 + C9H13N3O10P2 -> C18H26N8O13P2 - H3N1 -> C18H23N7O13P2 + C5H8 -> C23H31N7O13P2
3718,5446,677.1707764523305,11.51,5,Artifact,C36F2H27N2Na1O8,-0.3,0,,,,No edge connections.
3719,5447,789.1293764523306,11.51,5.48,Putative metabolite,C26H30N8O17P2,-2.16,0,,4,,HMDB0253188 2-Hydroxy-4-(3-azidomethylphenyl)-4-oxo-2-butenoic acid C11H9N3O4 + C15H21N5O13P2 -> C26H30N8O17P2
3720,5448,993.1495764523305,11.51,5.77,Unknown,Unknown,0,,,,,Unknown
3721,5449,72.68769645233057,11.54,5.8,Unknown,Unknown,0,,,,,Unknown
