ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
75535,3654,C4H13N1Na1O7P1S2Si1,332.953800866,1,Adduct,3675,C4H11N1O3S2Si1,H2Na1O4P1,1,0.01,,,,,165447,Artifact,0,-0.029027424513224636,0,,0,0,,0,-0.029027424513224636,4.944482672150168,332.9537235476694,11.4,0,-0.0290274,1,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + H2Na1O4P1 -> C4H13N1Na1O7P1S2Si1
75552,3655,C13H20N3O11P1,425.08354497999994,6,Metabolite,2018,C13H18N3O10P1,H2O1,1,2,,,,,165492,Putative metabolite,0,-0.006302387724809777,0,,0,0,,0,-0.006302387724809777,5.447158031342219,425.0835235476694,11.4,0,-0.0063024,1,HMDB0242130 3-(3-Amino-3-carboxypropyl)uridine C13H19N3O8 + H1O3P1 -> C13H20N3O11P1
75596,3656,[13]C1C20H25N6O7P1,505.15558852999993,13,Natural_abundance,3695,C21H25N6O7P1,[13]C1C-1,1,1.01,,,,,165574,Artifact,0,-0.08289962466670245,0,,0,0,,0,-0.08289962466670245,5.230448921378274,505.15592354766943,11.4,0,-0.0828996,1,Peak 3695 C21H25N6O7P1 + [13]C1C-1 -> [13]C1C20H25N6O7P1
75617,3657,C7H14O2S1,162.07145041799998,1,Metabolite,25575,C7H14O2S1,,1,0,expected,4,HMDB0039227,HEZWKNVLHZGPOE,165583,Metabolite,0.034948500216800946,-0.519161199979257,,,0,0,,0,-0.48421269976245607,4.857332496431268,162.07212354766943,11.43,0.1,-0.3842127,1,HMDB0039227 3-Mercapto-3-methyl-1-butyl acetate C7H14O2S1
75619,3658,C3H7N1Na1O6P1,206.99086810400001,1,Adduct,3671,C3H8N1O6P1,H-1Na1,1,0.01,,,,,165598,Artifact,0,-0.026907183748611195,0,,0,0,,0.9484534578027886,0.9215462740541773,5.740362689494244,206.99082354766944,11.43,0,0.9215463,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-1Na1 -> C3H7N1Na1O6P1
75625,3659,C3H6N1Na2O6P1,228.97281273200002,1,Adduct,3671,C3H8N1O6P1,H-2Na2,1,0.01,,,,,165608,Artifact,0,-0.04868718338581872,0,,0,0,,0.9484534578027886,0.8997662744169699,5.518513939877887,228.97272354766943,11.43,0,0.8997663,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-2Na2 -> C3H6N1Na2O6P1
75634,3660,Unknown,297.9441235476694,0,Unknown,3660,Unknown,,0,0,,0,,,165618,Unknown,0,-0,,,0,0,,0,0,5.041392685158225,297.9441235476694,11.43,-0.5,-0.5,1,Unknown
75638,3661,[13]C1C10H19N1O9,310.109336038,3,Natural_abundance,3684,C11H19N1O9,[13]C1C-1,1,0.01,,,,,165675,Artifact,0,-0.045343011932003276,0,,0,0,,0.06955027357558297,0.02420726164357969,5.380211241711606,310.1092235476694,11.43,0,0.0242073,1,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 + [13]C1C-1 -> [13]C1C10H19N1O9
75669,3662,C4H13N1Na1O8P1S1Si1,316.976644756,1,Adduct,3673,C4H11N1O4S1Si1,H2Na1O4P1,1,0.01,,,,,165695,Artifact,0,-0.16610385084641943,0,,0,0,,0,-0.16610385084641943,5.041392685158225,316.9762235476694,11.43,0,-0.1661039,1,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1 + H2Na1O4P1 -> C4H13N1Na1O8P1S1Si1
75679,3663,C11H18N1Na1O9,331.087925826,3,Adduct,3684,C11H19N1O9,H-1Na1,1,0.01,,,,,165783,Artifact,0,-8.601682643994733e-4,0,,0,0,,0.06955027357558297,0.0686901053111835,6.079181246047625,331.0879235476694,11.43,0,0.0686901,1,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9 + H-1Na1 -> C11H18N1Na1O9
75714,3664,C13H19N3O8,345.11721459800003,6,Metabolite,163655,C13H19N3O8,,1,0,expected,0,HMDB0242130,YXNIEZJFCGTDKV,165797,Metabolite,0,-0.003241532519450356,,,0,0,,0,-0.003241532519450356,4.954242509439325,345.1172235476694,11.43,0.1,0.0967585,1,HMDB0242130 3-(3-Amino-3-carboxypropyl)uridine C13H19N3O8
75744,3665,C3H8N1Na3O10P2,348.931652426,1,Adduct,3659,C3H6N1Na2O6P1,H2Na1O4P1,1,0.02,,,,,165924,Artifact,0,-0.11781617127579076,0,,0,0,,0.3997662744169699,0.28195010314117913,4.897627091290442,348.9313235476694,11.43,0,0.2819501,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + H-2Na2 -> C3H6N1Na2O6P1 + H2Na1O4P1 -> C3H8N1Na3O10P2
75755,3666,C23F1H21N2O2,376.158706132,14,Metabolite,165128,C23F1H21N2O2,,1,0,detected,5,HMDB0244595,MBOCMBFDYVSGLJ,165935,Metabolite,0.3389075625191822,-0.2384019224099915,,,0,0,,0,0.10050564010919069,5.414973347970818,376.1594235476694,11.43,0.1,0.2005056,1,HMDB0244595 1-(5-Fluoropentyl)-1H-indole-3-carboxylic acid 8-quinolinyl ester C23F1H21N2O2
75777,3667,C26Cl1H27N2O1,418.181191214,14,Metabolite,173403,C26Cl1H27N2O1,,1,0,detected,148,HMDB0254150,SAPNXPWPAUFAJU,165990,Metabolite,0.4086593134206137,-0.020226379147883274,,,0,0,-0.5,0,-0.1115670657272696,5.505149978319906,418.1811235476694,11.43,0.1,-0.0115671,1,HMDB0254150 Lofepramine C26Cl1H27N2O1
75791,3668,C14H22N4O9S2,454.08281978399987,6,Metabolite,3704,C13H22N4O8S2,C1O1,1,1,,,,,166068,Putative metabolite,0,-0.001036063629202482,0,,0,0,,0,-0.001036063629202482,5.342422680822207,454.0828235476694,11.43,0,-0.0010361,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + C1O1 -> C14H22N4O9S2
75828,3669,C13H20N4Na2O8S2,470.0517944199999,5,Adduct,3704,C13H22N4O8S2,H-2Na2,1,0.01,,,,,166143,Artifact,0,-0.04543976124772082,0,,0,0,,0,-0.04543976124772082,5.732393759822968,470.0516235476694,11.43,0,-0.0454398,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-2Na2 -> C13H20N4Na2O8S2
75867,3670,Unknown,177.98532354766945,0,Unknown,3670,Unknown,,0,0,,0,,,166175,Unknown,0,-0,,,0,0,,0,0,5.6127838567197355,177.98532354766945,11.46,-0.5,-0.5,1,Unknown
75869,3671,C3H8N1O6P1,185.008923476,1,Metabolite,7054,C3H8N1O6P1,,1,0,quantified,4358,HMDB0001721,BZQFBWGGLXLEPQ,166179,Metabolite,0.5819693434508842,-0.06751588564809671,0.934000000000001,,0,0,,0,1.4484534578027886,6.531478917042255,185.00882354766944,11.46,0.1,1.5484535,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1
75880,3672,[13]C1C2H8N1O6P1,186.012278316,1,Natural_abundance,3671,C3H8N1O6P1,[13]C1C-1,1,0.01,,,,,166225,Artifact,0,-0.036804244223002575,0,,0,0,,0.9484534578027886,0.911649213579786,5.041392685158225,186.01222354766944,11.46,0,0.9116492,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1 + [13]C1C-1 -> [13]C1C2H8N1O6P1
75894,3673,C4H11N1O4S1Si1,197.01780506199998,1,Adduct,169593,C1H3N1O1S1,C3H8O3Si1,1,0,,,,,166232,Artifact,0,-0.24205574365576835,0,,0,0,,0,-0.24205574365576835,5.2552725051033065,197.01742354766944,11.46,0,-0.2420557,1,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1
75898,3674,C8H17N3O3,203.126991434,2,Metabolite,15873,C8H17N3O3,,1,0,expected,12,HMDB0028951,HGNRJCINZYHNOU,166243,Metabolite,0.05569716761534184,-0.019762064374974207,,,0,0,,0,0.03593510324036763,4.763427993562937,203.12702354766944,11.46,0.1,0.1359351,1,HMDB0028951 Lysylglycine C8H17N3O3
75902,3675,C4H11N1O3S2Si1,212.994961172,1,Adduct,47341,C1H3N1S2,C3H8O3Si1,1,0,,,,,166273,Artifact,0,-0.0220805285442617,0,,0,0,,0,-0.0220805285442617,5.414973347970818,212.99492354766943,11.46,0,-0.0220805,1,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1
75908,3676,C3H12O7Si2,216.01215570399998,0,Adduct,222801,C3H8O3Si1,H4O4Si1,1,0,,,,,166290,Artifact,0,-0.13434216801900148,0,,0,0,,0,-0.13434216801900148,5.57978359661681,216.01192354766945,11.46,0,-0.1343422,1,C3H8SiO3 C3H8O3Si1 + H4O4Si1
75925,3677,C8H17N5O3,231.133139454,3,Metabolite,15649,C8H17N5O3,,1,0,expected,0,HMDB0028709,XUUXCWCKKCZEAW,166320,Metabolite,0,-0.06268374736168192,,,0,0,,0,-0.06268374736168192,5.819543935541868,231.13302354766944,11.46,0.1,0.0373163,1,HMDB0028709 Arginylglycine C8H17N5O3
75928,3678,C3H11Na1O7Si2,237.994100332,0,Adduct,3676,C3H12O7Si2,H-1Na1,1,0.01,,,,,166351,Artifact,0,-0.09285121474012446,0,,0,0,,0,-0.09285121474012446,5.361727836017593,237.99392354766945,11.46,0,-0.0928512,1,C3H8SiO3 C3H8O3Si1 + H4O4Si1 + H-1Na1 -> C3H11Na1O7Si2
75943,3679,C6H14N2O3S2Si1,254.021510278,1,Adduct,3675,C4H11N1O3S2Si1,C2H3N1,1,0.01,,,,,166442,Artifact,0,-0.006529796149649731,0,,0,0,,0,-0.006529796149649731,5.447158031342219,254.02152354766943,11.46,0,-0.0065298,1,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + C2H3N1 -> C6H14N2O3S2Si1
75971,3680,C10H18N2O4S1,262.098727806,3,Metabolite,15795,C10H18N2O4S1,,1,0,expected,0,HMDB0028869,XTTZAXBOUXWPAU,166454,Metabolite,0,-0.049722833185269974,,,0,0,,0,-0.049722833185269974,5.949390006644912,262.09862354766943,11.46,0.1,0.0502772,1,HMDB0028869 Hydroxyprolyl-Methionine C10H18N2O4S1
75983,3681,Unknown,269.94532354766943,0,Unknown,3681,Unknown,,0,0,,0,,,166502,Unknown,0,-0,,,0,0,,0,0,5.113943352306837,269.94532354766943,11.46,-0.5,-0.5,1,Unknown
75984,3682,C11H21N3O5,275.148120802,3,Metabolite,7785,C11H21N3O5,,1,0,quantified,109,HMDB0003869,JPKNLFVGUZRHOB,166504,Metabolite,0.5020696342579113,-0.04418271615203519,,,0,0,,0,0.4578869181058761,5.6020599913279625,275.1480235476694,11.46,0.1,0.5578869,1,HMDB0003869 epsilon-(gamma-Glutamyl)lysine C11H21N3O5
75992,3683,C10H20N6O4,288.15460318,4,Metabolite,15644,C10H20N6O4,,1,0,expected,0,HMDB0028704,JSLGXODUIAFWCF,166527,Metabolite,0,-0.008835391318887623,,,0,0,,0,-0.008835391318887623,4.886490725172482,288.1546235476694,11.46,0.1,0.0911646,1,HMDB0028704 Arginylasparagine C10H20N6O4
76000,3684,C11H19N1O9,309.105981198,3,Metabolite,6036,C11H19N1O9,,1,0,quantified,7198,HMDB0000230,SQVRNKJHWKZAKO,166556,Metabolite,0.5928636086782021,-0.023313335102619178,0,,0,0,,0,0.569550273575583,6.3222192947339195,309.1059235476694,11.46,0.1,0.6695503,1,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9
76018,3685,C11H20K1N5O5,341.11015069,4,Adduct,3651,C11H21N5O5,H-1K1,1,0.01,,,,,166681,Artifact,0,-0.0832364304145579,0,,0,0,,0,-0.0832364304145579,5.041392685158225,341.10992354766944,11.46,0,-0.0832364,1,Peak 3651 C11H21N5O5 + H-1K1 -> C11H20K1N5O5
76033,3686,C12H21N3O7S1,351.110020772,4,Metabolite,47651,C12H21N3O7S1,,1,0,expected,0,HMDB0062525,UUZCUSQQEJSIHR,166684,Metabolite,0,-0.03461319984962108,,,0,0,,0,-0.03461319984962108,5.113943352306837,351.10992354766944,11.46,0.1,0.0653868,1,HMDB0062525 S-(2-Hydroxyethyl)glutathione C12H21N3O7S1
76059,3687,C10H13N5Na1O8P1,385.039943576,7,Adduct,3703,C10H14N5O8P1,H-1Na1,1,0.01,,,,,166781,Artifact,0,-0.006502030156198915,0,,0,0,,1.0060375907565176,0.9995355606003187,4.968482948553935,385.0399235476694,11.46,0,0.9995356,1,HMDB0001397 Guanosine monophosphate C10H14N5O8P1 + H-1Na1 -> C10H13N5Na1O8P1
76087,3688,C15H26N4O8,390.175063832,5,Metabolite,220321,C15H26N4O8,,1,0,expected,0,HMDB0302163,BUADZOJMDKUNMV,166789,Metabolite,0,-0.012905851212921855,,,0,0,,0,-0.012905851212921855,5.623249290397901,390.1750235476694,11.46,0.1,0.0870941,1,HMDB0302163 Serylvalylglycylglutamic acid C15H26N4O8
76111,3689,Ring_artifact_C9H14N2O12P2,404.16542354766943,,Ring_artifact,3731,C9H14N2O12P2,Ring_artifact,1,0.01,quantified,1133,HMDB0000295,XCCTYIAWTASOJW,166927,Artifact,0,-0,0,,0,0,,0,0,5.3979400086720375,404.16542354766943,11.46,0,0,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + Ring_artifact -> Ring_artifact_C9H14N2O12P2
76161,3690,C19H16N2O9S1,448.057650842,13,Metabolite,2335,C18H16N2O7S1,C1O2,1,2,,,,,166982,Putative metabolite,0,-0.007614625734847895,0,,0,0,,0,-0.007614625734847895,5.6127838567197355,448.05762354766944,11.46,0,-0.0076146,1,HMDB0249397 3-((4-(5-(Hydroxymethyl)-2-oxo-3-oxazolidinyl)phenoxy)methyl)benzonitrile C18H16N2O4 + O3S1 -> C18H16N2O7S1 + C1O2 -> C19H16N2O9S1
76190,3691,C13H21N4Na1O8S2,448.0698497919999,5,Adduct,3704,C13H22N4O8S2,H-1Na1,1,0.01,,,,,167052,Artifact,0,-0.035218931419604214,0,,0,0,,0,-0.035218931419604214,6.568201724066995,448.0697235476694,11.46,0,-0.0352189,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2
76233,3692,[13]C1C12H21N4Na1O8S2,449.0732046319999,5,Natural_abundance,3691,C13H21N4Na1O8S2,[13]C1C-1,1,0.02,,,,,167119,Artifact,0,-0.005265196549517876,0,,0,0,,0,-0.005265196549517876,5.672097857935717,449.0732235476694,11.46,0,-0.0052652,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2 + [13]C1C-1 -> [13]C1C12H21N4Na1O8S2
76320,3693,[34]S1C13H21N4Na1O8S1,450.0656459319999,5,Natural_abundance,3691,C13H21N4Na1O8S2,[34]S1S-1,1,0.02,,,,,167260,Artifact,0,-0.006216962643724792,0,,0,0,,0,-0.006216962643724792,5.4623979978989565,450.0656235476694,11.46,0,-0.006217,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + H-1Na1 -> C13H21N4Na1O8S2 + [34]S1S-1 -> [34]S1C13H21N4Na1O8S1
76413,3694,C13Ca1H20N4O8S2,464.0348462999999,5,Adduct,3704,C13H22N4O8S2,Ca1H-2,1,0.01,,,,,167340,Artifact,0,-0.006128939096850688,0,,0,0,,0,-0.006128939096850688,5.505149978319906,464.0348235476694,11.46,0,-0.0061289,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + Ca1H-2 -> C13Ca1H20N4O8S2
76441,3695,C21H25N6O7P1,504.15223369,13,Metabolite,1944,C22H27N6O8P1,C1H2O1,-1,2,,,,,167372,Putative metabolite,0,-0.09666169347071109,0,,0,0,,0,-0.09666169347071109,5.7923916894982534,504.1526235476694,11.46,0,-0.0966617,1,HMDB0033731 Quinoline C9H7N1 + C10H12N5O6P1 -> C19H19N6O6P1 + C2H4 -> C21H23N6O6P1 + H2O1 -> C21H25N6O7P1
76474,3696,C13H23N4Na1O12S3,546.0372290659999,5,Adduct,3704,C13H22N4O8S2,H1Na1O4S1,1,0.01,,,,,167386,Artifact,0,-0.7109218394741089,0,,0,0,,0,-0.7109218394741089,5.204119982655925,546.0341235476694,11.46,0,-0.7109218,1,Peak 3694 C11H20N4O10S3 + C2H3Na1O2 -> C13H23N4Na1O12S3
76507,3697,C10H21N4O17P3,562.011454722,5,Adduct,3694,C10H18N4O13P2,H3O4P1,1,1.01,,,,,167487,Artifact,0,-0.015307888499135749,0,,0,0,,0,-0.015307888499135749,5.146128035678238,562.0115235476695,11.46,0,-0.0153079,1,HMDB0001342 Thymidine 5'-triphosphate C10H17N2O14P3 + H1N1O3 -> C10H18N3O17P3 + H3N1 -> C10H21N4O17P3
76566,3698,C6H7N2O5P1,218.009257834,5,Metabolite,1269,C6H9N2O5P1,H2,-1,1,,,,,167532,Putative metabolite,0,-0.20968930004274286,0,,0,0,,0,-0.20968930004274286,4.633468455579586,218.00962354766943,11.48,0,-0.2096893,1,HMDB0012236 Imidazole acetol-phosphate C6H9N2O5P1 - H2 -> C6H7N2O5P1
76578,3699,C8H10N2O4S1,230.03612755,5,Metabolite,168793,C8H10N2O4S1,,1,0,detected,37,HMDB0248680,VGPYEHKOIGNJKV,167545,Metabolite,0.3789891798308405,-0.0565141287159276,,,0,0,,0,0.3224750511149129,4.968482948553935,230.03602354766943,11.48,0.1,0.4224751,1,HMDB0248680 Asulam C8H10N2O4S1
76598,3700,C11H21N5O3,271.164439582,4,Metabolite,15657,C11H21N5O3,,1,0,detected,7,HMDB0028717,LQJAALCCPOTJGB,167627,Metabolite,0.3451544993495972,-0.007391423919737231,,,0,0,,0,0.33776307542985995,5.8061799739838875,271.1644235476694,11.48,0.1,0.4377631,1,HMDB0028717 Arginylproline C11H21N5O3
76602,3701,C8H15N3O5S2,297.04531207,3,Metabolite,6424,C8H15N3O5S2,,1,0,quantified,8,HMDB0000709,ZHRLECIZINSPKL,167634,Metabolite,0.44771212547196626,-0.03725118988711348,,,0,0,,0,0.4104609355848528,5.99563519459755,297.0452235476694,11.48,0.1,0.5104609,1,HMDB0000709 L-Cysteinylglycine disulfide C8H15N3O5S2
76622,3702,C4H14N1O7P1S2Si1,310.971856238,1,Adduct,3675,C4H11N1O3S2Si1,H3O4P1,1,0.01,,,,,167708,Artifact,0,-0.05333695313833089,0,,0,0,,0,-0.05333695313833089,5.176091259055681,310.9717235476694,11.48,0,-0.053337,1,Thiocarbamic acid C1H3N1S2 + C3H8O3Si1 + H3O4P1 -> C4H14N1O7P1S2Si1
76636,3703,C10H14N5O8P1,363.057998948,7,Metabolite,6926,C10H14N5O8P1,,1,0,quantified,8130,HMDB0001397,RQFCJASXJCIDSX,167716,Metabolite,0.5955071980532257,-0.008469607296708748,0.9190000000000005,,0,0,,0,1.5060375907565176,5.7160033436347994,363.0580235476694,11.48,0.1,1.6060376,1,HMDB0001397 Guanosine monophosphate C10H14N5O8P1
76659,3704,C13H22N4O8S2,426.0879051639999,5,Metabolite,6379,C13H22N4O8S2,,1,0,quantified,0,HMDB0000656,BNRXZEPOHPEEAS,167799,Metabolite,0.4,-0.05328018240191626,,,0,0,,0,0.3467198175980838,7.2552725051033065,426.08772354766944,11.48,0.1,0.4467198,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2
76744,3705,[15]N1C13H22N3O8S2,427.0849401239999,5,Natural_abundance,3704,C13H22N4O8S2,[15]N1N-1,1,0.01,,,,,167985,Artifact,0,-0.25856205244853114,0,,0,0,,0,-0.25856205244853114,5.301029995663981,427.0858235476694,11.48,0,-0.2585621,1,Peak 3704 C13H22N4O8S2 + [15]N1N-1 -> [15]N1C13H22N3O8S2
76820,3706,[34]S1C13H22N4O8S1,428.0837013039999,5,Natural_abundance,3704,C13H22N4O8S2,[34]S1S-1,1,0.01,,,,,168126,Artifact,0,-0.05190466546527843,0,,0,0,,0,-0.05190466546527843,6.230448921378274,428.0835235476694,11.48,0,-0.0519047,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [34]S1S-1 -> [34]S1C13H22N4O8S1
76943,3707,[13]C1[34]S1C12H22N4O8S1,429.08705614399986,5,Natural_abundance,3706,[34]S1C13H22N4O8S1,[13]C1C-1,1,0.02,,,,,168252,Artifact,0,-0.038627455823547464,0,,0,0,,0,-0.038627455823547464,5.380211241711606,429.0869235476694,11.48,0,-0.0386275,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [34]S1S-1 -> [34]S1C13H22N4O8S1 + [13]C1C-1 -> [13]C1[34]S1C12H22N4O8S1
77115,3708,C17H18N4O6S3,470.038846526,11,Metabolite,2286,C17H18N4O6S2,S1,1,2,,,,,168485,Putative metabolite,0,-0.1800440736042513,0,,0,0,,0,-0.1800440736042513,5.204119982655925,470.03952354766943,11.48,0,-0.1800441,1,HMDB0060837 N-Desmethyl-o-O-sulfate rosiglitazone C17H17N3O7S2 - H-1N-1O1 -> C17H18N4O6S2 + S1 -> C17H18N4O6S3
77130,3709,C30H55N1O26,845.3012308899998,4,Metabolite,3509,C24H45N1O21,C6H10O5,1,1,,,,,168498,Putative metabolite,0,-0.04544863994498276,0,,0,0,,0,-0.04544863994498276,5.041392685158225,845.3009235476695,11.48,0,-0.0454486,1,HMDB0001262 Maltotriose C18H32O16 + H3N1 -> C18H35N1O16 + C6H10O5 -> C24H45N1O21 + C6H10O5 -> C30H55N1O26
77135,3710,C6H14N2O4S1Si1,238.04435416799998,1,Adduct,3673,C4H11N1O4S1Si1,C2H3N1,1,0.01,,,,,168534,Artifact,0,-0.2261239990613345,0,,0,0,,0,-0.2261239990613345,4.845098040014257,238.04392354766944,11.51,0,-0.226124,1,Carbamothioic acid C1H3N1O1S1 + C3H8O3Si1 + C2H3N1 -> C6H14N2O4S1Si1
77148,3711,C7F1H7O5S2,253.971892984,4,Metabolite,1325,C7F1H7O2S1,O3S1,1,1,,,,,168542,Putative metabolite,0,-0.2310473833501615,0,,0,0,,0,-0.2310473833501615,5.041392685158225,253.97142354766945,11.51,0,-0.23104740000000001,1,HMDB0256652 Phenylmethylsulfonyl fluoride C7F1H7O2S1 + O3S1 -> C7F1H7O5S2
77154,3712,[13]C1C10H21N5O3,272.167794422,4,Natural_abundance,3700,C11H21N5O3,[13]C1C-1,1,0.01,,,,,168561,Artifact,0,-0.03255084364012011,0,,0,0,,0,-0.03255084364012011,4.977723605288848,272.1677235476694,11.51,0,-0.0325508,1,HMDB0028717 Arginylproline C11H21N5O3 + [13]C1C-1 -> [13]C1C10H21N5O3
77156,3713,C12H24N2O7,308.158351128,2,Metabolite,172044,C12H24N2O7,,1,0,detected,112,HMDB0252495,BFSYFTQDGRDJNV,168567,Metabolite,0.40265392217417095,-0.011187564159140642,,,0,0,,0,0.3914663580150303,6.079181246047625,308.1583235476694,11.51,0.1,0.4914664,1,HMDB0252495 Fructosyl-lysine C12H24N2O7
77166,3714,Unknown,335.2056235476694,0,Unknown,3714,Unknown,,0,0,,0,,,168612,Unknown,0,-0,,,0,0,,0,0,4.9084850188786495,335.2056235476694,11.51,-0.5,-0.5,1,Unknown
77175,3715,[18]O1C13H22N4O7S2,428.0921509439999,5,Natural_abundance,3704,C13H22N4O8S2,[18]O1O-1,1,0.01,,,,,168663,Artifact,0,-0.0503990989822982,0,,0,0,,0,-0.0503990989822982,5.431363764158987,428.0923235476694,11.51,0,-0.0503991,1,HMDB0000656 Cysteineglutathione disulfide C13H22N4O8S2 + [18]O1O-1 -> [18]O1C13H22N4O7S2
77301,3716,C15F6H15N3O11P2,589.0086005100001,8,Metabolite,3844,C15F6H13N3O10P2,H2O1,1,2,,,,,168793,Putative metabolite,0,-0.4929974000747073,0,,0,0,,0,-0.4929974000747073,5.431363764158987,589.0109235476694,11.51,0,-0.4929974,1,HMDB0253133 Hexafluorobenzene C6F6 + C9H13N3O10P2 -> C15F6H13N3O10P2 + H3N1 -> C15F6H16N4O10P2 + H-1N-1O1 -> C15F6H15N3O11P2
77305,3717,C23H31N7O13P2,675.145507102,13,Metabolite,3426,C18H23N7O13P2,C5H8,1,2,,,,,168804,Putative metabolite,0,-0.39184991368424377,0,,0,0,,0,-0.39184991368424377,5.176091259055681,675.1476235476695,11.51,0,-0.3918499,1,HMDB0000038 Dihydrobiopterin C9H13N5O3 + C9H13N3O10P2 -> C18H26N8O13P2 - H3N1 -> C18H23N7O13P2 + C5H8 -> C23H31N7O13P2
77316,3718,C36F2H27N2Na1O8,676.163316904,24,Adduct,3746,C36F2H28N2O8,H-1Na1,1,1.02,,,,,168830,Artifact,0,-0.038201508476501896,0,,0,0,,0,-0.038201508476501896,5,676.1635235476695,11.51,0,-0.0382015,1,No edge connections.
77337,3719,C26H30N8O17P2,788.1204145600001,17,Metabolite,1146,C11H9N3O4,C15H21N5O13P2,1,1,,,,,168834,Putative metabolite,0,-0.27105433983259,0,,0,0,,0,-0.27105433983259,5.477121254719663,788.1221235476695,11.51,0,-0.2710543,1,HMDB0253188 2-Hydroxy-4-(3-azidomethylphenyl)-4-oxo-2-butenoic acid C11H9N3O4 + C15H21N5O13P2 -> C26H30N8O17P2
77345,3720,Unknown,992.1423235476694,0,Unknown,3720,Unknown,,0,0,,0,,,168846,Unknown,0,-0,,,0,0,,0,0,5.770852011642144,992.1423235476694,11.51,-0.5,-0.5,1,Unknown
77346,3721,Unknown,71.68042354766943,0,Unknown,3721,Unknown,,0,0,,0,,,168847,Unknown,0,-0,,,0,0,,0,0,5.799340549453582,71.68042354766943,11.54,-0.5,-0.5,1,Unknown
77347,3722,C5H4O2,96.021129368,1,Library_MS2_fragment,3779,C6H13O9P1,Library_MS2_fragment,-1,0.01,quantified,573,HMDB0000124,GSXOAOHZAIYLCY,168870,Artifact,0,-0.007576887776668309,0,,0,0,,0.9007435067473462,0.8931666189706778,5.845098040014257,96.02112354766943,11.54,0,0.8931666,1,"HMDB0013674 1,2,3-Trihydroxybenzene C6H6O3 - Library_MS2_fragment -> C5H4O2"
77389,3723,C11H21N3O3,243.158291562,3,Metabolite,15881,C11H21N3O3,,1,0,detected,12,HMDB0028959,AIXUQKMMBQJZCU,168909,Metabolite,0.3556971676153418,-0.03496401978546052,,,0,0,,0,0.32073314782988127,5.3222192947339195,243.15822354766945,11.54,0.1,0.4207331,1,HMDB0028959 Lysylproline C11H21N3O3
77397,3724,C7H8K1O7P1,273.964470986,4,Adduct,3636,C7H9O7P1,H-1K1,1,0.01,,,,,168938,Artifact,0,-0.0672707349665201,0,,0,0,,0,-0.0672707349665201,5.079181246047625,273.96432354766944,11.54,0,-0.0672707,1,Shikimate-3-phosphate C7H11O8P1 - H2O1 + H-1K1 -> C7H8K1O7P1
77434,3725,C7H10K1O8P1,291.97503567,3,Adduct,3679,C7H11O8P1,H-1K1,1,0.01,,,,,168990,Artifact,0,-0.09081355624638653,0,,0,0,,0,-0.09081355624638653,5.079181246047625,291.9748235476694,11.54,0,-0.0908136,1,Shikimate-3-phosphate C7H11O8P1 - H2O1 + H1K1O1 -> C7H10K1O8P1
77457,3726,C8H15O10P1,302.04028317,2,Adduct,3777,C6H11O8P1,C2H4O2,1,0.01,,,,,169149,Artifact,0,-0.024674825637591304,0,,0,0,,0,-0.024674825637591304,5.968482948553935,302.0402235476694,11.54,0,-0.0246748,1,HMDB0001401 Glucose 6-phosphate C6H13O9P1 - H2O1 -> C6H11O8P1 + C2H4O2 -> C8H15O10P1
77503,3727,C10H12.5N7O6,326.5888186899999,8.25,Multicharge,3745,C20H25N14O12,2,-1,1.03,,,,,169187,Artifact,0,-0.11668252710238487,0,,0,0,,0,-0.11668252710238487,7.041392685158225,326.58912354766943,11.54,0,-0.1166825,1,No edge connections.
